	louvain	kmeans	hc
BM1077-CLP-Frozen-160106-13	7	3	1
BM1077-CLP-Frozen-160106-14	6	2	3
BM1077-CLP-Frozen-160106-2	5	2	3
BM1077-CLP-Frozen-160106-21	7	3	3
BM1077-CLP-Frozen-160106-27	7	3	1
BM1077-CLP-Frozen-160106-3	7	3	1
BM1077-CLP-Frozen-160106-36	5	3	3
BM1077-CLP-Frozen-160106-42	7	3	1
BM1077-CLP-Frozen-160106-44	5	2	3
BM1077-CLP-Frozen-160106-50	7	2	3
BM1077-CLP-Frozen-160106-61	7	3	3
BM1077-CLP-Frozen-160106-62	2	7	1
BM1077-CLP-Frozen-160106-66	6	3	3
BM1077-CLP-Frozen-160106-70	7	3	3
BM1077-CLP-Frozen-160106-71	5	3	1
BM1077-CLP-Frozen-160106-72	7	3	3
BM1077-CLP-Frozen-160106-75	5	3	3
BM1077-CLP-Frozen-160106-76	7	3	1
BM1077-CLP-Frozen-160106-78	7	3	1
BM1077-CLP-Frozen-160106-79	5	2	3
BM1077-CLP-Frozen-160106-80	5	3	3
BM1077-CLP-Frozen-160106-83	7	3	3
BM1077-CLP-Frozen-160106-86	6	2	3
BM1077-CLP-Frozen-160106-87	7	3	3
BM1077-CLP-Frozen-160106-88	5	3	3
BM1077-CLP-Frozen-160106-94	7	3	1
BM1077-CLP-Frozen-160106-96	5	3	3
BM1077-CMP-Frozen-160106-1	3	4	2
BM1077-CMP-Frozen-160106-10	3	4	2
BM1077-CMP-Frozen-160106-12	3	4	2
BM1077-CMP-Frozen-160106-14	6	1	3
BM1077-CMP-Frozen-160106-15	0	1	3
BM1077-CMP-Frozen-160106-16	3	4	2
BM1077-CMP-Frozen-160106-18	3	1	2
BM1077-CMP-Frozen-160106-19	3	1	2
BM1077-CMP-Frozen-160106-2	3	4	2
BM1077-CMP-Frozen-160106-21	3	4	2
BM1077-CMP-Frozen-160106-22	1	1	3
BM1077-CMP-Frozen-160106-23	6	2	3
BM1077-CMP-Frozen-160106-24	3	1	2
BM1077-CMP-Frozen-160106-25	3	4	2
BM1077-CMP-Frozen-160106-26	0	8	0
BM1077-CMP-Frozen-160106-28	3	4	2
BM1077-CMP-Frozen-160106-3	3	7	2
BM1077-CMP-Frozen-160106-30	3	4	2
BM1077-CMP-Frozen-160106-31	6	1	2
BM1077-CMP-Frozen-160106-32	6	2	3
BM1077-CMP-Frozen-160106-33	1	1	3
BM1077-CMP-Frozen-160106-34	3	1	3
BM1077-CMP-Frozen-160106-35	6	2	3
BM1077-CMP-Frozen-160106-36	6	2	3
BM1077-CMP-Frozen-160106-37	3	1	2
BM1077-CMP-Frozen-160106-39	3	4	2
BM1077-CMP-Frozen-160106-4	4	4	2
BM1077-CMP-Frozen-160106-40	1	2	3
BM1077-CMP-Frozen-160106-42	3	1	2
BM1077-CMP-Frozen-160106-43	6	1	1
BM1077-CMP-Frozen-160106-44	3	1	2
BM1077-CMP-Frozen-160106-45	4	4	2
BM1077-CMP-Frozen-160106-46	6	1	3
BM1077-CMP-Frozen-160106-49	6	2	3
BM1077-CMP-Frozen-160106-5	0	8	0
BM1077-CMP-Frozen-160106-50	1	1	3
BM1077-CMP-Frozen-160106-51	3	4	2
BM1077-CMP-Frozen-160106-52	1	1	3
BM1077-CMP-Frozen-160106-53	0	8	0
BM1077-CMP-Frozen-160106-55	4	4	2
BM1077-CMP-Frozen-160106-56	6	1	3
BM1077-CMP-Frozen-160106-57	6	1	2
BM1077-CMP-Frozen-160106-58	3	1	1
BM1077-CMP-Frozen-160106-59	3	4	2
BM1077-CMP-Frozen-160106-6	6	2	3
BM1077-CMP-Frozen-160106-60	1	1	3
BM1077-CMP-Frozen-160106-61	6	2	3
BM1077-CMP-Frozen-160106-62	1	1	3
BM1077-CMP-Frozen-160106-64	3	1	3
BM1077-CMP-Frozen-160106-66	0	8	0
BM1077-CMP-Frozen-160106-67	1	1	3
BM1077-CMP-Frozen-160106-68	6	1	2
BM1077-CMP-Frozen-160106-69	1	1	3
BM1077-CMP-Frozen-160106-70	3	4	2
BM1077-CMP-Frozen-160106-71	6	2	3
BM1077-CMP-Frozen-160106-72	1	1	3
BM1077-CMP-Frozen-160106-74	6	2	3
BM1077-CMP-Frozen-160106-75	6	1	3
BM1077-CMP-Frozen-160106-76	6	2	3
BM1077-CMP-Frozen-160106-77	3	1	2
BM1077-CMP-Frozen-160106-78	3	4	2
BM1077-CMP-Frozen-160106-79	6	2	3
BM1077-CMP-Frozen-160106-8	3	4	2
BM1077-CMP-Frozen-160106-80	0	8	3
BM1077-CMP-Frozen-160106-82	0	2	3
BM1077-CMP-Frozen-160106-83	1	2	3
BM1077-CMP-Frozen-160106-84	0	8	0
BM1077-CMP-Frozen-160106-85	3	4	2
BM1077-CMP-Frozen-160106-86	3	1	2
BM1077-CMP-Frozen-160106-87	2	7	1
BM1077-CMP-Frozen-160106-88	3	1	2
BM1077-CMP-Frozen-160106-89	3	4	2
BM1077-CMP-Frozen-160106-91	6	2	3
BM1077-CMP-Frozen-160106-92	3	4	2
BM1077-CMP-Frozen-160106-95	6	1	2
BM1077-GMP-Frozen-160107-1	0	2	0
BM1077-GMP-Frozen-160107-10	0	2	3
BM1077-GMP-Frozen-160107-11	0	8	0
BM1077-GMP-Frozen-160107-14	5	3	3
BM1077-GMP-Frozen-160107-16	0	8	0
BM1077-GMP-Frozen-160107-20	0	8	0
BM1077-GMP-Frozen-160107-21	0	8	0
BM1077-GMP-Frozen-160107-22	0	8	0
BM1077-GMP-Frozen-160107-23	0	8	0
BM1077-GMP-Frozen-160107-25	5	3	1
BM1077-GMP-Frozen-160107-26	0	2	0
BM1077-GMP-Frozen-160107-27	0	8	0
BM1077-GMP-Frozen-160107-31	0	8	0
BM1077-GMP-Frozen-160107-32	0	8	0
BM1077-GMP-Frozen-160107-33	0	8	0
BM1077-GMP-Frozen-160107-37	0	8	0
BM1077-GMP-Frozen-160107-39	0	8	0
BM1077-GMP-Frozen-160107-40	0	2	3
BM1077-GMP-Frozen-160107-41	6	2	3
BM1077-GMP-Frozen-160107-43	0	8	0
BM1077-GMP-Frozen-160107-44	0	8	0
BM1077-GMP-Frozen-160107-45	0	2	3
BM1077-GMP-Frozen-160107-46	0	8	0
BM1077-GMP-Frozen-160107-47	7	3	1
BM1077-GMP-Frozen-160107-48	0	8	0
BM1077-GMP-Frozen-160107-49	0	8	0
BM1077-GMP-Frozen-160107-5	0	2	3
BM1077-GMP-Frozen-160107-50	0	8	0
BM1077-GMP-Frozen-160107-51	0	8	0
BM1077-GMP-Frozen-160107-52	0	8	0
BM1077-GMP-Frozen-160107-55	0	8	0
BM1077-GMP-Frozen-160107-56	0	8	0
BM1077-GMP-Frozen-160107-58	0	2	3
BM1077-GMP-Frozen-160107-59	6	2	3
BM1077-GMP-Frozen-160107-60	0	8	0
BM1077-GMP-Frozen-160107-62	0	8	0
BM1077-GMP-Frozen-160107-63	0	8	0
BM1077-GMP-Frozen-160107-67	0	8	0
BM1077-GMP-Frozen-160107-69	0	8	0
BM1077-GMP-Frozen-160107-71	0	8	0
BM1077-GMP-Frozen-160107-72	0	8	0
BM1077-GMP-Frozen-160107-73	0	8	0
BM1077-GMP-Frozen-160107-74	6	2	3
BM1077-GMP-Frozen-160107-75	0	8	0
BM1077-GMP-Frozen-160107-76	0	8	0
BM1077-GMP-Frozen-160107-77	0	8	0
BM1077-GMP-Frozen-160107-79	0	8	0
BM1077-GMP-Frozen-160107-80	0	8	0
BM1077-GMP-Frozen-160107-81	0	8	0
BM1077-GMP-Frozen-160107-83	5	3	1
BM1077-GMP-Frozen-160107-84	0	8	0
BM1077-GMP-Frozen-160107-85	0	8	0
BM1077-GMP-Frozen-160107-86	0	8	0
BM1077-GMP-Frozen-160107-87	0	8	0
BM1077-GMP-Frozen-160107-88	0	8	0
BM1077-GMP-Frozen-160107-89	0	2	3
BM1077-GMP-Frozen-160107-9	0	8	0
BM1077-GMP-Frozen-160107-91	0	8	0
BM1077-GMP-Frozen-160107-92	5	3	1
BM1077-GMP-Frozen-160107-96	0	8	0
BM1077-HSC-Frozen-160105-1	1	1	3
BM1077-HSC-Frozen-160105-10	1	1	3
BM1077-HSC-Frozen-160105-11	1	1	3
BM1077-HSC-Frozen-160105-12	1	2	3
BM1077-HSC-Frozen-160105-13	1	1	3
BM1077-HSC-Frozen-160105-14	1	1	3
BM1077-HSC-Frozen-160105-15	1	1	3
BM1077-HSC-Frozen-160105-16	1	1	3
BM1077-HSC-Frozen-160105-19	1	1	3
BM1077-HSC-Frozen-160105-2	1	1	3
BM1077-HSC-Frozen-160105-20	1	1	3
BM1077-HSC-Frozen-160105-21	1	1	3
BM1077-HSC-Frozen-160105-22	1	1	3
BM1077-HSC-Frozen-160105-24	1	1	3
BM1077-HSC-Frozen-160105-25	1	1	3
BM1077-HSC-Frozen-160105-26	1	1	3
BM1077-HSC-Frozen-160105-27	2	7	1
BM1077-HSC-Frozen-160105-29	1	1	3
BM1077-HSC-Frozen-160105-3	1	1	3
BM1077-HSC-Frozen-160105-31	1	1	3
BM1077-HSC-Frozen-160105-32	1	1	3
BM1077-HSC-Frozen-160105-34	1	1	3
BM1077-HSC-Frozen-160105-36	1	2	3
BM1077-HSC-Frozen-160105-37	1	1	3
BM1077-HSC-Frozen-160105-38	1	2	3
BM1077-HSC-Frozen-160105-39	1	1	3
BM1077-HSC-Frozen-160105-4	3	1	1
BM1077-HSC-Frozen-160105-40	1	1	3
BM1077-HSC-Frozen-160105-41	1	1	3
BM1077-HSC-Frozen-160105-42	1	1	3
BM1077-HSC-Frozen-160105-43	1	1	3
BM1077-HSC-Frozen-160105-44	1	1	3
BM1077-HSC-Frozen-160105-47	1	1	3
BM1077-HSC-Frozen-160105-48	1	1	1
BM1077-HSC-Frozen-160105-49	1	1	3
BM1077-HSC-Frozen-160105-5	1	1	3
BM1077-HSC-Frozen-160105-50	1	1	3
BM1077-HSC-Frozen-160105-51	1	1	1
BM1077-HSC-Frozen-160105-53	1	1	3
BM1077-HSC-Frozen-160105-54	2	7	1
BM1077-HSC-Frozen-160105-55	1	1	3
BM1077-HSC-Frozen-160105-56	1	1	3
BM1077-HSC-Frozen-160105-57	1	1	3
BM1077-HSC-Frozen-160105-58	1	1	3
BM1077-HSC-Frozen-160105-59	1	1	3
BM1077-HSC-Frozen-160105-6	1	1	3
BM1077-HSC-Frozen-160105-60	1	1	3
BM1077-HSC-Frozen-160105-61	6	1	3
BM1077-HSC-Frozen-160105-62	1	1	3
BM1077-HSC-Frozen-160105-63	1	1	3
BM1077-HSC-Frozen-160105-64	1	1	3
BM1077-HSC-Frozen-160105-66	1	1	3
BM1077-HSC-Frozen-160105-68	1	1	3
BM1077-HSC-Frozen-160105-69	1	1	3
BM1077-HSC-Frozen-160105-7	1	1	3
BM1077-HSC-Frozen-160105-71	1	1	3
BM1077-HSC-Frozen-160105-72	1	2	3
BM1077-HSC-Frozen-160105-73	1	1	3
BM1077-HSC-Frozen-160105-74	1	1	3
BM1077-HSC-Frozen-160105-75	3	1	3
BM1077-HSC-Frozen-160105-76	1	1	3
BM1077-HSC-Frozen-160105-77	1	2	3
BM1077-HSC-Frozen-160105-78	1	1	3
BM1077-HSC-Frozen-160105-79	1	1	3
BM1077-HSC-Frozen-160105-80	1	1	3
BM1077-HSC-Frozen-160105-81	1	1	3
BM1077-HSC-Frozen-160105-82	1	1	3
BM1077-HSC-Frozen-160105-83	1	1	3
BM1077-HSC-Frozen-160105-85	6	2	3
BM1077-HSC-Frozen-160105-87	1	1	3
BM1077-HSC-Frozen-160105-88	1	1	3
BM1077-HSC-Frozen-160105-89	1	1	3
BM1077-HSC-Frozen-160105-90	1	1	3
BM1077-HSC-Frozen-160105-91	1	1	3
BM1077-HSC-Frozen-160105-92	2	7	1
BM1077-HSC-Frozen-160105-95	1	1	3
BM1077-LMPP-Frozen-160107-1	0	8	1
BM1077-LMPP-Frozen-160107-11	6	2	3
BM1077-LMPP-Frozen-160107-12	0	8	0
BM1077-LMPP-Frozen-160107-13	6	2	3
BM1077-LMPP-Frozen-160107-14	0	2	0
BM1077-LMPP-Frozen-160107-15	6	2	3
BM1077-LMPP-Frozen-160107-16	6	2	3
BM1077-LMPP-Frozen-160107-18	0	8	3
BM1077-LMPP-Frozen-160107-19	0	1	3
BM1077-LMPP-Frozen-160107-2	6	2	3
BM1077-LMPP-Frozen-160107-20	0	2	3
BM1077-LMPP-Frozen-160107-21	0	8	1
BM1077-LMPP-Frozen-160107-23	6	2	3
BM1077-LMPP-Frozen-160107-24	6	2	3
BM1077-LMPP-Frozen-160107-25	6	2	3
BM1077-LMPP-Frozen-160107-27	1	2	3
BM1077-LMPP-Frozen-160107-28	6	2	3
BM1077-LMPP-Frozen-160107-29	0	2	3
BM1077-LMPP-Frozen-160107-30	6	1	3
BM1077-LMPP-Frozen-160107-31	0	2	3
BM1077-LMPP-Frozen-160107-33	6	2	3
BM1077-LMPP-Frozen-160107-37	6	2	3
BM1077-LMPP-Frozen-160107-38	6	2	3
BM1077-LMPP-Frozen-160107-39	0	8	3
BM1077-LMPP-Frozen-160107-4	0	3	3
BM1077-LMPP-Frozen-160107-40	6	2	3
BM1077-LMPP-Frozen-160107-41	6	2	3
BM1077-LMPP-Frozen-160107-42	6	2	3
BM1077-LMPP-Frozen-160107-43	7	3	3
BM1077-LMPP-Frozen-160107-44	6	1	3
BM1077-LMPP-Frozen-160107-45	6	2	3
BM1077-LMPP-Frozen-160107-46	6	3	3
BM1077-LMPP-Frozen-160107-47	0	3	3
BM1077-LMPP-Frozen-160107-48	6	2	3
BM1077-LMPP-Frozen-160107-49	6	2	3
BM1077-LMPP-Frozen-160107-5	6	2	3
BM1077-LMPP-Frozen-160107-50	6	2	3
BM1077-LMPP-Frozen-160107-51	7	3	1
BM1077-LMPP-Frozen-160107-53	6	2	3
BM1077-LMPP-Frozen-160107-54	6	2	3
BM1077-LMPP-Frozen-160107-55	6	2	3
BM1077-LMPP-Frozen-160107-56	2	7	1
BM1077-LMPP-Frozen-160107-57	7	3	3
BM1077-LMPP-Frozen-160107-58	6	2	3
BM1077-LMPP-Frozen-160107-59	0	2	3
BM1077-LMPP-Frozen-160107-60	6	2	3
BM1077-LMPP-Frozen-160107-61	0	2	3
BM1077-LMPP-Frozen-160107-62	6	2	3
BM1077-LMPP-Frozen-160107-63	6	2	3
BM1077-LMPP-Frozen-160107-64	6	2	3
BM1077-LMPP-Frozen-160107-66	6	2	3
BM1077-LMPP-Frozen-160107-67	6	2	3
BM1077-LMPP-Frozen-160107-68	6	2	3
BM1077-LMPP-Frozen-160107-69	6	2	3
BM1077-LMPP-Frozen-160107-70	6	2	3
BM1077-LMPP-Frozen-160107-71	6	2	3
BM1077-LMPP-Frozen-160107-72	6	2	3
BM1077-LMPP-Frozen-160107-73	7	3	3
BM1077-LMPP-Frozen-160107-74	6	2	3
BM1077-LMPP-Frozen-160107-75	6	2	3
BM1077-LMPP-Frozen-160107-76	6	2	3
BM1077-LMPP-Frozen-160107-77	6	2	3
BM1077-LMPP-Frozen-160107-78	0	8	0
BM1077-LMPP-Frozen-160107-81	6	2	3
BM1077-LMPP-Frozen-160107-82	0	2	3
BM1077-LMPP-Frozen-160107-83	0	2	3
BM1077-LMPP-Frozen-160107-85	6	2	3
BM1077-LMPP-Frozen-160107-86	6	2	3
BM1077-LMPP-Frozen-160107-87	6	2	3
BM1077-LMPP-Frozen-160107-9	6	2	3
BM1077-LMPP-Frozen-160107-90	7	3	1
BM1077-LMPP-Frozen-160107-91	0	2	3
BM1077-LMPP-Frozen-160107-96	6	2	3
BM1077-MEP-Frozen-160107-1	4	4	2
BM1077-MEP-Frozen-160107-11	4	4	2
BM1077-MEP-Frozen-160107-12	4	4	2
BM1077-MEP-Frozen-160107-13	3	4	2
BM1077-MEP-Frozen-160107-14	4	4	2
BM1077-MEP-Frozen-160107-15	4	4	2
BM1077-MEP-Frozen-160107-16	3	4	2
BM1077-MEP-Frozen-160107-17	4	4	2
BM1077-MEP-Frozen-160107-18	4	4	2
BM1077-MEP-Frozen-160107-19	4	4	2
BM1077-MEP-Frozen-160107-2	4	4	2
BM1077-MEP-Frozen-160107-21	4	4	2
BM1077-MEP-Frozen-160107-22	4	4	2
BM1077-MEP-Frozen-160107-27	4	4	2
BM1077-MEP-Frozen-160107-28	3	7	2
BM1077-MEP-Frozen-160107-3	4	4	2
BM1077-MEP-Frozen-160107-31	4	4	2
BM1077-MEP-Frozen-160107-32	4	4	2
BM1077-MEP-Frozen-160107-33	2	7	1
BM1077-MEP-Frozen-160107-34	3	4	2
BM1077-MEP-Frozen-160107-35	3	4	2
BM1077-MEP-Frozen-160107-36	4	4	2
BM1077-MEP-Frozen-160107-37	4	4	2
BM1077-MEP-Frozen-160107-38	4	4	2
BM1077-MEP-Frozen-160107-4	4	4	2
BM1077-MEP-Frozen-160107-41	4	4	2
BM1077-MEP-Frozen-160107-42	4	4	2
BM1077-MEP-Frozen-160107-43	4	4	2
BM1077-MEP-Frozen-160107-45	4	4	2
BM1077-MEP-Frozen-160107-46	4	4	2
BM1077-MEP-Frozen-160107-49	4	4	2
BM1077-MEP-Frozen-160107-5	4	4	2
BM1077-MEP-Frozen-160107-50	4	4	2
BM1077-MEP-Frozen-160107-51	4	4	2
BM1077-MEP-Frozen-160107-52	4	4	2
BM1077-MEP-Frozen-160107-53	4	4	2
BM1077-MEP-Frozen-160107-54	4	4	2
BM1077-MEP-Frozen-160107-55	4	4	2
BM1077-MEP-Frozen-160107-56	4	4	2
BM1077-MEP-Frozen-160107-57	4	4	2
BM1077-MEP-Frozen-160107-58	4	4	2
BM1077-MEP-Frozen-160107-59	4	4	2
BM1077-MEP-Frozen-160107-6	4	4	2
BM1077-MEP-Frozen-160107-60	4	4	2
BM1077-MEP-Frozen-160107-7	4	4	2
BM1077-MEP-Frozen-160107-86	4	4	2
BM1077-MEP-Frozen-160107-87	4	4	2
BM1077-MEP-Frozen-160107-88	4	4	2
BM1077-MEP-Frozen-160107-89	4	4	2
BM1077-MEP-Frozen-160107-9	4	4	2
BM1077-MEP-Frozen-160107-91	4	4	2
BM1077-MEP-Frozen-160107-92	3	4	2
BM1077-MEP-Frozen-160107-95	4	4	2
BM1077-MEP-Frozen-160107-96	4	4	2
BM1077-MPP-Frozen-160105-1	1	1	3
BM1077-MPP-Frozen-160105-10	6	1	3
BM1077-MPP-Frozen-160105-11	3	7	2
BM1077-MPP-Frozen-160105-13	1	1	3
BM1077-MPP-Frozen-160105-14	1	1	3
BM1077-MPP-Frozen-160105-15	1	1	3
BM1077-MPP-Frozen-160105-16	3	1	1
BM1077-MPP-Frozen-160105-17	1	2	3
BM1077-MPP-Frozen-160105-18	1	1	3
BM1077-MPP-Frozen-160105-19	1	1	3
BM1077-MPP-Frozen-160105-2	1	1	1
BM1077-MPP-Frozen-160105-20	1	1	1
BM1077-MPP-Frozen-160105-22	1	1	3
BM1077-MPP-Frozen-160105-24	1	1	3
BM1077-MPP-Frozen-160105-25	1	1	3
BM1077-MPP-Frozen-160105-26	1	1	3
BM1077-MPP-Frozen-160105-28	1	1	3
BM1077-MPP-Frozen-160105-30	1	1	3
BM1077-MPP-Frozen-160105-31	1	1	3
BM1077-MPP-Frozen-160105-32	3	1	2
BM1077-MPP-Frozen-160105-34	1	1	3
BM1077-MPP-Frozen-160105-35	1	1	3
BM1077-MPP-Frozen-160105-36	3	1	3
BM1077-MPP-Frozen-160105-37	1	1	3
BM1077-MPP-Frozen-160105-38	1	2	3
BM1077-MPP-Frozen-160105-39	3	7	1
BM1077-MPP-Frozen-160105-40	1	1	3
BM1077-MPP-Frozen-160105-41	1	2	3
BM1077-MPP-Frozen-160105-42	1	1	3
BM1077-MPP-Frozen-160105-43	1	1	3
BM1077-MPP-Frozen-160105-45	1	2	3
BM1077-MPP-Frozen-160105-46	1	1	3
BM1077-MPP-Frozen-160105-47	2	7	1
BM1077-MPP-Frozen-160105-48	1	1	3
BM1077-MPP-Frozen-160105-49	1	1	3
BM1077-MPP-Frozen-160105-5	1	1	3
BM1077-MPP-Frozen-160105-50	3	1	1
BM1077-MPP-Frozen-160105-51	2	7	1
BM1077-MPP-Frozen-160105-52	1	1	1
BM1077-MPP-Frozen-160105-54	1	1	3
BM1077-MPP-Frozen-160105-55	1	1	3
BM1077-MPP-Frozen-160105-56	1	1	3
BM1077-MPP-Frozen-160105-57	1	1	3
BM1077-MPP-Frozen-160105-58	1	1	3
BM1077-MPP-Frozen-160105-59	3	1	3
BM1077-MPP-Frozen-160105-6	1	1	3
BM1077-MPP-Frozen-160105-60	3	1	2
BM1077-MPP-Frozen-160105-61	2	1	1
BM1077-MPP-Frozen-160105-62	1	1	3
BM1077-MPP-Frozen-160105-63	1	1	1
BM1077-MPP-Frozen-160105-64	1	1	1
BM1077-MPP-Frozen-160105-65	3	1	2
BM1077-MPP-Frozen-160105-66	1	1	3
BM1077-MPP-Frozen-160105-67	1	1	3
BM1077-MPP-Frozen-160105-68	1	1	3
BM1077-MPP-Frozen-160105-69	3	4	2
BM1077-MPP-Frozen-160105-7	1	1	3
BM1077-MPP-Frozen-160105-70	1	1	3
BM1077-MPP-Frozen-160105-71	1	1	3
BM1077-MPP-Frozen-160105-72	1	1	3
BM1077-MPP-Frozen-160105-73	6	2	3
BM1077-MPP-Frozen-160105-74	1	2	3
BM1077-MPP-Frozen-160105-76	1	1	3
BM1077-MPP-Frozen-160105-78	1	1	3
BM1077-MPP-Frozen-160105-8	1	2	3
BM1077-MPP-Frozen-160105-80	3	1	1
BM1077-MPP-Frozen-160105-81	1	1	3
BM1077-MPP-Frozen-160105-82	1	1	3
BM1077-MPP-Frozen-160105-83	1	2	3
BM1077-MPP-Frozen-160105-84	1	1	3
BM1077-MPP-Frozen-160105-85	1	1	3
BM1077-MPP-Frozen-160105-86	3	7	1
BM1077-MPP-Frozen-160105-87	1	2	3
BM1077-MPP-Frozen-160105-88	7	7	2
BM1077-MPP-Frozen-160105-89	1	1	3
BM1077-MPP-Frozen-160105-9	3	1	3
BM1077-MPP-Frozen-160105-90	1	1	3
BM1077-MPP-Frozen-160105-92	1	1	3
BM1077-MPP-Frozen-160105-95	6	1	3
BM1077-MPP-Frozen-160105-96	1	1	3
singles-160808-scATAC-BM1137-GMP2mid-LS-10	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-11	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-12	5	3	3
singles-160808-scATAC-BM1137-GMP2mid-LS-16	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-18	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-22	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-24	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-29	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-35	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-36	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-40	7	3	1
singles-160808-scATAC-BM1137-GMP2mid-LS-44	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-46	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-47	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-5	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-50	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-52	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-53	0	8	0
