	louvain	kmeans	hc
singles-160808-scATAC-BM1137-GMP2mid-LS-54	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-55	0	2	3
singles-160808-scATAC-BM1137-GMP2mid-LS-58	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-59	5	3	3
singles-160808-scATAC-BM1137-GMP2mid-LS-60	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-62	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-64	0	2	3
singles-160808-scATAC-BM1137-GMP2mid-LS-65	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-66	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-69	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-70	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-71	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-72	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-74	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-75	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-76	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-77	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-78	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-80	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-81	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-83	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-85	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-89	0	3	1
singles-160808-scATAC-BM1137-GMP2mid-LS-92	0	8	3
singles-160808-scATAC-BM1137-GMP2mid-LS-95	0	8	0
singles-160808-scATAC-BM1137-GMP2mid-LS-96	7	3	1
singles-160809-scATAC-BM1137-GMP1low-LS-1	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-11	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-13	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-14	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-15	0	8	1
singles-160809-scATAC-BM1137-GMP1low-LS-16	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-17	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-19	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-2	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-20	7	3	1
singles-160809-scATAC-BM1137-GMP1low-LS-21	0	7	0
singles-160809-scATAC-BM1137-GMP1low-LS-22	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-23	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-24	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-25	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-26	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-27	7	8	1
singles-160809-scATAC-BM1137-GMP1low-LS-28	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-31	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-32	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-33	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-36	7	3	0
singles-160809-scATAC-BM1137-GMP1low-LS-4	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-42	0	8	1
singles-160809-scATAC-BM1137-GMP1low-LS-43	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-44	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-45	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-46	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-48	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-5	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-50	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-52	6	3	3
singles-160809-scATAC-BM1137-GMP1low-LS-53	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-54	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-55	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-56	0	8	1
singles-160809-scATAC-BM1137-GMP1low-LS-58	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-59	7	7	1
singles-160809-scATAC-BM1137-GMP1low-LS-6	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-60	7	7	1
singles-160809-scATAC-BM1137-GMP1low-LS-61	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-62	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-63	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-64	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-66	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-68	7	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-69	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-7	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-70	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-74	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-75	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-77	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-78	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-79	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-80	0	2	3
singles-160809-scATAC-BM1137-GMP1low-LS-81	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-82	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-83	7	3	1
singles-160809-scATAC-BM1137-GMP1low-LS-84	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-86	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-87	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-88	0	8	1
singles-160809-scATAC-BM1137-GMP1low-LS-89	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-9	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-90	7	3	1
singles-160809-scATAC-BM1137-GMP1low-LS-91	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-95	0	8	0
singles-160809-scATAC-BM1137-GMP1low-LS-96	0	7	1
singles-160818-BM1137-pDC-LS-1	5	3	0
singles-160818-BM1137-pDC-LS-10	5	3	0
singles-160818-BM1137-pDC-LS-12	5	3	0
singles-160818-BM1137-pDC-LS-13	5	3	0
singles-160818-BM1137-pDC-LS-14	5	3	0
singles-160818-BM1137-pDC-LS-15	5	3	0
singles-160818-BM1137-pDC-LS-17	5	3	1
singles-160818-BM1137-pDC-LS-2	5	3	0
singles-160818-BM1137-pDC-LS-20	5	3	0
singles-160818-BM1137-pDC-LS-21	5	3	0
singles-160818-BM1137-pDC-LS-22	5	3	0
singles-160818-BM1137-pDC-LS-23	5	3	0
singles-160818-BM1137-pDC-LS-24	5	3	0
singles-160818-BM1137-pDC-LS-25	5	3	0
singles-160818-BM1137-pDC-LS-26	5	3	0
singles-160818-BM1137-pDC-LS-27	5	3	0
singles-160818-BM1137-pDC-LS-3	5	3	0
singles-160818-BM1137-pDC-LS-31	5	3	0
singles-160818-BM1137-pDC-LS-32	5	3	0
singles-160818-BM1137-pDC-LS-34	5	3	0
singles-160818-BM1137-pDC-LS-35	5	3	0
singles-160818-BM1137-pDC-LS-36	5	3	0
singles-160818-BM1137-pDC-LS-37	5	3	0
singles-160818-BM1137-pDC-LS-38	5	3	0
singles-160818-BM1137-pDC-LS-39	5	3	0
singles-160818-BM1137-pDC-LS-40	5	3	0
singles-160818-BM1137-pDC-LS-42	5	3	0
singles-160818-BM1137-pDC-LS-43	5	3	0
singles-160818-BM1137-pDC-LS-44	5	3	1
singles-160818-BM1137-pDC-LS-45	5	3	0
singles-160818-BM1137-pDC-LS-46	5	3	0
singles-160818-BM1137-pDC-LS-48	5	3	0
singles-160818-BM1137-pDC-LS-49	5	3	0
singles-160818-BM1137-pDC-LS-50	5	3	0
singles-160818-BM1137-pDC-LS-51	5	3	0
singles-160818-BM1137-pDC-LS-54	5	3	0
singles-160818-BM1137-pDC-LS-55	5	3	0
singles-160818-BM1137-pDC-LS-56	5	3	0
singles-160818-BM1137-pDC-LS-57	5	3	0
singles-160818-BM1137-pDC-LS-58	5	3	0
singles-160818-BM1137-pDC-LS-59	5	3	0
singles-160818-BM1137-pDC-LS-60	5	3	0
singles-160818-BM1137-pDC-LS-63	5	3	0
singles-160818-BM1137-pDC-LS-65	5	3	0
singles-160818-BM1137-pDC-LS-66	5	3	0
singles-160818-BM1137-pDC-LS-67	5	3	0
singles-160818-BM1137-pDC-LS-68	5	3	0
singles-160818-BM1137-pDC-LS-7	5	3	0
singles-160818-BM1137-pDC-LS-70	5	3	0
singles-160818-BM1137-pDC-LS-73	5	3	0
singles-160818-BM1137-pDC-LS-74	5	3	0
singles-160818-BM1137-pDC-LS-75	5	8	0
singles-160818-BM1137-pDC-LS-76	5	3	0
singles-160818-BM1137-pDC-LS-77	5	3	0
singles-160818-BM1137-pDC-LS-78	5	3	0
singles-160818-BM1137-pDC-LS-79	5	3	0
singles-160818-BM1137-pDC-LS-8	5	3	0
singles-160818-BM1137-pDC-LS-80	5	3	0
singles-160818-BM1137-pDC-LS-82	5	3	0
singles-160818-BM1137-pDC-LS-83	5	3	0
singles-160818-BM1137-pDC-LS-84	5	3	0
singles-160818-BM1137-pDC-LS-86	5	3	0
singles-160818-BM1137-pDC-LS-87	5	3	0
singles-160818-BM1137-pDC-LS-88	5	3	0
singles-160818-BM1137-pDC-LS-89	5	3	0
singles-160818-BM1137-pDC-LS-90	5	3	0
singles-160818-BM1137-pDC-LS-92	5	3	0
singles-160818-BM1137-pDC-LS-95	5	3	0
singles-160819-BM1137-CMP-LS-1	3	4	2
singles-160819-BM1137-CMP-LS-10	6	2	3
singles-160819-BM1137-CMP-LS-11	6	7	1
singles-160819-BM1137-CMP-LS-13	6	2	3
singles-160819-BM1137-CMP-LS-14	4	4	2
singles-160819-BM1137-CMP-LS-15	3	4	2
singles-160819-BM1137-CMP-LS-16	2	7	1
singles-160819-BM1137-CMP-LS-18	3	8	1
singles-160819-BM1137-CMP-LS-19	3	4	2
singles-160819-BM1137-CMP-LS-2	3	4	2
singles-160819-BM1137-CMP-LS-20	3	4	2
singles-160819-BM1137-CMP-LS-22	4	4	2
singles-160819-BM1137-CMP-LS-23	2	7	1
singles-160819-BM1137-CMP-LS-24	3	7	1
singles-160819-BM1137-CMP-LS-25	3	7	1
singles-160819-BM1137-CMP-LS-26	3	4	1
singles-160819-BM1137-CMP-LS-27	6	1	1
singles-160819-BM1137-CMP-LS-29	3	4	2
singles-160819-BM1137-CMP-LS-30	6	8	0
singles-160819-BM1137-CMP-LS-31	2	7	1
singles-160819-BM1137-CMP-LS-32	6	2	3
singles-160819-BM1137-CMP-LS-33	6	8	3
singles-160819-BM1137-CMP-LS-34	4	4	2
singles-160819-BM1137-CMP-LS-35	6	7	0
singles-160819-BM1137-CMP-LS-37	3	4	2
singles-160819-BM1137-CMP-LS-38	2	7	1
singles-160819-BM1137-CMP-LS-39	3	4	2
singles-160819-BM1137-CMP-LS-4	2	7	1
singles-160819-BM1137-CMP-LS-40	4	4	2
singles-160819-BM1137-CMP-LS-41	3	1	2
singles-160819-BM1137-CMP-LS-42	3	4	2
singles-160819-BM1137-CMP-LS-43	2	7	1
singles-160819-BM1137-CMP-LS-44	3	7	1
singles-160819-BM1137-CMP-LS-45	3	4	2
singles-160819-BM1137-CMP-LS-46	3	7	2
singles-160819-BM1137-CMP-LS-47	4	4	2
singles-160819-BM1137-CMP-LS-49	2	7	1
singles-160819-BM1137-CMP-LS-50	3	4	2
singles-160819-BM1137-CMP-LS-51	3	7	1
singles-160819-BM1137-CMP-LS-52	3	7	1
singles-160819-BM1137-CMP-LS-54	4	4	2
singles-160819-BM1137-CMP-LS-59	2	7	1
singles-160819-BM1137-CMP-LS-6	3	4	2
singles-160819-BM1137-CMP-LS-60	3	4	1
singles-160819-BM1137-CMP-LS-61	2	7	1
singles-160819-BM1137-CMP-LS-62	2	7	1
singles-160819-BM1137-CMP-LS-63	2	7	1
singles-160819-BM1137-CMP-LS-64	0	8	0
singles-160819-BM1137-CMP-LS-65	3	4	2
singles-160819-BM1137-CMP-LS-66	3	4	2
singles-160819-BM1137-CMP-LS-68	2	7	1
singles-160819-BM1137-CMP-LS-7	4	4	2
singles-160819-BM1137-CMP-LS-70	6	2	3
singles-160819-BM1137-CMP-LS-71	6	1	3
singles-160819-BM1137-CMP-LS-72	6	7	1
singles-160819-BM1137-CMP-LS-73	3	4	2
singles-160819-BM1137-CMP-LS-74	2	7	1
singles-160819-BM1137-CMP-LS-75	6	7	1
singles-160819-BM1137-CMP-LS-76	0	8	1
singles-160819-BM1137-CMP-LS-78	4	4	2
singles-160819-BM1137-CMP-LS-79	3	7	1
singles-160819-BM1137-CMP-LS-8	3	4	2
singles-160819-BM1137-CMP-LS-81	2	7	1
singles-160819-BM1137-CMP-LS-82	3	7	1
singles-160819-BM1137-CMP-LS-83	3	4	2
singles-160819-BM1137-CMP-LS-85	4	4	1
singles-160819-BM1137-CMP-LS-86	3	4	2
singles-160819-BM1137-CMP-LS-88	3	4	2
singles-160819-BM1137-CMP-LS-90	3	7	1
singles-160819-BM1137-CMP-LS-91	3	4	1
singles-160819-BM1137-CMP-LS-94	4	4	2
singles-160819-BM1137-CMP-LS-95	6	7	1
singles-160822-BM1137-CMP-LS-1	6	2	3
singles-160822-BM1137-CMP-LS-10	3	4	2
singles-160822-BM1137-CMP-LS-11	3	4	2
singles-160822-BM1137-CMP-LS-12	3	4	2
singles-160822-BM1137-CMP-LS-13	7	3	3
singles-160822-BM1137-CMP-LS-15	2	7	1
singles-160822-BM1137-CMP-LS-16	3	7	1
singles-160822-BM1137-CMP-LS-20	4	4	1
singles-160822-BM1137-CMP-LS-21	3	7	2
singles-160822-BM1137-CMP-LS-22	0	7	1
singles-160822-BM1137-CMP-LS-23	3	7	1
singles-160822-BM1137-CMP-LS-24	3	1	2
singles-160822-BM1137-CMP-LS-25	6	8	0
singles-160822-BM1137-CMP-LS-26	4	4	2
singles-160822-BM1137-CMP-LS-27	1	1	3
singles-160822-BM1137-CMP-LS-29	4	7	1
singles-160822-BM1137-CMP-LS-3	4	4	2
singles-160822-BM1137-CMP-LS-30	6	8	0
singles-160822-BM1137-CMP-LS-31	2	7	1
singles-160822-BM1137-CMP-LS-32	6	8	3
singles-160822-BM1137-CMP-LS-33	6	1	3
singles-160822-BM1137-CMP-LS-34	3	7	1
singles-160822-BM1137-CMP-LS-36	3	4	2
singles-160822-BM1137-CMP-LS-37	3	1	3
singles-160822-BM1137-CMP-LS-39	2	7	1
singles-160822-BM1137-CMP-LS-4	0	8	0
singles-160822-BM1137-CMP-LS-40	3	4	2
singles-160822-BM1137-CMP-LS-41	3	1	2
singles-160822-BM1137-CMP-LS-43	6	1	3
singles-160822-BM1137-CMP-LS-45	4	4	2
singles-160822-BM1137-CMP-LS-46	6	8	2
singles-160822-BM1137-CMP-LS-47	4	4	2
singles-160822-BM1137-CMP-LS-48	3	7	2
singles-160822-BM1137-CMP-LS-49	3	1	2
singles-160822-BM1137-CMP-LS-5	4	4	2
singles-160822-BM1137-CMP-LS-50	2	7	1
singles-160822-BM1137-CMP-LS-51	0	8	0
singles-160822-BM1137-CMP-LS-54	3	7	2
singles-160822-BM1137-CMP-LS-56	3	7	2
singles-160822-BM1137-CMP-LS-57	3	4	2
singles-160822-BM1137-CMP-LS-59	3	4	2
singles-160822-BM1137-CMP-LS-6	0	2	3
singles-160822-BM1137-CMP-LS-61	3	4	2
singles-160822-BM1137-CMP-LS-62	3	4	2
singles-160822-BM1137-CMP-LS-63	1	1	3
singles-160822-BM1137-CMP-LS-64	4	4	2
singles-160822-BM1137-CMP-LS-65	0	8	3
singles-160822-BM1137-CMP-LS-66	3	1	2
singles-160822-BM1137-CMP-LS-67	2	7	1
singles-160822-BM1137-CMP-LS-68	3	1	3
singles-160822-BM1137-CMP-LS-69	3	4	2
singles-160822-BM1137-CMP-LS-7	0	8	1
singles-160822-BM1137-CMP-LS-70	6	2	3
singles-160822-BM1137-CMP-LS-71	1	1	3
singles-160822-BM1137-CMP-LS-72	2	7	2
singles-160822-BM1137-CMP-LS-73	2	7	1
singles-160822-BM1137-CMP-LS-74	6	1	3
singles-160822-BM1137-CMP-LS-75	6	1	3
singles-160822-BM1137-CMP-LS-76	6	2	3
singles-160822-BM1137-CMP-LS-77	3	7	2
singles-160822-BM1137-CMP-LS-78	3	4	2
singles-160822-BM1137-CMP-LS-79	6	1	2
singles-160822-BM1137-CMP-LS-8	0	8	0
singles-160822-BM1137-CMP-LS-81	6	8	3
singles-160822-BM1137-CMP-LS-82	4	4	2
singles-160822-BM1137-CMP-LS-83	3	4	2
singles-160822-BM1137-CMP-LS-84	6	2	3
singles-160822-BM1137-CMP-LS-85	4	4	2
singles-160822-BM1137-CMP-LS-86	6	2	3
singles-160822-BM1137-CMP-LS-87	6	1	3
singles-160822-BM1137-CMP-LS-88	6	1	3
singles-160822-BM1137-CMP-LS-9	2	7	0
singles-160822-BM1137-CMP-LS-91	3	4	2
singles-160822-BM1137-CMP-LS-92	3	7	1
singles-160822-BM1137-CMP-LS-95	2	7	1
singles-160822-BM1137-CMP-LS-96	4	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-1	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-10	0	2	3
singles-20160617-scATAC-BM1077-CMP-HYC-11	3	1	2
singles-20160617-scATAC-BM1077-CMP-HYC-12	0	8	0
singles-20160617-scATAC-BM1077-CMP-HYC-15	3	1	2
singles-20160617-scATAC-BM1077-CMP-HYC-17	6	2	3
singles-20160617-scATAC-BM1077-CMP-HYC-19	4	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-2	1	1	0
singles-20160617-scATAC-BM1077-CMP-HYC-20	3	1	2
singles-20160617-scATAC-BM1077-CMP-HYC-21	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-24	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-25	1	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-26	4	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-28	3	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-3	6	2	2
singles-20160617-scATAC-BM1077-CMP-HYC-30	1	2	3
singles-20160617-scATAC-BM1077-CMP-HYC-31	3	1	2
singles-20160617-scATAC-BM1077-CMP-HYC-32	6	1	1
singles-20160617-scATAC-BM1077-CMP-HYC-33	6	1	2
singles-20160617-scATAC-BM1077-CMP-HYC-35	1	1	2
singles-20160617-scATAC-BM1077-CMP-HYC-36	1	2	2
singles-20160617-scATAC-BM1077-CMP-HYC-37	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-38	4	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-39	3	7	3
singles-20160617-scATAC-BM1077-CMP-HYC-40	2	7	1
singles-20160617-scATAC-BM1077-CMP-HYC-41	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-44	3	7	1
singles-20160617-scATAC-BM1077-CMP-HYC-45	6	2	6
singles-20160617-scATAC-BM1077-CMP-HYC-46	6	2	3
singles-20160617-scATAC-BM1077-CMP-HYC-49	4	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-5	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-50	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-51	3	4	1
singles-20160617-scATAC-BM1077-CMP-HYC-53	1	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-55	0	7	0
singles-20160617-scATAC-BM1077-CMP-HYC-56	0	8	1
singles-20160617-scATAC-BM1077-CMP-HYC-59	6	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-6	3	1	2
singles-20160617-scATAC-BM1077-CMP-HYC-60	1	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-61	4	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-62	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-63	3	1	1
singles-20160617-scATAC-BM1077-CMP-HYC-64	6	2	3
singles-20160617-scATAC-BM1077-CMP-HYC-66	6	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-68	1	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-69	1	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-7	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-71	6	1	2
singles-20160617-scATAC-BM1077-CMP-HYC-73	6	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-74	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-76	6	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-77	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-78	0	8	1
singles-20160617-scATAC-BM1077-CMP-HYC-80	3	1	3
singles-20160617-scATAC-BM1077-CMP-HYC-84	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-86	6	2	2
singles-20160617-scATAC-BM1077-CMP-HYC-87	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-88	4	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-9	3	4	2
singles-20160617-scATAC-BM1077-CMP-HYC-91	2	7	1
singles-20160617-scATAC-BM1077-CMP-HYC-94	1	2	3
singles-20160617-scATAC-BM1077-CMP-HYC-96	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-1	3	2	3
singles-20160617-scATAC-BM1214-CMP-LS-10	6	2	3
singles-20160617-scATAC-BM1214-CMP-LS-11	3	1	2
singles-20160617-scATAC-BM1214-CMP-LS-12	6	2	3
singles-20160617-scATAC-BM1214-CMP-LS-13	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-15	5	3	3
singles-20160617-scATAC-BM1214-CMP-LS-16	3	7	2
