	louvain	kmeans	hc
singles-20160617-scATAC-BM1214-CMP-LS-19	1	2	3
singles-20160617-scATAC-BM1214-CMP-LS-2	6	2	3
singles-20160617-scATAC-BM1214-CMP-LS-20	3	7	3
singles-20160617-scATAC-BM1214-CMP-LS-21	6	2	3
singles-20160617-scATAC-BM1214-CMP-LS-22	3	1	2
singles-20160617-scATAC-BM1214-CMP-LS-23	3	7	2
singles-20160617-scATAC-BM1214-CMP-LS-25	6	2	1
singles-20160617-scATAC-BM1214-CMP-LS-26	3	6	2
singles-20160617-scATAC-BM1214-CMP-LS-27	1	1	3
singles-20160617-scATAC-BM1214-CMP-LS-29	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-3	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-30	3	7	2
singles-20160617-scATAC-BM1214-CMP-LS-31	6	2	0
singles-20160617-scATAC-BM1214-CMP-LS-32	4	7	2
singles-20160617-scATAC-BM1214-CMP-LS-33	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-34	1	2	3
singles-20160617-scATAC-BM1214-CMP-LS-35	2	7	1
singles-20160617-scATAC-BM1214-CMP-LS-36	6	1	9
singles-20160617-scATAC-BM1214-CMP-LS-37	3	1	2
singles-20160617-scATAC-BM1214-CMP-LS-38	4	4	2
singles-20160617-scATAC-BM1214-CMP-LS-4	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-40	6	7	1
singles-20160617-scATAC-BM1214-CMP-LS-41	3	7	1
singles-20160617-scATAC-BM1214-CMP-LS-42	3	1	3
singles-20160617-scATAC-BM1214-CMP-LS-43	7	2	3
singles-20160617-scATAC-BM1214-CMP-LS-45	4	4	2
singles-20160617-scATAC-BM1214-CMP-LS-46	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-47	4	4	2
singles-20160617-scATAC-BM1214-CMP-LS-48	4	4	2
singles-20160617-scATAC-BM1214-CMP-LS-49	6	2	3
singles-20160617-scATAC-BM1214-CMP-LS-50	1	1	3
singles-20160617-scATAC-BM1214-CMP-LS-51	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-52	1	1	3
singles-20160617-scATAC-BM1214-CMP-LS-53	2	7	1
singles-20160617-scATAC-BM1214-CMP-LS-54	6	2	3
singles-20160617-scATAC-BM1214-CMP-LS-55	7	8	1
singles-20160617-scATAC-BM1214-CMP-LS-56	4	4	2
singles-20160617-scATAC-BM1214-CMP-LS-57	6	2	8
singles-20160617-scATAC-BM1214-CMP-LS-60	0	8	0
singles-20160617-scATAC-BM1214-CMP-LS-61	6	2	3
singles-20160617-scATAC-BM1214-CMP-LS-62	2	7	2
singles-20160617-scATAC-BM1214-CMP-LS-63	1	1	3
singles-20160617-scATAC-BM1214-CMP-LS-64	3	1	2
singles-20160617-scATAC-BM1214-CMP-LS-65	0	9	7
singles-20160617-scATAC-BM1214-CMP-LS-67	4	4	5
singles-20160617-scATAC-BM1214-CMP-LS-68	6	1	2
singles-20160617-scATAC-BM1214-CMP-LS-70	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-71	1	1	3
singles-20160617-scATAC-BM1214-CMP-LS-72	3	1	2
singles-20160617-scATAC-BM1214-CMP-LS-73	2	7	1
singles-20160617-scATAC-BM1214-CMP-LS-75	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-76	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-77	3	2	3
singles-20160617-scATAC-BM1214-CMP-LS-78	0	8	0
singles-20160617-scATAC-BM1214-CMP-LS-8	4	5	4
singles-20160617-scATAC-BM1214-CMP-LS-80	2	7	1
singles-20160617-scATAC-BM1214-CMP-LS-81	3	1	2
singles-20160617-scATAC-BM1214-CMP-LS-82	1	1	1
singles-20160617-scATAC-BM1214-CMP-LS-84	3	4	2
singles-20160617-scATAC-BM1214-CMP-LS-85	6	2	3
singles-20160617-scATAC-BM1214-CMP-LS-87	0	8	0
singles-20160617-scATAC-BM1214-CMP-LS-88	4	4	2
singles-20160617-scATAC-BM1214-CMP-LS-90	6	1	3
singles-20160617-scATAC-BM1214-CMP-LS-92	3	1	3
singles-20160617-scATAC-BM1214-CMP-LS-94	3	7	2
singles-20160617-scATAC-BM1214-CMP-LS-95	4	4	2
singles-20160617-scATAC-BM1214-CMP-LS-96	3	7	1
singles-20160726-scATAC-BM1137-GMP3high-HYC-1	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-11	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-12	5	2	3
singles-20160726-scATAC-BM1137-GMP3high-HYC-16	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-17	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-19	5	2	3
singles-20160726-scATAC-BM1137-GMP3high-HYC-20	8	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-21	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-22	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-23	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-24	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-26	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-27	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-28	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-29	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-30	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-31	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-32	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-33	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-34	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-35	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-36	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-39	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-4	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-40	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-42	0	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-44	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-45	0	8	1
singles-20160726-scATAC-BM1137-GMP3high-HYC-46	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-47	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-48	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-49	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-5	5	3	3
singles-20160726-scATAC-BM1137-GMP3high-HYC-50	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-52	6	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-53	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-54	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-55	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-57	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-58	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-59	7	7	1
singles-20160726-scATAC-BM1137-GMP3high-HYC-6	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-60	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-61	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-62	0	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-63	5	3	1
singles-20160726-scATAC-BM1137-GMP3high-HYC-65	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-67	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-68	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-69	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-7	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-70	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-71	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-73	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-75	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-76	7	7	1
singles-20160726-scATAC-BM1137-GMP3high-HYC-77	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-78	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-79	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-8	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-80	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-81	5	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-82	5	2	3
singles-20160726-scATAC-BM1137-GMP3high-HYC-83	5	3	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-84	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-85	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-86	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-88	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-89	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-90	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-91	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-94	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-95	0	8	0
singles-20160726-scATAC-BM1137-GMP3high-HYC-96	0	8	0
singles-20160726-scATAC-BM1214-CMP-LS-1	4	4	2
singles-20160726-scATAC-BM1214-CMP-LS-10	6	1	3
singles-20160726-scATAC-BM1214-CMP-LS-12	2	7	1
singles-20160726-scATAC-BM1214-CMP-LS-14	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-17	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-19	4	4	2
singles-20160726-scATAC-BM1214-CMP-LS-2	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-20	6	7	1
singles-20160726-scATAC-BM1214-CMP-LS-22	2	7	1
singles-20160726-scATAC-BM1214-CMP-LS-23	3	7	2
singles-20160726-scATAC-BM1214-CMP-LS-24	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-26	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-27	3	7	1
singles-20160726-scATAC-BM1214-CMP-LS-28	6	3	1
singles-20160726-scATAC-BM1214-CMP-LS-3	4	4	2
singles-20160726-scATAC-BM1214-CMP-LS-30	3	1	2
singles-20160726-scATAC-BM1214-CMP-LS-32	0	1	0
singles-20160726-scATAC-BM1214-CMP-LS-33	2	7	1
singles-20160726-scATAC-BM1214-CMP-LS-36	3	7	1
singles-20160726-scATAC-BM1214-CMP-LS-37	0	8	0
singles-20160726-scATAC-BM1214-CMP-LS-39	6	2	3
singles-20160726-scATAC-BM1214-CMP-LS-4	0	8	0
singles-20160726-scATAC-BM1214-CMP-LS-40	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-42	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-43	2	7	1
singles-20160726-scATAC-BM1214-CMP-LS-47	4	4	2
singles-20160726-scATAC-BM1214-CMP-LS-48	3	7	2
singles-20160726-scATAC-BM1214-CMP-LS-49	4	7	1
singles-20160726-scATAC-BM1214-CMP-LS-5	4	7	1
singles-20160726-scATAC-BM1214-CMP-LS-50	3	7	2
singles-20160726-scATAC-BM1214-CMP-LS-51	3	7	1
singles-20160726-scATAC-BM1214-CMP-LS-52	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-53	3	7	1
singles-20160726-scATAC-BM1214-CMP-LS-54	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-55	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-56	2	7	1
singles-20160726-scATAC-BM1214-CMP-LS-57	0	8	1
singles-20160726-scATAC-BM1214-CMP-LS-59	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-6	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-60	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-61	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-64	2	7	1
singles-20160726-scATAC-BM1214-CMP-LS-66	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-68	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-7	3	7	2
singles-20160726-scATAC-BM1214-CMP-LS-71	2	7	1
singles-20160726-scATAC-BM1214-CMP-LS-72	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-74	3	7	1
singles-20160726-scATAC-BM1214-CMP-LS-75	6	7	1
singles-20160726-scATAC-BM1214-CMP-LS-77	3	1	3
singles-20160726-scATAC-BM1214-CMP-LS-79	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-81	6	1	1
singles-20160726-scATAC-BM1214-CMP-LS-82	0	8	0
singles-20160726-scATAC-BM1214-CMP-LS-83	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-84	6	7	2
singles-20160726-scATAC-BM1214-CMP-LS-86	2	7	1
singles-20160726-scATAC-BM1214-CMP-LS-88	4	4	2
singles-20160726-scATAC-BM1214-CMP-LS-89	4	7	1
singles-20160726-scATAC-BM1214-CMP-LS-90	6	1	1
singles-20160726-scATAC-BM1214-CMP-LS-92	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-93	3	4	2
singles-20160726-scATAC-BM1214-CMP-LS-95	3	7	1
singles-20160726-scATAC-BM1214-CMP-LS-96	3	7	1
singles-BM0106-HSC-LS-160219-1	1	1	3
singles-BM0106-HSC-LS-160219-10	1	1	3
singles-BM0106-HSC-LS-160219-12	1	1	3
singles-BM0106-HSC-LS-160219-14	1	1	3
singles-BM0106-HSC-LS-160219-18	1	1	3
singles-BM0106-HSC-LS-160219-2	1	1	3
singles-BM0106-HSC-LS-160219-20	6	7	1
singles-BM0106-HSC-LS-160219-23	1	1	3
singles-BM0106-HSC-LS-160219-25	1	1	3
singles-BM0106-HSC-LS-160219-26	6	1	3
singles-BM0106-HSC-LS-160219-27	1	1	3
singles-BM0106-HSC-LS-160219-28	1	1	1
singles-BM0106-HSC-LS-160219-3	1	1	3
singles-BM0106-HSC-LS-160219-30	1	1	3
singles-BM0106-HSC-LS-160219-32	1	1	3
singles-BM0106-HSC-LS-160219-33	1	1	3
singles-BM0106-HSC-LS-160219-34	1	1	3
singles-BM0106-HSC-LS-160219-35	1	1	3
singles-BM0106-HSC-LS-160219-37	1	1	3
singles-BM0106-HSC-LS-160219-38	1	1	3
singles-BM0106-HSC-LS-160219-39	1	1	3
singles-BM0106-HSC-LS-160219-4	1	1	3
singles-BM0106-HSC-LS-160219-40	1	1	3
singles-BM0106-HSC-LS-160219-41	1	1	3
singles-BM0106-HSC-LS-160219-42	6	1	1
singles-BM0106-HSC-LS-160219-43	1	1	3
singles-BM0106-HSC-LS-160219-44	1	1	3
singles-BM0106-HSC-LS-160219-45	2	7	1
singles-BM0106-HSC-LS-160219-46	3	7	2
singles-BM0106-HSC-LS-160219-47	2	7	1
singles-BM0106-HSC-LS-160219-49	1	1	3
singles-BM0106-HSC-LS-160219-5	1	2	3
singles-BM0106-HSC-LS-160219-52	1	1	3
singles-BM0106-HSC-LS-160219-54	1	1	3
singles-BM0106-HSC-LS-160219-55	1	1	3
singles-BM0106-HSC-LS-160219-56	1	1	3
singles-BM0106-HSC-LS-160219-57	6	1	1
singles-BM0106-HSC-LS-160219-58	1	1	3
singles-BM0106-HSC-LS-160219-59	1	1	3
singles-BM0106-HSC-LS-160219-60	1	1	3
singles-BM0106-HSC-LS-160219-62	1	1	3
singles-BM0106-HSC-LS-160219-63	1	1	3
singles-BM0106-HSC-LS-160219-64	9	1	1
singles-BM0106-HSC-LS-160219-65	1	1	3
singles-BM0106-HSC-LS-160219-66	1	1	3
singles-BM0106-HSC-LS-160219-69	1	1	3
singles-BM0106-HSC-LS-160219-7	1	1	3
singles-BM0106-HSC-LS-160219-70	1	1	3
singles-BM0106-HSC-LS-160219-71	1	1	3
singles-BM0106-HSC-LS-160219-73	1	1	3
singles-BM0106-HSC-LS-160219-74	1	1	3
singles-BM0106-HSC-LS-160219-75	1	1	3
singles-BM0106-HSC-LS-160219-76	1	1	3
singles-BM0106-HSC-LS-160219-77	1	1	3
singles-BM0106-HSC-LS-160219-78	1	1	3
singles-BM0106-HSC-LS-160219-79	1	1	3
singles-BM0106-HSC-LS-160219-8	1	1	3
singles-BM0106-HSC-LS-160219-82	1	1	3
singles-BM0106-HSC-LS-160219-83	1	1	3
singles-BM0106-HSC-LS-160219-85	1	1	3
singles-BM0106-HSC-LS-160219-86	1	1	3
singles-BM0106-HSC-LS-160219-87	1	1	3
singles-BM0106-HSC-LS-160219-88	1	1	3
singles-BM0106-HSC-LS-160219-9	1	1	3
singles-BM0106-HSC-LS-160219-90	1	1	3
singles-BM0106-HSC-LS-160219-91	1	1	3
singles-BM0106-HSC-LS-160219-92	1	1	3
singles-BM0106-HSC-LS-160219-96	1	1	3
singles-BM0106-HSC-SIM-160219-10	1	1	3
singles-BM0106-HSC-SIM-160219-11	1	1	3
singles-BM0106-HSC-SIM-160219-12	1	1	3
singles-BM0106-HSC-SIM-160219-17	1	1	3
singles-BM0106-HSC-SIM-160219-18	1	1	3
singles-BM0106-HSC-SIM-160219-19	1	1	0
singles-BM0106-HSC-SIM-160219-2	6	1	1
singles-BM0106-HSC-SIM-160219-23	1	1	3
singles-BM0106-HSC-SIM-160219-24	1	1	3
singles-BM0106-HSC-SIM-160219-25	1	1	3
singles-BM0106-HSC-SIM-160219-26	1	1	3
singles-BM0106-HSC-SIM-160219-27	1	1	3
singles-BM0106-HSC-SIM-160219-28	1	1	3
singles-BM0106-HSC-SIM-160219-29	1	1	3
singles-BM0106-HSC-SIM-160219-3	1	1	3
singles-BM0106-HSC-SIM-160219-30	1	1	3
singles-BM0106-HSC-SIM-160219-31	0	1	3
singles-BM0106-HSC-SIM-160219-32	1	1	3
singles-BM0106-HSC-SIM-160219-33	2	7	1
singles-BM0106-HSC-SIM-160219-34	1	1	3
singles-BM0106-HSC-SIM-160219-35	1	1	3
singles-BM0106-HSC-SIM-160219-36	1	1	3
singles-BM0106-HSC-SIM-160219-37	1	1	3
singles-BM0106-HSC-SIM-160219-39	1	1	3
singles-BM0106-HSC-SIM-160219-4	1	1	3
singles-BM0106-HSC-SIM-160219-40	1	1	3
singles-BM0106-HSC-SIM-160219-41	1	1	3
singles-BM0106-HSC-SIM-160219-42	2	7	3
singles-BM0106-HSC-SIM-160219-43	1	1	3
singles-BM0106-HSC-SIM-160219-45	1	1	3
singles-BM0106-HSC-SIM-160219-46	1	1	3
singles-BM0106-HSC-SIM-160219-48	1	1	3
singles-BM0106-HSC-SIM-160219-49	3	1	1
singles-BM0106-HSC-SIM-160219-50	1	1	3
singles-BM0106-HSC-SIM-160219-51	1	1	3
singles-BM0106-HSC-SIM-160219-52	1	1	3
singles-BM0106-HSC-SIM-160219-53	1	1	3
singles-BM0106-HSC-SIM-160219-54	2	7	1
singles-BM0106-HSC-SIM-160219-55	1	1	3
singles-BM0106-HSC-SIM-160219-56	1	1	3
singles-BM0106-HSC-SIM-160219-57	1	1	3
singles-BM0106-HSC-SIM-160219-58	1	1	3
singles-BM0106-HSC-SIM-160219-6	1	2	3
singles-BM0106-HSC-SIM-160219-60	1	1	3
singles-BM0106-HSC-SIM-160219-61	1	1	3
singles-BM0106-HSC-SIM-160219-63	1	1	3
singles-BM0106-HSC-SIM-160219-64	1	1	3
singles-BM0106-HSC-SIM-160219-65	1	1	3
singles-BM0106-HSC-SIM-160219-66	1	1	3
singles-BM0106-HSC-SIM-160219-67	1	1	3
singles-BM0106-HSC-SIM-160219-68	1	1	3
singles-BM0106-HSC-SIM-160219-69	1	1	3
singles-BM0106-HSC-SIM-160219-70	1	1	3
singles-BM0106-HSC-SIM-160219-71	1	1	3
singles-BM0106-HSC-SIM-160219-72	1	1	3
singles-BM0106-HSC-SIM-160219-73	1	1	3
singles-BM0106-HSC-SIM-160219-74	1	1	3
singles-BM0106-HSC-SIM-160219-75	2	7	1
singles-BM0106-HSC-SIM-160219-76	1	1	3
singles-BM0106-HSC-SIM-160219-77	1	1	3
singles-BM0106-HSC-SIM-160219-78	1	1	3
singles-BM0106-HSC-SIM-160219-79	1	2	3
singles-BM0106-HSC-SIM-160219-81	1	2	3
singles-BM0106-HSC-SIM-160219-84	1	1	3
singles-BM0106-HSC-SIM-160219-85	1	1	3
singles-BM0106-HSC-SIM-160219-86	1	1	3
singles-BM0106-HSC-SIM-160219-87	1	1	3
singles-BM0106-HSC-SIM-160219-88	1	1	3
singles-BM0106-HSC-SIM-160219-89	3	1	3
singles-BM0106-HSC-SIM-160219-9	1	1	3
singles-BM0106-HSC-SIM-160219-90	1	1	3
singles-BM0106-HSC-SIM-160219-91	1	1	3
singles-BM0106-HSC-SIM-160219-92	1	1	3
singles-BM0106-HSC-SIM-160219-94	1	1	3
singles-BM0106-HSC-SIM-160219-95	2	1	1
singles-BM0106-UNK-160418-10	0	8	0
singles-BM0106-UNK-160418-11	0	8	0
singles-BM0106-UNK-160418-12	0	8	0
singles-BM0106-UNK-160418-13	0	2	0
singles-BM0106-UNK-160418-14	0	2	0
singles-BM0106-UNK-160418-16	0	8	0
singles-BM0106-UNK-160418-17	0	8	0
singles-BM0106-UNK-160418-18	0	8	0
singles-BM0106-UNK-160418-19	0	2	3
singles-BM0106-UNK-160418-2	0	8	0
singles-BM0106-UNK-160418-21	0	8	0
singles-BM0106-UNK-160418-22	0	8	0
singles-BM0106-UNK-160418-23	0	8	0
singles-BM0106-UNK-160418-24	0	8	0
singles-BM0106-UNK-160418-26	0	8	0
singles-BM0106-UNK-160418-27	0	8	0
