	louvain	kmeans	hc
singles-BM0106-UNK-160418-28	6	3	1
singles-BM0106-UNK-160418-3	0	8	0
singles-BM0106-UNK-160418-30	0	8	0
singles-BM0106-UNK-160418-32	0	8	0
singles-BM0106-UNK-160418-34	0	8	0
singles-BM0106-UNK-160418-35	6	2	3
singles-BM0106-UNK-160418-36	0	8	0
singles-BM0106-UNK-160418-38	0	8	0
singles-BM0106-UNK-160418-39	5	3	3
singles-BM0106-UNK-160418-4	0	8	0
singles-BM0106-UNK-160418-40	0	8	0
singles-BM0106-UNK-160418-41	0	8	0
singles-BM0106-UNK-160418-42	0	8	0
singles-BM0106-UNK-160418-43	0	8	0
singles-BM0106-UNK-160418-47	0	8	0
singles-BM0106-UNK-160418-48	0	8	0
singles-BM0106-UNK-160418-5	0	8	0
singles-BM0106-UNK-160418-51	0	8	0
singles-BM0106-UNK-160418-56	0	8	0
singles-BM0106-UNK-160418-59	0	8	0
singles-BM0106-UNK-160418-6	6	8	0
singles-BM0106-UNK-160418-62	0	8	0
singles-BM0106-UNK-160418-64	0	8	0
singles-BM0106-UNK-160418-65	0	8	0
singles-BM0106-UNK-160418-66	0	8	0
singles-BM0106-UNK-160418-68	0	8	0
singles-BM0106-UNK-160418-70	0	8	0
singles-BM0106-UNK-160418-72	0	8	0
singles-BM0106-UNK-160418-73	0	8	0
singles-BM0106-UNK-160418-76	0	8	0
singles-BM0106-UNK-160418-77	0	8	0
singles-BM0106-UNK-160418-8	0	2	0
singles-BM0106-UNK-160418-80	0	8	0
singles-BM0106-UNK-160418-81	0	8	0
singles-BM0106-UNK-160418-83	0	8	0
singles-BM0106-UNK-160418-85	0	8	0
singles-BM0106-UNK-160418-86	6	2	3
singles-BM0106-UNK-160418-87	0	8	0
singles-BM0106-UNK-160418-89	0	8	0
singles-BM0106-UNK-160418-90	0	8	0
singles-BM0106-UNK-160418-91	0	8	0
singles-BM0106-UNK-160418-92	0	2	0
singles-BM0106-UNK-160418-95	0	8	0
singles-BM0106-UNK-160418-96	0	8	0
singles-BM0828-CLP-frozen-151103-13	7	7	1
singles-BM0828-CLP-frozen-151103-15	7	7	1
singles-BM0828-CLP-frozen-151103-17	7	7	1
singles-BM0828-CLP-frozen-151103-18	7	7	1
singles-BM0828-CLP-frozen-151103-2	7	3	1
singles-BM0828-CLP-frozen-151103-20	7	7	1
singles-BM0828-CLP-frozen-151103-21	7	7	1
singles-BM0828-CLP-frozen-151103-24	7	3	1
singles-BM0828-CLP-frozen-151103-25	7	7	1
singles-BM0828-CLP-frozen-151103-27	7	7	1
singles-BM0828-CLP-frozen-151103-28	7	7	1
singles-BM0828-CLP-frozen-151103-29	7	3	1
singles-BM0828-CLP-frozen-151103-3	7	7	1
singles-BM0828-CLP-frozen-151103-30	7	7	1
singles-BM0828-CLP-frozen-151103-31	7	7	1
singles-BM0828-CLP-frozen-151103-32	7	7	1
singles-BM0828-CLP-frozen-151103-33	7	7	1
singles-BM0828-CLP-frozen-151103-34	7	7	1
singles-BM0828-CLP-frozen-151103-35	7	7	1
singles-BM0828-CLP-frozen-151103-39	7	7	1
singles-BM0828-CLP-frozen-151103-4	7	7	1
singles-BM0828-CLP-frozen-151103-40	7	3	1
singles-BM0828-CLP-frozen-151103-45	7	0	1
singles-BM0828-CLP-frozen-151103-46	7	3	1
singles-BM0828-CLP-frozen-151103-47	7	3	1
singles-BM0828-CLP-frozen-151103-48	7	7	1
singles-BM0828-CLP-frozen-151103-50	7	3	3
singles-BM0828-CLP-frozen-151103-52	7	7	1
singles-BM0828-CLP-frozen-151103-54	7	3	1
singles-BM0828-CLP-frozen-151103-55	7	7	1
singles-BM0828-CLP-frozen-151103-59	7	7	1
singles-BM0828-CLP-frozen-151103-6	7	3	1
singles-BM0828-CLP-frozen-151103-61	5	3	3
singles-BM0828-CLP-frozen-151103-62	7	7	1
singles-BM0828-CLP-frozen-151103-64	7	7	1
singles-BM0828-CLP-frozen-151103-65	7	7	1
singles-BM0828-CLP-frozen-151103-67	7	7	1
singles-BM0828-CLP-frozen-151103-68	7	7	0
singles-BM0828-CLP-frozen-151103-7	7	7	1
singles-BM0828-CLP-frozen-151103-71	7	7	1
singles-BM0828-CLP-frozen-151103-73	7	7	1
singles-BM0828-CLP-frozen-151103-78	7	7	1
singles-BM0828-CLP-frozen-151103-79	7	7	1
singles-BM0828-CLP-frozen-151103-8	7	7	1
singles-BM0828-CLP-frozen-151103-80	7	7	1
singles-BM0828-CLP-frozen-151103-84	7	3	1
singles-BM0828-CLP-frozen-151103-85	7	3	1
singles-BM0828-CLP-frozen-151103-87	7	7	1
singles-BM0828-CLP-frozen-151103-93	7	3	3
singles-BM0828-CLP-frozen-151103-95	7	7	1
singles-BM0828-CLP-frozen-151103-96	7	3	1
singles-BM0828-CMP-frozen-151118-1	2	7	1
singles-BM0828-CMP-frozen-151118-10	4	7	1
singles-BM0828-CMP-frozen-151118-11	6	1	2
singles-BM0828-CMP-frozen-151118-12	2	7	1
singles-BM0828-CMP-frozen-151118-13	2	7	1
singles-BM0828-CMP-frozen-151118-14	2	7	1
singles-BM0828-CMP-frozen-151118-15	2	7	1
singles-BM0828-CMP-frozen-151118-18	2	7	1
singles-BM0828-CMP-frozen-151118-19	4	7	1
singles-BM0828-CMP-frozen-151118-2	3	7	1
singles-BM0828-CMP-frozen-151118-21	4	7	1
singles-BM0828-CMP-frozen-151118-22	2	7	1
singles-BM0828-CMP-frozen-151118-23	4	7	1
singles-BM0828-CMP-frozen-151118-24	2	7	1
singles-BM0828-CMP-frozen-151118-25	4	4	2
singles-BM0828-CMP-frozen-151118-26	2	7	1
singles-BM0828-CMP-frozen-151118-28	6	2	1
singles-BM0828-CMP-frozen-151118-3	2	7	1
singles-BM0828-CMP-frozen-151118-30	3	4	1
singles-BM0828-CMP-frozen-151118-31	4	4	1
singles-BM0828-CMP-frozen-151118-32	2	7	1
singles-BM0828-CMP-frozen-151118-33	4	7	1
singles-BM0828-CMP-frozen-151118-35	2	7	1
singles-BM0828-CMP-frozen-151118-36	2	7	1
singles-BM0828-CMP-frozen-151118-37	4	4	2
singles-BM0828-CMP-frozen-151118-38	3	7	1
singles-BM0828-CMP-frozen-151118-39	4	7	1
singles-BM0828-CMP-frozen-151118-4	4	4	2
singles-BM0828-CMP-frozen-151118-40	2	7	1
singles-BM0828-CMP-frozen-151118-41	3	4	2
singles-BM0828-CMP-frozen-151118-42	4	7	2
singles-BM0828-CMP-frozen-151118-43	2	7	1
singles-BM0828-CMP-frozen-151118-44	4	7	1
singles-BM0828-CMP-frozen-151118-45	2	7	1
singles-BM0828-CMP-frozen-151118-46	2	7	1
singles-BM0828-CMP-frozen-151118-47	2	7	1
singles-BM0828-CMP-frozen-151118-48	3	7	1
singles-BM0828-CMP-frozen-151118-49	2	7	1
singles-BM0828-CMP-frozen-151118-5	2	7	1
singles-BM0828-CMP-frozen-151118-50	4	7	1
singles-BM0828-CMP-frozen-151118-51	2	7	1
singles-BM0828-CMP-frozen-151118-52	4	4	2
singles-BM0828-CMP-frozen-151118-54	4	4	2
singles-BM0828-CMP-frozen-151118-55	2	7	1
singles-BM0828-CMP-frozen-151118-56	4	7	1
singles-BM0828-CMP-frozen-151118-57	2	7	1
singles-BM0828-CMP-frozen-151118-58	3	4	2
singles-BM0828-CMP-frozen-151118-59	3	4	2
singles-BM0828-CMP-frozen-151118-6	2	7	1
singles-BM0828-CMP-frozen-151118-60	2	7	1
singles-BM0828-CMP-frozen-151118-61	3	4	2
singles-BM0828-CMP-frozen-151118-62	4	4	2
singles-BM0828-CMP-frozen-151118-63	2	7	1
singles-BM0828-CMP-frozen-151118-64	4	7	2
singles-BM0828-CMP-frozen-151118-65	4	7	1
singles-BM0828-CMP-frozen-151118-67	2	7	1
singles-BM0828-CMP-frozen-151118-69	6	7	1
singles-BM0828-CMP-frozen-151118-70	2	7	1
singles-BM0828-CMP-frozen-151118-71	2	7	1
singles-BM0828-CMP-frozen-151118-72	2	7	1
singles-BM0828-CMP-frozen-151118-73	2	7	1
singles-BM0828-CMP-frozen-151118-74	4	4	2
singles-BM0828-CMP-frozen-151118-75	2	7	1
singles-BM0828-CMP-frozen-151118-76	3	4	1
singles-BM0828-CMP-frozen-151118-77	3	4	2
singles-BM0828-CMP-frozen-151118-79	2	7	1
singles-BM0828-CMP-frozen-151118-80	4	4	2
singles-BM0828-CMP-frozen-151118-81	2	4	2
singles-BM0828-CMP-frozen-151118-82	4	7	1
singles-BM0828-CMP-frozen-151118-83	2	7	1
singles-BM0828-CMP-frozen-151118-84	2	7	1
singles-BM0828-CMP-frozen-151118-85	2	7	1
singles-BM0828-CMP-frozen-151118-86	3	7	1
singles-BM0828-CMP-frozen-151118-87	2	7	1
singles-BM0828-CMP-frozen-151118-89	6	8	0
singles-BM0828-CMP-frozen-151118-90	4	4	2
singles-BM0828-CMP-frozen-151118-91	3	7	2
singles-BM0828-CMP-frozen-151118-92	0	8	1
singles-BM0828-CMP-frozen-151118-95	2	7	1
singles-BM0828-CMP-frozen-151118-96	2	7	1
singles-BM0828-GMP-151027-11	0	3	3
singles-BM0828-GMP-151027-12	0	8	0
singles-BM0828-GMP-151027-13	7	7	1
singles-BM0828-GMP-151027-14	0	8	0
singles-BM0828-GMP-151027-15	0	3	1
singles-BM0828-GMP-151027-16	5	3	1
singles-BM0828-GMP-151027-17	0	8	0
singles-BM0828-GMP-151027-18	0	8	0
singles-BM0828-GMP-151027-2	0	8	0
singles-BM0828-GMP-151027-20	7	3	1
singles-BM0828-GMP-151027-21	0	8	0
singles-BM0828-GMP-151027-22	8	8	0
singles-BM0828-GMP-151027-23	0	7	0
singles-BM0828-GMP-151027-24	8	8	0
singles-BM0828-GMP-151027-25	8	8	0
singles-BM0828-GMP-151027-26	7	3	0
singles-BM0828-GMP-151027-27	6	3	3
singles-BM0828-GMP-151027-28	7	3	1
singles-BM0828-GMP-151027-3	0	7	0
singles-BM0828-GMP-151027-30	0	8	0
singles-BM0828-GMP-151027-31	6	2	3
singles-BM0828-GMP-151027-32	0	8	3
singles-BM0828-GMP-151027-33	7	3	1
singles-BM0828-GMP-151027-35	0	8	1
singles-BM0828-GMP-151027-36	0	7	0
singles-BM0828-GMP-151027-39	5	3	1
singles-BM0828-GMP-151027-4	5	3	1
singles-BM0828-GMP-151027-40	0	3	3
singles-BM0828-GMP-151027-42	7	3	1
singles-BM0828-GMP-151027-43	0	8	0
singles-BM0828-GMP-151027-44	0	8	0
singles-BM0828-GMP-151027-45	0	8	0
singles-BM0828-GMP-151027-46	7	3	1
singles-BM0828-GMP-151027-47	0	7	0
singles-BM0828-GMP-151027-48	7	7	1
singles-BM0828-GMP-151027-49	0	8	1
singles-BM0828-GMP-151027-5	7	7	0
singles-BM0828-GMP-151027-50	0	8	0
singles-BM0828-GMP-151027-51	7	7	1
singles-BM0828-GMP-151027-52	5	3	1
singles-BM0828-GMP-151027-54	8	8	0
singles-BM0828-GMP-151027-56	0	8	0
singles-BM0828-GMP-151027-58	0	8	0
singles-BM0828-GMP-151027-59	0	8	0
singles-BM0828-GMP-151027-60	0	8	0
singles-BM0828-GMP-151027-61	7	7	0
singles-BM0828-GMP-151027-62	7	7	1
singles-BM0828-GMP-151027-63	2	7	0
singles-BM0828-GMP-151027-64	0	8	0
singles-BM0828-GMP-151027-66	0	8	0
singles-BM0828-GMP-151027-67	7	3	1
singles-BM0828-GMP-151027-68	0	8	0
singles-BM0828-GMP-151027-70	8	8	0
singles-BM0828-GMP-151027-71	5	3	1
singles-BM0828-GMP-151027-72	0	7	0
singles-BM0828-GMP-151027-73	0	7	0
singles-BM0828-GMP-151027-74	6	8	0
singles-BM0828-GMP-151027-76	0	8	0
singles-BM0828-GMP-151027-77	7	8	0
singles-BM0828-GMP-151027-78	0	8	0
singles-BM0828-GMP-151027-8	8	8	0
singles-BM0828-GMP-151027-83	0	8	0
singles-BM0828-GMP-151027-85	0	8	0
singles-BM0828-GMP-151027-86	2	7	1
singles-BM0828-GMP-151027-88	0	3	0
singles-BM0828-GMP-151027-92	7	3	1
singles-BM0828-GMP-151027-93	7	7	1
singles-BM0828-GMP-151027-95	7	7	1
singles-BM0828-HSC-fresh-151027-1	2	7	1
singles-BM0828-HSC-fresh-151027-10	2	7	1
singles-BM0828-HSC-fresh-151027-11	6	7	1
singles-BM0828-HSC-fresh-151027-12	2	7	1
singles-BM0828-HSC-fresh-151027-13	2	7	1
singles-BM0828-HSC-fresh-151027-14	2	7	1
singles-BM0828-HSC-fresh-151027-15	2	7	1
singles-BM0828-HSC-fresh-151027-17	2	7	1
singles-BM0828-HSC-fresh-151027-18	7	3	3
singles-BM0828-HSC-fresh-151027-2	2	7	1
singles-BM0828-HSC-fresh-151027-20	2	7	1
singles-BM0828-HSC-fresh-151027-21	2	7	1
singles-BM0828-HSC-fresh-151027-22	2	7	1
singles-BM0828-HSC-fresh-151027-23	2	7	1
singles-BM0828-HSC-fresh-151027-24	2	7	1
singles-BM0828-HSC-fresh-151027-25	2	7	1
singles-BM0828-HSC-fresh-151027-26	2	7	1
singles-BM0828-HSC-fresh-151027-28	2	7	1
singles-BM0828-HSC-fresh-151027-3	2	7	1
singles-BM0828-HSC-fresh-151027-30	2	7	1
singles-BM0828-HSC-fresh-151027-31	2	7	1
singles-BM0828-HSC-fresh-151027-32	2	7	1
singles-BM0828-HSC-fresh-151027-33	2	7	1
singles-BM0828-HSC-fresh-151027-34	2	7	1
singles-BM0828-HSC-fresh-151027-35	2	7	1
singles-BM0828-HSC-fresh-151027-37	2	7	1
singles-BM0828-HSC-fresh-151027-38	2	7	1
singles-BM0828-HSC-fresh-151027-39	2	7	1
singles-BM0828-HSC-fresh-151027-4	2	7	1
singles-BM0828-HSC-fresh-151027-40	2	7	1
singles-BM0828-HSC-fresh-151027-41	2	7	1
singles-BM0828-HSC-fresh-151027-42	2	7	1
singles-BM0828-HSC-fresh-151027-43	2	7	1
singles-BM0828-HSC-fresh-151027-44	2	7	1
singles-BM0828-HSC-fresh-151027-45	2	7	1
singles-BM0828-HSC-fresh-151027-46	2	7	1
singles-BM0828-HSC-fresh-151027-47	2	7	1
singles-BM0828-HSC-fresh-151027-48	2	7	1
singles-BM0828-HSC-fresh-151027-49	2	7	1
singles-BM0828-HSC-fresh-151027-5	2	7	1
singles-BM0828-HSC-fresh-151027-50	2	7	1
singles-BM0828-HSC-fresh-151027-51	2	7	1
singles-BM0828-HSC-fresh-151027-52	2	7	1
singles-BM0828-HSC-fresh-151027-53	2	7	1
singles-BM0828-HSC-fresh-151027-55	2	7	1
singles-BM0828-HSC-fresh-151027-56	2	7	1
singles-BM0828-HSC-fresh-151027-57	2	7	1
singles-BM0828-HSC-fresh-151027-58	2	7	1
singles-BM0828-HSC-fresh-151027-59	2	7	1
singles-BM0828-HSC-fresh-151027-6	2	7	1
singles-BM0828-HSC-fresh-151027-60	2	7	1
singles-BM0828-HSC-fresh-151027-61	2	7	1
singles-BM0828-HSC-fresh-151027-63	2	7	1
singles-BM0828-HSC-fresh-151027-64	2	7	1
singles-BM0828-HSC-fresh-151027-65	2	7	1
singles-BM0828-HSC-fresh-151027-66	2	7	1
singles-BM0828-HSC-fresh-151027-67	2	7	1
singles-BM0828-HSC-fresh-151027-68	2	7	1
singles-BM0828-HSC-fresh-151027-7	2	7	1
singles-BM0828-HSC-fresh-151027-70	2	7	1
singles-BM0828-HSC-fresh-151027-71	2	7	1
singles-BM0828-HSC-fresh-151027-72	2	7	1
singles-BM0828-HSC-fresh-151027-73	2	7	1
singles-BM0828-HSC-fresh-151027-74	2	7	1
singles-BM0828-HSC-fresh-151027-76	2	7	1
singles-BM0828-HSC-fresh-151027-79	2	7	1
singles-BM0828-HSC-fresh-151027-80	2	7	1
singles-BM0828-HSC-fresh-151027-81	2	7	1
singles-BM0828-HSC-fresh-151027-82	2	7	1
singles-BM0828-HSC-fresh-151027-83	2	7	1
singles-BM0828-HSC-fresh-151027-85	2	7	1
singles-BM0828-HSC-fresh-151027-86	2	7	1
singles-BM0828-HSC-fresh-151027-87	2	7	1
singles-BM0828-HSC-fresh-151027-88	4	7	1
singles-BM0828-HSC-fresh-151027-89	2	7	1
singles-BM0828-HSC-fresh-151027-90	2	7	2
singles-BM0828-HSC-fresh-151027-92	2	7	1
singles-BM0828-HSC-fresh-151027-95	2	7	1
singles-BM0828-HSC-fresh-151027-96	4	7	1
singles-BM0828-HSC-frozen-151027-15	2	1	1
singles-BM0828-HSC-frozen-151027-2	2	7	1
singles-BM0828-HSC-frozen-151027-20	2	7	1
singles-BM0828-HSC-frozen-151027-31	2	7	1
singles-BM0828-HSC-frozen-151027-36	2	7	1
singles-BM0828-HSC-frozen-151027-37	6	7	1
singles-BM0828-HSC-frozen-151027-38	2	7	1
singles-BM0828-HSC-frozen-151027-39	2	7	1
singles-BM0828-HSC-frozen-151027-43	2	7	1
singles-BM0828-HSC-frozen-151027-44	2	7	1
singles-BM0828-HSC-frozen-151027-45	2	7	1
singles-BM0828-HSC-frozen-151027-47	2	7	1
singles-BM0828-HSC-frozen-151027-48	2	7	1
singles-BM0828-HSC-frozen-151027-49	2	7	1
singles-BM0828-HSC-frozen-151027-50	2	7	1
singles-BM0828-HSC-frozen-151027-51	2	7	1
singles-BM0828-HSC-frozen-151027-52	2	7	1
singles-BM0828-HSC-frozen-151027-53	2	7	1
singles-BM0828-HSC-frozen-151027-54	2	7	1
singles-BM0828-HSC-frozen-151027-56	2	7	1
singles-BM0828-HSC-frozen-151027-57	2	7	1
singles-BM0828-HSC-frozen-151027-58	2	7	1
singles-BM0828-HSC-frozen-151027-59	2	7	1
singles-BM0828-HSC-frozen-151027-60	2	7	1
singles-BM0828-HSC-frozen-151027-61	2	7	1
singles-BM0828-HSC-frozen-151027-62	2	7	1
singles-BM0828-HSC-frozen-151027-64	2	7	1
singles-BM0828-HSC-frozen-151027-65	2	7	1
singles-BM0828-HSC-frozen-151027-66	2	7	1
singles-BM0828-HSC-frozen-151027-67	6	7	1
singles-BM0828-HSC-frozen-151027-69	2	7	1
singles-BM0828-HSC-frozen-151027-70	2	7	1
singles-BM0828-HSC-frozen-151027-71	2	7	1
singles-BM0828-HSC-frozen-151027-72	2	7	2
singles-BM0828-HSC-frozen-151027-74	2	7	1
singles-BM0828-HSC-frozen-151027-76	2	7	1
singles-BM0828-HSC-frozen-151027-77	2	7	1
singles-BM0828-HSC-frozen-151027-81	2	7	1
singles-BM0828-HSC-frozen-151027-82	2	7	1
singles-BM0828-HSC-frozen-151027-83	2	7	1
singles-BM0828-HSC-frozen-151027-84	2	7	1
singles-BM0828-HSC-frozen-151027-85	2	7	1
singles-BM0828-HSC-frozen-151027-87	2	7	1
singles-BM0828-HSC-frozen-151027-89	2	7	1
singles-BM0828-HSC-frozen-151027-90	2	7	1
singles-BM0828-HSC-frozen-151027-91	2	7	1
singles-BM0828-HSC-frozen-151027-92	2	7	1
singles-BM0828-HSC-frozen-151027-95	2	7	1
singles-BM0828-HSC-frozen-151027-96	2	7	1
singles-BM0828-LMPP-frozen-151105-1	7	3	1
singles-BM0828-LMPP-frozen-151105-10	7	7	1
singles-BM0828-LMPP-frozen-151105-11	7	8	1
singles-BM0828-LMPP-frozen-151105-12	0	8	0
singles-BM0828-LMPP-frozen-151105-13	7	7	1
singles-BM0828-LMPP-frozen-151105-14	7	7	0
singles-BM0828-LMPP-frozen-151105-15	0	3	3
singles-BM0828-LMPP-frozen-151105-16	7	7	1
singles-BM0828-LMPP-frozen-151105-17	7	3	1
singles-BM0828-LMPP-frozen-151105-18	6	3	3
singles-BM0828-LMPP-frozen-151105-19	7	3	1
singles-BM0828-LMPP-frozen-151105-2	0	3	3
singles-BM0828-LMPP-frozen-151105-20	2	7	1
singles-BM0828-LMPP-frozen-151105-21	7	3	3
singles-BM0828-LMPP-frozen-151105-22	7	3	1
singles-BM0828-LMPP-frozen-151105-23	7	3	1
singles-BM0828-LMPP-frozen-151105-24	7	7	1
singles-BM0828-LMPP-frozen-151105-25	7	7	1
singles-BM0828-LMPP-frozen-151105-26	7	3	3
singles-BM0828-LMPP-frozen-151105-27	7	7	1
singles-BM0828-LMPP-frozen-151105-29	6	3	3
singles-BM0828-LMPP-frozen-151105-3	7	7	1
singles-BM0828-LMPP-frozen-151105-30	3	7	0
singles-BM0828-LMPP-frozen-151105-31	0	7	0
singles-BM0828-LMPP-frozen-151105-33	7	7	1
singles-BM0828-LMPP-frozen-151105-34	7	3	1
singles-BM0828-LMPP-frozen-151105-35	7	7	1
singles-BM0828-LMPP-frozen-151105-36	6	3	3
singles-BM0828-LMPP-frozen-151105-37	7	3	1
singles-BM0828-LMPP-frozen-151105-38	7	3	3
singles-BM0828-LMPP-frozen-151105-39	7	7	1
singles-BM0828-LMPP-frozen-151105-4	6	3	3
