barcode	ID	label
GTTTATAT	BM1077-CLP-Frozen-160106-13	CLP
GACTGGTG	BM1077-CLP-Frozen-160106-14	CLP
GGAATATT	BM1077-CLP-Frozen-160106-2	CLP
ACCTATGA	BM1077-CLP-Frozen-160106-21	CLP
CCTCATCG	BM1077-CLP-Frozen-160106-27	CLP
GTTTACAG	BM1077-CLP-Frozen-160106-3	CLP
GGGTACTC	BM1077-CLP-Frozen-160106-36	CLP
GCGCCCTT	BM1077-CLP-Frozen-160106-42	CLP
GACGATTC	BM1077-CLP-Frozen-160106-44	CLP
GGTGGGTG	BM1077-CLP-Frozen-160106-50	CLP
GAAACTTT	BM1077-CLP-Frozen-160106-61	CLP
CTCTAGGC	BM1077-CLP-Frozen-160106-62	CLP
TACCGATG	BM1077-CLP-Frozen-160106-66	CLP
CTGTAGCG	BM1077-CLP-Frozen-160106-70	CLP
GTGCTATG	BM1077-CLP-Frozen-160106-71	CLP
TCCGTACC	BM1077-CLP-Frozen-160106-72	CLP
ATACTACC	BM1077-CLP-Frozen-160106-75	CLP
CCCCATGC	BM1077-CLP-Frozen-160106-76	CLP
CCTGGAAA	BM1077-CLP-Frozen-160106-78	CLP
TTGGACTC	BM1077-CLP-Frozen-160106-79	CLP
TTTCCCAA	BM1077-CLP-Frozen-160106-80	CLP
GTCGCATA	BM1077-CLP-Frozen-160106-83	CLP
CGATCGAA	BM1077-CLP-Frozen-160106-86	CLP
CTAAATAA	BM1077-CLP-Frozen-160106-87	CLP
ATCGGTCA	BM1077-CLP-Frozen-160106-88	CLP
ACCAACTG	BM1077-CLP-Frozen-160106-94	CLP
TGATATCC	BM1077-CLP-Frozen-160106-96	CLP
AAGTTCAG	BM1077-CMP-Frozen-160106-1	CMP
ACGGCCAG	BM1077-CMP-Frozen-160106-10	CMP
ATGCACAA	BM1077-CMP-Frozen-160106-12	CMP
GTAGCTAA	BM1077-CMP-Frozen-160106-14	CMP
AAGACGGA	BM1077-CMP-Frozen-160106-15	CMP
GCCCAATA	BM1077-CMP-Frozen-160106-16	CMP
TTACGTTC	BM1077-CMP-Frozen-160106-18	CMP
CCCAGGAA	BM1077-CMP-Frozen-160106-19	CMP
CTCGCTAG	BM1077-CMP-Frozen-160106-2	CMP
TACGTGAT	BM1077-CMP-Frozen-160106-21	CMP
TCTCCATT	BM1077-CMP-Frozen-160106-22	CMP
GTATCAAC	BM1077-CMP-Frozen-160106-23	CMP
TACAGTTT	BM1077-CMP-Frozen-160106-24	CMP
GAACGAAG	BM1077-CMP-Frozen-160106-25	CMP
CGGCTTTG	BM1077-CMP-Frozen-160106-26	CMP
GATACAAT	BM1077-CMP-Frozen-160106-28	CMP
ATCCTGGG	BM1077-CMP-Frozen-160106-3	CMP
TAGCATCC	BM1077-CMP-Frozen-160106-30	CMP
AGAATTTT	BM1077-CMP-Frozen-160106-31	CMP
AATTCCCT	BM1077-CMP-Frozen-160106-32	CMP
TACGGGTC	BM1077-CMP-Frozen-160106-33	CMP
CGGGGGCA	BM1077-CMP-Frozen-160106-34	CMP
GGTATAGG	BM1077-CMP-Frozen-160106-35	CMP
AAAACGTA	BM1077-CMP-Frozen-160106-36	CMP
GTTACTAA	BM1077-CMP-Frozen-160106-37	CMP
ATACCGTT	BM1077-CMP-Frozen-160106-39	CMP
CCGCCACG	BM1077-CMP-Frozen-160106-4	CMP
ATTTGGCG	BM1077-CMP-Frozen-160106-40	CMP
CGATAACG	BM1077-CMP-Frozen-160106-42	CMP
GCCCGCTT	BM1077-CMP-Frozen-160106-43	CMP
TCTAAGGG	BM1077-CMP-Frozen-160106-44	CMP
CCAATATG	BM1077-CMP-Frozen-160106-45	CMP
CGTCGAGC	BM1077-CMP-Frozen-160106-46	CMP
CGACGCGG	BM1077-CMP-Frozen-160106-49	CMP
TTGAGCCC	BM1077-CMP-Frozen-160106-5	CMP
GGCTTACC	BM1077-CMP-Frozen-160106-50	CMP
TCATACAT	BM1077-CMP-Frozen-160106-51	CMP
CGCTCAAA	BM1077-CMP-Frozen-160106-52	CMP
CATCTTAG	BM1077-CMP-Frozen-160106-53	CMP
TCGTGAAT	BM1077-CMP-Frozen-160106-55	CMP
TAGCAGTC	BM1077-CMP-Frozen-160106-56	CMP
TGAAACTT	BM1077-CMP-Frozen-160106-57	CMP
TAATCCCT	BM1077-CMP-Frozen-160106-58	CMP
TACACCAG	BM1077-CMP-Frozen-160106-59	CMP
TACGGGAT	BM1077-CMP-Frozen-160106-6	CMP
TCCTCAAA	BM1077-CMP-Frozen-160106-60	CMP
TTCGCTGT	BM1077-CMP-Frozen-160106-61	CMP
AGCCAGAC	BM1077-CMP-Frozen-160106-62	CMP
ACGGCTAT	BM1077-CMP-Frozen-160106-64	CMP
TCGGATTT	BM1077-CMP-Frozen-160106-66	CMP
TTGTTAAG	BM1077-CMP-Frozen-160106-67	CMP
GTGACCAG	BM1077-CMP-Frozen-160106-68	CMP
GCCTTATT	BM1077-CMP-Frozen-160106-69	CMP
CAAAACAT	BM1077-CMP-Frozen-160106-70	CMP
CGGACGAG	BM1077-CMP-Frozen-160106-71	CMP
GCAACTCC	BM1077-CMP-Frozen-160106-72	CMP
TAGTGCAT	BM1077-CMP-Frozen-160106-74	CMP
AAGTGTAC	BM1077-CMP-Frozen-160106-75	CMP
GACGAGCA	BM1077-CMP-Frozen-160106-76	CMP
CAGGACGT	BM1077-CMP-Frozen-160106-77	CMP
CCTCCTGC	BM1077-CMP-Frozen-160106-78	CMP
CGTAGACC	BM1077-CMP-Frozen-160106-79	CMP
ATACAATG	BM1077-CMP-Frozen-160106-8	CMP
CATGTCTG	BM1077-CMP-Frozen-160106-80	CMP
AGTAGAGT	BM1077-CMP-Frozen-160106-82	CMP
CATAGTTC	BM1077-CMP-Frozen-160106-83	CMP
TTCATGCT	BM1077-CMP-Frozen-160106-84	CMP
AGCGCATC	BM1077-CMP-Frozen-160106-85	CMP
ACTCCATG	BM1077-CMP-Frozen-160106-86	CMP
ATGGAAAC	BM1077-CMP-Frozen-160106-87	CMP
TCTCTCGA	BM1077-CMP-Frozen-160106-88	CMP
ACGGGATG	BM1077-CMP-Frozen-160106-89	CMP
ATTTGAAC	BM1077-CMP-Frozen-160106-91	CMP
GCGCATAA	BM1077-CMP-Frozen-160106-92	CMP
GACGTCCT	BM1077-CMP-Frozen-160106-95	CMP
TAATCGCA	BM1077-GMP-Frozen-160107-1	GMP
TCGCTACG	BM1077-GMP-Frozen-160107-10	GMP
GGGATCCT	BM1077-GMP-Frozen-160107-11	GMP
CCATGGTT	BM1077-GMP-Frozen-160107-14	GMP
ATCCTCGC	BM1077-GMP-Frozen-160107-16	GMP
GCTGGGAG	BM1077-GMP-Frozen-160107-20	GMP
CTGGCGAT	BM1077-GMP-Frozen-160107-21	GMP
TGTCCACA	BM1077-GMP-Frozen-160107-22	GMP
TATTGGAG	BM1077-GMP-Frozen-160107-23	GMP
TGCATAGT	BM1077-GMP-Frozen-160107-25	GMP
TTCCAGCG	BM1077-GMP-Frozen-160107-26	GMP
GTGAGGAA	BM1077-GMP-Frozen-160107-27	GMP
AGCCAACT	BM1077-GMP-Frozen-160107-31	GMP
GCTAAGTC	BM1077-GMP-Frozen-160107-32	GMP
AGTAACCG	BM1077-GMP-Frozen-160107-33	GMP
CGAGGGTT	BM1077-GMP-Frozen-160107-37	GMP
TGCGTGAT	BM1077-GMP-Frozen-160107-39	GMP
ATTTGCCG	BM1077-GMP-Frozen-160107-40	GMP
GCTTAAGA	BM1077-GMP-Frozen-160107-41	GMP
TCGTCAGA	BM1077-GMP-Frozen-160107-43	GMP
ACGAAAGG	BM1077-GMP-Frozen-160107-44	GMP
ATGGGTTG	BM1077-GMP-Frozen-160107-45	GMP
TTTATCTA	BM1077-GMP-Frozen-160107-46	GMP
TAATGAGC	BM1077-GMP-Frozen-160107-47	GMP
GGCCCCAC	BM1077-GMP-Frozen-160107-48	GMP
ATTTTTTC	BM1077-GMP-Frozen-160107-49	GMP
GTATTCGC	BM1077-GMP-Frozen-160107-5	GMP
AGGATGTA	BM1077-GMP-Frozen-160107-50	GMP
CAAACCAA	BM1077-GMP-Frozen-160107-51	GMP
TAGCGAAT	BM1077-GMP-Frozen-160107-52	GMP
GTCCTCTG	BM1077-GMP-Frozen-160107-55	GMP
CTGAAAAC	BM1077-GMP-Frozen-160107-56	GMP
TTGACGTG	BM1077-GMP-Frozen-160107-58	GMP
AGCGTTCG	BM1077-GMP-Frozen-160107-59	GMP
AAACCACC	BM1077-GMP-Frozen-160107-60	GMP
GGACTCCC	BM1077-GMP-Frozen-160107-62	GMP
CCTGGCAA	BM1077-GMP-Frozen-160107-63	GMP
ATATGGCT	BM1077-GMP-Frozen-160107-67	GMP
CACTGAGT	BM1077-GMP-Frozen-160107-69	GMP
GTCGCATT	BM1077-GMP-Frozen-160107-71	GMP
CCACATAG	BM1077-GMP-Frozen-160107-72	GMP
AGGTCGGG	BM1077-GMP-Frozen-160107-73	GMP
TAAATACG	BM1077-GMP-Frozen-160107-74	GMP
AAACAGTG	BM1077-GMP-Frozen-160107-75	GMP
CTACGGAC	BM1077-GMP-Frozen-160107-76	GMP
GTAGGAGG	BM1077-GMP-Frozen-160107-77	GMP
CCACGTGT	BM1077-GMP-Frozen-160107-79	GMP
CCATGAAG	BM1077-GMP-Frozen-160107-80	GMP
AGTTCTCT	BM1077-GMP-Frozen-160107-81	GMP
GAATGCGC	BM1077-GMP-Frozen-160107-83	GMP
TCCTCCAC	BM1077-GMP-Frozen-160107-84	GMP
TTACAACA	BM1077-GMP-Frozen-160107-85	GMP
GCCCCCCT	BM1077-GMP-Frozen-160107-86	GMP
AGGAAAAG	BM1077-GMP-Frozen-160107-87	GMP
CGGGTAAG	BM1077-GMP-Frozen-160107-88	GMP
TACGGCAC	BM1077-GMP-Frozen-160107-89	GMP
TGACTCTT	BM1077-GMP-Frozen-160107-9	GMP
TTGAACTG	BM1077-GMP-Frozen-160107-91	GMP
GTATGCAA	BM1077-GMP-Frozen-160107-92	GMP
AATCGCCA	BM1077-GMP-Frozen-160107-96	GMP
TACTTGCT	BM1077-HSC-Frozen-160105-1	HSC
ACGTCAGC	BM1077-HSC-Frozen-160105-10	HSC
ATAAGCTA	BM1077-HSC-Frozen-160105-11	HSC
GCTAGCAC	BM1077-HSC-Frozen-160105-12	HSC
CTCGATAT	BM1077-HSC-Frozen-160105-13	HSC
GAACCGTT	BM1077-HSC-Frozen-160105-14	HSC
CGCGCTGA	BM1077-HSC-Frozen-160105-15	HSC
TCGCCTGG	BM1077-HSC-Frozen-160105-16	HSC
ATCCAAAG	BM1077-HSC-Frozen-160105-19	HSC
TGCCCCTC	BM1077-HSC-Frozen-160105-2	HSC
TGGAACCG	BM1077-HSC-Frozen-160105-20	HSC
CCCTCTTG	BM1077-HSC-Frozen-160105-21	HSC
CACAACGA	BM1077-HSC-Frozen-160105-22	HSC
TACATGCT	BM1077-HSC-Frozen-160105-24	HSC
AACTTGTG	BM1077-HSC-Frozen-160105-25	HSC
CTGATATT	BM1077-HSC-Frozen-160105-26	HSC
CTTTAGGG	BM1077-HSC-Frozen-160105-27	HSC
GGGTTTCC	BM1077-HSC-Frozen-160105-29	HSC
GATCATGC	BM1077-HSC-Frozen-160105-3	HSC
CTTTCAGG	BM1077-HSC-Frozen-160105-31	HSC
GGTGTCCG	BM1077-HSC-Frozen-160105-32	HSC
CTGGGTTT	BM1077-HSC-Frozen-160105-34	HSC
CCACCAGT	BM1077-HSC-Frozen-160105-36	HSC
GCGTCGTT	BM1077-HSC-Frozen-160105-37	HSC
TTGTTTCG	BM1077-HSC-Frozen-160105-38	HSC
GATCGCGG	BM1077-HSC-Frozen-160105-39	HSC
CGCTGCGC	BM1077-HSC-Frozen-160105-4	HSC
AGTTCCTT	BM1077-HSC-Frozen-160105-40	HSC
CATGGTTG	BM1077-HSC-Frozen-160105-41	HSC
CTCACTCG	BM1077-HSC-Frozen-160105-42	HSC
ATACCTTA	BM1077-HSC-Frozen-160105-43	HSC
AAATTACC	BM1077-HSC-Frozen-160105-44	HSC
TCGGTCTG	BM1077-HSC-Frozen-160105-47	HSC
CATACAGT	BM1077-HSC-Frozen-160105-48	HSC
TACGGTGT	BM1077-HSC-Frozen-160105-49	HSC
TTCGGAGG	BM1077-HSC-Frozen-160105-5	HSC
GAGATTGT	BM1077-HSC-Frozen-160105-50	HSC
CGCGTCCG	BM1077-HSC-Frozen-160105-51	HSC
TCGGGCGA	BM1077-HSC-Frozen-160105-53	HSC
ATTATCAA	BM1077-HSC-Frozen-160105-54	HSC
GTAATTTT	BM1077-HSC-Frozen-160105-55	HSC
TTGGCCCT	BM1077-HSC-Frozen-160105-56	HSC
AAAATTCC	BM1077-HSC-Frozen-160105-57	HSC
CATCTGTG	BM1077-HSC-Frozen-160105-58	HSC
CGTCGTTT	BM1077-HSC-Frozen-160105-59	HSC
TACCACTA	BM1077-HSC-Frozen-160105-6	HSC
ACTAGTTG	BM1077-HSC-Frozen-160105-60	HSC
TCTTGATG	BM1077-HSC-Frozen-160105-61	HSC
GATAGGCA	BM1077-HSC-Frozen-160105-62	HSC
TCAATCCA	BM1077-HSC-Frozen-160105-63	HSC
GCGTCCGT	BM1077-HSC-Frozen-160105-64	HSC
AAACTACT	BM1077-HSC-Frozen-160105-66	HSC
CACCGACA	BM1077-HSC-Frozen-160105-68	HSC
CGCGTTGG	BM1077-HSC-Frozen-160105-69	HSC
TGCGTCCC	BM1077-HSC-Frozen-160105-7	HSC
CAACGAAT	BM1077-HSC-Frozen-160105-71	HSC
TCGGGAGA	BM1077-HSC-Frozen-160105-72	HSC
ATCGATAA	BM1077-HSC-Frozen-160105-73	HSC
AGGTCCTA	BM1077-HSC-Frozen-160105-74	HSC
TCTACTAG	BM1077-HSC-Frozen-160105-75	HSC
TATGCTCT	BM1077-HSC-Frozen-160105-76	HSC
CCTCCTGA	BM1077-HSC-Frozen-160105-77	HSC
CAACGTCT	BM1077-HSC-Frozen-160105-78	HSC
GGGGTGCT	BM1077-HSC-Frozen-160105-79	HSC
AGACCTGA	BM1077-HSC-Frozen-160105-80	HSC
CACGCGCT	BM1077-HSC-Frozen-160105-81	HSC
CGAGATAC	BM1077-HSC-Frozen-160105-82	HSC
GGATCCGC	BM1077-HSC-Frozen-160105-83	HSC
AGACGTGC	BM1077-HSC-Frozen-160105-85	HSC
CAACTACT	BM1077-HSC-Frozen-160105-87	HSC
GTCCCAAT	BM1077-HSC-Frozen-160105-88	HSC
AACACTAT	BM1077-HSC-Frozen-160105-89	HSC
GCTCACCT	BM1077-HSC-Frozen-160105-90	HSC
CCGCTAAA	BM1077-HSC-Frozen-160105-91	HSC
CTGGGAGA	BM1077-HSC-Frozen-160105-92	HSC
TGTCCACT	BM1077-HSC-Frozen-160105-95	HSC
TGATACGC	BM1077-LMPP-Frozen-160107-1	LMPP
ACTTCGCA	BM1077-LMPP-Frozen-160107-11	LMPP
GGGTTGTT	BM1077-LMPP-Frozen-160107-12	LMPP
CTCAAGCA	BM1077-LMPP-Frozen-160107-13	LMPP
CTAATCAG	BM1077-LMPP-Frozen-160107-14	LMPP
TGTGGCCG	BM1077-LMPP-Frozen-160107-15	LMPP
CCCTGGGG	BM1077-LMPP-Frozen-160107-16	LMPP
ATTCTTTG	BM1077-LMPP-Frozen-160107-18	LMPP
TCCCCATA	BM1077-LMPP-Frozen-160107-19	LMPP
TGGTACCA	BM1077-LMPP-Frozen-160107-2	LMPP
TTTGCCAT	BM1077-LMPP-Frozen-160107-20	LMPP
TCTTCGGG	BM1077-LMPP-Frozen-160107-21	LMPP
GACATATT	BM1077-LMPP-Frozen-160107-23	LMPP
GAAGAACA	BM1077-LMPP-Frozen-160107-24	LMPP
AGAGTCTC	BM1077-LMPP-Frozen-160107-25	LMPP
ATAAATGA	BM1077-LMPP-Frozen-160107-27	LMPP
TAAGTCTG	BM1077-LMPP-Frozen-160107-28	LMPP
AATTGTTC	BM1077-LMPP-Frozen-160107-29	LMPP
TTTAACCA	BM1077-LMPP-Frozen-160107-30	LMPP
CACGAATT	BM1077-LMPP-Frozen-160107-31	LMPP
ATCTCAGA	BM1077-LMPP-Frozen-160107-33	LMPP
GTGCCCTG	BM1077-LMPP-Frozen-160107-37	LMPP
TTTTCAGT	BM1077-LMPP-Frozen-160107-38	LMPP
GCGTCGGT	BM1077-LMPP-Frozen-160107-39	LMPP
CGATTGTG	BM1077-LMPP-Frozen-160107-4	LMPP
ACCACTTC	BM1077-LMPP-Frozen-160107-40	LMPP
GATGACCC	BM1077-LMPP-Frozen-160107-41	LMPP
CCTTGAGC	BM1077-LMPP-Frozen-160107-42	LMPP
GTCTACGT	BM1077-LMPP-Frozen-160107-43	LMPP
CCCCAGTC	BM1077-LMPP-Frozen-160107-44	LMPP
AATTAGCT	BM1077-LMPP-Frozen-160107-45	LMPP
GCAGGAAG	BM1077-LMPP-Frozen-160107-46	LMPP
CTATTGTT	BM1077-LMPP-Frozen-160107-47	LMPP
CCTCCGTT	BM1077-LMPP-Frozen-160107-48	LMPP
GTTACACG	BM1077-LMPP-Frozen-160107-49	LMPP
GCCTACGC	BM1077-LMPP-Frozen-160107-5	LMPP
AAAGCTGG	BM1077-LMPP-Frozen-160107-50	LMPP
CTAACTAG	BM1077-LMPP-Frozen-160107-51	LMPP
GGCTCATG	BM1077-LMPP-Frozen-160107-53	LMPP
GCTAAATT	BM1077-LMPP-Frozen-160107-54	LMPP
GAACTGTA	BM1077-LMPP-Frozen-160107-55	LMPP
CCTGTAGA	BM1077-LMPP-Frozen-160107-56	LMPP
CTTCCCCA	BM1077-LMPP-Frozen-160107-57	LMPP
TGACATCG	BM1077-LMPP-Frozen-160107-58	LMPP
GATATAAT	BM1077-LMPP-Frozen-160107-59	LMPP
CGCGACGG	BM1077-LMPP-Frozen-160107-60	LMPP
ATAAGGAT	BM1077-LMPP-Frozen-160107-61	LMPP
GTCAAGTA	BM1077-LMPP-Frozen-160107-62	LMPP
CAGTAGGC	BM1077-LMPP-Frozen-160107-63	LMPP
TCACACCC	BM1077-LMPP-Frozen-160107-64	LMPP
ACCACCGC	BM1077-LMPP-Frozen-160107-66	LMPP
CTGGGACA	BM1077-LMPP-Frozen-160107-67	LMPP
GGTGAGCC	BM1077-LMPP-Frozen-160107-68	LMPP
AGAAGACC	BM1077-LMPP-Frozen-160107-69	LMPP
TCACTGGA	BM1077-LMPP-Frozen-160107-70	LMPP
AAGTGAGA	BM1077-LMPP-Frozen-160107-71	LMPP
ACAACGGT	BM1077-LMPP-Frozen-160107-72	LMPP
CACGCAGG	BM1077-LMPP-Frozen-160107-73	LMPP
CTATCCAA	BM1077-LMPP-Frozen-160107-74	LMPP
GCAAAACG	BM1077-LMPP-Frozen-160107-75	LMPP
TCGCTCTT	BM1077-LMPP-Frozen-160107-76	LMPP
TTTAGATA	BM1077-LMPP-Frozen-160107-77	LMPP
TCGACGTA	BM1077-LMPP-Frozen-160107-78	LMPP
CGCACCAT	BM1077-LMPP-Frozen-160107-81	LMPP
GCCTTGGC	BM1077-LMPP-Frozen-160107-82	LMPP
CCGCTTCG	BM1077-LMPP-Frozen-160107-83	LMPP
AAGATCAA	BM1077-LMPP-Frozen-160107-85	LMPP
AGCCAGGC	BM1077-LMPP-Frozen-160107-86	LMPP
AAGAAATG	BM1077-LMPP-Frozen-160107-87	LMPP
GCAATCGA	BM1077-LMPP-Frozen-160107-9	LMPP
CCTCTATA	BM1077-LMPP-Frozen-160107-90	LMPP
AGTCCGCC	BM1077-LMPP-Frozen-160107-91	LMPP
CCGCAAAC	BM1077-LMPP-Frozen-160107-96	LMPP
TAGTTACG	BM1077-MEP-Frozen-160107-1	MEP
TAGACCTC	BM1077-MEP-Frozen-160107-11	MEP
TAACACCA	BM1077-MEP-Frozen-160107-12	MEP
TGTAGGGG	BM1077-MEP-Frozen-160107-13	MEP
CCTCACCC	BM1077-MEP-Frozen-160107-14	MEP
GGGTCCTG	BM1077-MEP-Frozen-160107-15	MEP
TGGATTTT	BM1077-MEP-Frozen-160107-16	MEP
GCTACGTG	BM1077-MEP-Frozen-160107-17	MEP
CCAGGTGG	BM1077-MEP-Frozen-160107-18	MEP
AGTCCGCG	BM1077-MEP-Frozen-160107-19	MEP
TTAATCGC	BM1077-MEP-Frozen-160107-2	MEP
AAGCTCAA	BM1077-MEP-Frozen-160107-21	MEP
AAATAGGG	BM1077-MEP-Frozen-160107-22	MEP
ATCTAGAT	BM1077-MEP-Frozen-160107-27	MEP
GTCCTTCA	BM1077-MEP-Frozen-160107-28	MEP
ATGCAAAG	BM1077-MEP-Frozen-160107-3	MEP
TGAGTACA	BM1077-MEP-Frozen-160107-31	MEP
AGCCAAAG	BM1077-MEP-Frozen-160107-32	MEP
AAATCCGA	BM1077-MEP-Frozen-160107-33	MEP
TGGAGTAG	BM1077-MEP-Frozen-160107-34	MEP
GAACTGAG	BM1077-MEP-Frozen-160107-35	MEP
GGTCGCGC	BM1077-MEP-Frozen-160107-36	MEP
GACTTTTA	BM1077-MEP-Frozen-160107-37	MEP
ACCCGAGT	BM1077-MEP-Frozen-160107-38	MEP
AAGGAACT	BM1077-MEP-Frozen-160107-4	MEP
GGACGGGC	BM1077-MEP-Frozen-160107-41	MEP
CGTTCGGC	BM1077-MEP-Frozen-160107-42	MEP
AGCAGATA	BM1077-MEP-Frozen-160107-43	MEP
TTCTATCA	BM1077-MEP-Frozen-160107-45	MEP
CGTACCGA	BM1077-MEP-Frozen-160107-46	MEP
GATGCACT	BM1077-MEP-Frozen-160107-49	MEP
GGAAACTG	BM1077-MEP-Frozen-160107-5	MEP
CCGTATTT	BM1077-MEP-Frozen-160107-50	MEP
CTCTTGTT	BM1077-MEP-Frozen-160107-51	MEP
GCCGCCCA	BM1077-MEP-Frozen-160107-52	MEP
TCCGGGAC	BM1077-MEP-Frozen-160107-53	MEP
ATGGTGTA	BM1077-MEP-Frozen-160107-54	MEP
CCGCGCGT	BM1077-MEP-Frozen-160107-55	MEP
CTTTGTCG	BM1077-MEP-Frozen-160107-56	MEP
AAGCTTGG	BM1077-MEP-Frozen-160107-57	MEP
ACAATAGC	BM1077-MEP-Frozen-160107-58	MEP
TTCAGATA	BM1077-MEP-Frozen-160107-59	MEP
CTTCCGTT	BM1077-MEP-Frozen-160107-6	MEP
GCTGGATG	BM1077-MEP-Frozen-160107-60	MEP
TGCGACGA	BM1077-MEP-Frozen-160107-7	MEP
TAATCCAT	BM1077-MEP-Frozen-160107-86	MEP
CAAAATAA	BM1077-MEP-Frozen-160107-87	MEP
CTAACTCC	BM1077-MEP-Frozen-160107-88	MEP
GGGTCCGC	BM1077-MEP-Frozen-160107-89	MEP
TGCCGCGC	BM1077-MEP-Frozen-160107-9	MEP
CAGCGGTG	BM1077-MEP-Frozen-160107-91	MEP
CGTCAGTC	BM1077-MEP-Frozen-160107-92	MEP
GACTGATA	BM1077-MEP-Frozen-160107-95	MEP
GCGCCAAA	BM1077-MEP-Frozen-160107-96	MEP
ATGGTGTG	BM1077-MPP-Frozen-160105-1	MPP
CACTCGGT	BM1077-MPP-Frozen-160105-10	MPP
CGTCAAAA	BM1077-MPP-Frozen-160105-11	MPP
AAGCCACA	BM1077-MPP-Frozen-160105-13	MPP
AGTTGATA	BM1077-MPP-Frozen-160105-14	MPP
TAAACTCC	BM1077-MPP-Frozen-160105-15	MPP
CTTCACCG	BM1077-MPP-Frozen-160105-16	MPP
GTTGCAGG	BM1077-MPP-Frozen-160105-17	MPP
GGTCATCG	BM1077-MPP-Frozen-160105-18	MPP
AGTGATTT	BM1077-MPP-Frozen-160105-19	MPP
CAAGAGCG	BM1077-MPP-Frozen-160105-2	MPP
GAGCTCCT	BM1077-MPP-Frozen-160105-20	MPP
TGTTTGGA	BM1077-MPP-Frozen-160105-22	MPP
ATCGAAAG	BM1077-MPP-Frozen-160105-24	MPP
AACGGCTC	BM1077-MPP-Frozen-160105-25	MPP
GGGCCAAA	BM1077-MPP-Frozen-160105-26	MPP
AATCTGAG	BM1077-MPP-Frozen-160105-28	MPP
