barcode	ID	label
ACATGGTC	BM1077-MPP-Frozen-160105-30	MPP
ATATTCCA	BM1077-MPP-Frozen-160105-31	MPP
CTTTTCCA	BM1077-MPP-Frozen-160105-32	MPP
AATCTCGA	BM1077-MPP-Frozen-160105-34	MPP
GACTCATC	BM1077-MPP-Frozen-160105-35	MPP
AATCGTGA	BM1077-MPP-Frozen-160105-36	MPP
GTGGATGA	BM1077-MPP-Frozen-160105-37	MPP
CACCTCGT	BM1077-MPP-Frozen-160105-38	MPP
TATCCCGC	BM1077-MPP-Frozen-160105-39	MPP
CCGGGTCA	BM1077-MPP-Frozen-160105-40	MPP
GGGGATGG	BM1077-MPP-Frozen-160105-41	MPP
GCCGTTCC	BM1077-MPP-Frozen-160105-42	MPP
AAGCCCGC	BM1077-MPP-Frozen-160105-43	MPP
AGCGCGTG	BM1077-MPP-Frozen-160105-45	MPP
ATCTAGGT	BM1077-MPP-Frozen-160105-46	MPP
TCAGCATA	BM1077-MPP-Frozen-160105-47	MPP
CACCAGAG	BM1077-MPP-Frozen-160105-48	MPP
GATCCAAG	BM1077-MPP-Frozen-160105-49	MPP
CACGCAAT	BM1077-MPP-Frozen-160105-5	MPP
TTAAGTAC	BM1077-MPP-Frozen-160105-50	MPP
TCGTATAT	BM1077-MPP-Frozen-160105-51	MPP
AGATTGGA	BM1077-MPP-Frozen-160105-52	MPP
CTCTGAGG	BM1077-MPP-Frozen-160105-54	MPP
CCAAAGTT	BM1077-MPP-Frozen-160105-55	MPP
TCTATTTA	BM1077-MPP-Frozen-160105-56	MPP
CTATTTGT	BM1077-MPP-Frozen-160105-57	MPP
GCGGACAC	BM1077-MPP-Frozen-160105-58	MPP
ATAGGAGA	BM1077-MPP-Frozen-160105-59	MPP
CTGGAATC	BM1077-MPP-Frozen-160105-6	MPP
CCCGCTTC	BM1077-MPP-Frozen-160105-60	MPP
TGTGGCAA	BM1077-MPP-Frozen-160105-61	MPP
AGGGGTCA	BM1077-MPP-Frozen-160105-62	MPP
ACACGGCA	BM1077-MPP-Frozen-160105-63	MPP
TAGGGAGC	BM1077-MPP-Frozen-160105-64	MPP
GTGATAGG	BM1077-MPP-Frozen-160105-65	MPP
GCCATTTC	BM1077-MPP-Frozen-160105-66	MPP
CTCCGATA	BM1077-MPP-Frozen-160105-67	MPP
GCACTTAT	BM1077-MPP-Frozen-160105-68	MPP
GTAATCCC	BM1077-MPP-Frozen-160105-69	MPP
AGTCTAGT	BM1077-MPP-Frozen-160105-7	MPP
AAATATAC	BM1077-MPP-Frozen-160105-70	MPP
CGTGTCAA	BM1077-MPP-Frozen-160105-71	MPP
GGACTACC	BM1077-MPP-Frozen-160105-72	MPP
GTTCAGCC	BM1077-MPP-Frozen-160105-73	MPP
ATTTAGAC	BM1077-MPP-Frozen-160105-74	MPP
ACAGAGTG	BM1077-MPP-Frozen-160105-76	MPP
GAGGTATT	BM1077-MPP-Frozen-160105-78	MPP
TAAAAAGT	BM1077-MPP-Frozen-160105-8	MPP
TCTTTGCA	BM1077-MPP-Frozen-160105-80	MPP
CTCAATTG	BM1077-MPP-Frozen-160105-81	MPP
AAATGGGG	BM1077-MPP-Frozen-160105-82	MPP
ATCGGCCC	BM1077-MPP-Frozen-160105-83	MPP
TAGAACTG	BM1077-MPP-Frozen-160105-84	MPP
TTAGGATG	BM1077-MPP-Frozen-160105-85	MPP
GTCTGGGC	BM1077-MPP-Frozen-160105-86	MPP
AGTCCTAC	BM1077-MPP-Frozen-160105-87	MPP
GCCGTCCT	BM1077-MPP-Frozen-160105-88	MPP
TCTTATAT	BM1077-MPP-Frozen-160105-89	MPP
ATCCTTGT	BM1077-MPP-Frozen-160105-9	MPP
AGCGGTCC	BM1077-MPP-Frozen-160105-90	MPP
GAAGGAAA	BM1077-MPP-Frozen-160105-92	MPP
GGCAGGTT	BM1077-MPP-Frozen-160105-95	MPP
ATCTTCGT	BM1077-MPP-Frozen-160105-96	MPP
GCCCGTAC	singles-160808-scATAC-BM1137-GMP2mid-LS-10	GMP
GAGGCGAT	singles-160808-scATAC-BM1137-GMP2mid-LS-11	GMP
GTGCCGTG	singles-160808-scATAC-BM1137-GMP2mid-LS-12	GMP
CTAGCATG	singles-160808-scATAC-BM1137-GMP2mid-LS-16	GMP
GGTACCAG	singles-160808-scATAC-BM1137-GMP2mid-LS-18	GMP
GAAGTACA	singles-160808-scATAC-BM1137-GMP2mid-LS-22	GMP
CCTAGGGA	singles-160808-scATAC-BM1137-GMP2mid-LS-24	GMP
TTCCTTAA	singles-160808-scATAC-BM1137-GMP2mid-LS-29	GMP
AAATTGAG	singles-160808-scATAC-BM1137-GMP2mid-LS-35	GMP
CGGATCGG	singles-160808-scATAC-BM1137-GMP2mid-LS-36	GMP
CGAACAGG	singles-160808-scATAC-BM1137-GMP2mid-LS-40	GMP
TCTGATGA	singles-160808-scATAC-BM1137-GMP2mid-LS-44	GMP
TGTAGGCG	singles-160808-scATAC-BM1137-GMP2mid-LS-46	GMP
ACCACCCA	singles-160808-scATAC-BM1137-GMP2mid-LS-47	GMP
TGGTTGCA	singles-160808-scATAC-BM1137-GMP2mid-LS-5	GMP
CGACGACG	singles-160808-scATAC-BM1137-GMP2mid-LS-50	GMP
CAACGCGC	singles-160808-scATAC-BM1137-GMP2mid-LS-52	GMP
CTCTTTGA	singles-160808-scATAC-BM1137-GMP2mid-LS-53	GMP
GACGTGTT	singles-160808-scATAC-BM1137-GMP2mid-LS-54	GMP
CGCGTTGC	singles-160808-scATAC-BM1137-GMP2mid-LS-55	GMP
CTGAGATC	singles-160808-scATAC-BM1137-GMP2mid-LS-58	GMP
GGGTGGAA	singles-160808-scATAC-BM1137-GMP2mid-LS-59	GMP
TTGCGAGG	singles-160808-scATAC-BM1137-GMP2mid-LS-60	GMP
CTCCAATA	singles-160808-scATAC-BM1137-GMP2mid-LS-62	GMP
GACGAGCC	singles-160808-scATAC-BM1137-GMP2mid-LS-64	GMP
CGGGGGGC	singles-160808-scATAC-BM1137-GMP2mid-LS-65	GMP
GGATCTTG	singles-160808-scATAC-BM1137-GMP2mid-LS-66	GMP
TGCGCAGA	singles-160808-scATAC-BM1137-GMP2mid-LS-69	GMP
GGAGGACG	singles-160808-scATAC-BM1137-GMP2mid-LS-70	GMP
GCCTGTCG	singles-160808-scATAC-BM1137-GMP2mid-LS-71	GMP
ACCTGGCC	singles-160808-scATAC-BM1137-GMP2mid-LS-72	GMP
AGGTAACT	singles-160808-scATAC-BM1137-GMP2mid-LS-74	GMP
TCAGCGTT	singles-160808-scATAC-BM1137-GMP2mid-LS-75	GMP
GATTCATG	singles-160808-scATAC-BM1137-GMP2mid-LS-76	GMP
GACCTCGT	singles-160808-scATAC-BM1137-GMP2mid-LS-77	GMP
AGCCGCAG	singles-160808-scATAC-BM1137-GMP2mid-LS-78	GMP
GTAACATA	singles-160808-scATAC-BM1137-GMP2mid-LS-80	GMP
CATACGTG	singles-160808-scATAC-BM1137-GMP2mid-LS-81	GMP
ATGCACCC	singles-160808-scATAC-BM1137-GMP2mid-LS-83	GMP
CAGTGTCC	singles-160808-scATAC-BM1137-GMP2mid-LS-85	GMP
AATTTTCC	singles-160808-scATAC-BM1137-GMP2mid-LS-89	GMP
CACGTGGA	singles-160808-scATAC-BM1137-GMP2mid-LS-92	GMP
TCGTCTGT	singles-160808-scATAC-BM1137-GMP2mid-LS-95	GMP
CCTGCTTC	singles-160808-scATAC-BM1137-GMP2mid-LS-96	GMP
ACGAAAAT	singles-160809-scATAC-BM1137-GMP1low-LS-1	GMP
CCCTATAA	singles-160809-scATAC-BM1137-GMP1low-LS-11	GMP
TGTGTGAT	singles-160809-scATAC-BM1137-GMP1low-LS-13	GMP
GTCTTTAC	singles-160809-scATAC-BM1137-GMP1low-LS-14	GMP
AATGTAAG	singles-160809-scATAC-BM1137-GMP1low-LS-15	GMP
GCGATCTT	singles-160809-scATAC-BM1137-GMP1low-LS-16	GMP
GTGAATGT	singles-160809-scATAC-BM1137-GMP1low-LS-17	GMP
ATCCCGGA	singles-160809-scATAC-BM1137-GMP1low-LS-19	GMP
TGGTGATT	singles-160809-scATAC-BM1137-GMP1low-LS-2	GMP
TCCCCACC	singles-160809-scATAC-BM1137-GMP1low-LS-20	GMP
GCCTCTAG	singles-160809-scATAC-BM1137-GMP1low-LS-21	GMP
AATGAATC	singles-160809-scATAC-BM1137-GMP1low-LS-22	GMP
AGGTCGCG	singles-160809-scATAC-BM1137-GMP1low-LS-23	GMP
GAATTGAC	singles-160809-scATAC-BM1137-GMP1low-LS-24	GMP
CACCGGAA	singles-160809-scATAC-BM1137-GMP1low-LS-25	GMP
GACCCGCC	singles-160809-scATAC-BM1137-GMP1low-LS-26	GMP
AGGCATCG	singles-160809-scATAC-BM1137-GMP1low-LS-27	GMP
GCAATCAA	singles-160809-scATAC-BM1137-GMP1low-LS-28	GMP
TCGAACTG	singles-160809-scATAC-BM1137-GMP1low-LS-31	GMP
CCATTGCT	singles-160809-scATAC-BM1137-GMP1low-LS-32	GMP
ATAGTCTG	singles-160809-scATAC-BM1137-GMP1low-LS-33	GMP
TCTCTTCA	singles-160809-scATAC-BM1137-GMP1low-LS-36	GMP
TGAAAAGT	singles-160809-scATAC-BM1137-GMP1low-LS-4	GMP
AGGTGGAG	singles-160809-scATAC-BM1137-GMP1low-LS-42	GMP
GGCGAGGT	singles-160809-scATAC-BM1137-GMP1low-LS-43	GMP
CGCGATGA	singles-160809-scATAC-BM1137-GMP1low-LS-44	GMP
GACTGTGA	singles-160809-scATAC-BM1137-GMP1low-LS-45	GMP
GGCAAAAT	singles-160809-scATAC-BM1137-GMP1low-LS-46	GMP
TATACGTG	singles-160809-scATAC-BM1137-GMP1low-LS-48	GMP
GGAGTAAT	singles-160809-scATAC-BM1137-GMP1low-LS-5	GMP
ACCTGTGA	singles-160809-scATAC-BM1137-GMP1low-LS-50	GMP
GACTCGAG	singles-160809-scATAC-BM1137-GMP1low-LS-52	GMP
CATTCCCG	singles-160809-scATAC-BM1137-GMP1low-LS-53	GMP
GCGCGTGT	singles-160809-scATAC-BM1137-GMP1low-LS-54	GMP
ACAATGGC	singles-160809-scATAC-BM1137-GMP1low-LS-55	GMP
AGTTGATC	singles-160809-scATAC-BM1137-GMP1low-LS-56	GMP
AACAATAT	singles-160809-scATAC-BM1137-GMP1low-LS-58	GMP
AACCTCTT	singles-160809-scATAC-BM1137-GMP1low-LS-59	GMP
TGACACGG	singles-160809-scATAC-BM1137-GMP1low-LS-6	GMP
CCCCAAGT	singles-160809-scATAC-BM1137-GMP1low-LS-60	GMP
TATCGACC	singles-160809-scATAC-BM1137-GMP1low-LS-61	GMP
TCATGCAG	singles-160809-scATAC-BM1137-GMP1low-LS-62	GMP
GTCGTATA	singles-160809-scATAC-BM1137-GMP1low-LS-63	GMP
TTTACATC	singles-160809-scATAC-BM1137-GMP1low-LS-64	GMP
AGATCGCG	singles-160809-scATAC-BM1137-GMP1low-LS-66	GMP
GGTGGGTC	singles-160809-scATAC-BM1137-GMP1low-LS-68	GMP
GCCCTCAC	singles-160809-scATAC-BM1137-GMP1low-LS-69	GMP
ATTGTTAG	singles-160809-scATAC-BM1137-GMP1low-LS-7	GMP
TTGGATTA	singles-160809-scATAC-BM1137-GMP1low-LS-70	GMP
GCACGACT	singles-160809-scATAC-BM1137-GMP1low-LS-74	GMP
GTTCAACG	singles-160809-scATAC-BM1137-GMP1low-LS-75	GMP
GGATGGCC	singles-160809-scATAC-BM1137-GMP1low-LS-77	GMP
GCATTCCA	singles-160809-scATAC-BM1137-GMP1low-LS-78	GMP
TATAGCTT	singles-160809-scATAC-BM1137-GMP1low-LS-79	GMP
CCGTAATC	singles-160809-scATAC-BM1137-GMP1low-LS-80	GMP
TGAGCGAG	singles-160809-scATAC-BM1137-GMP1low-LS-81	GMP
GACAATAG	singles-160809-scATAC-BM1137-GMP1low-LS-82	GMP
GGCTTTCT	singles-160809-scATAC-BM1137-GMP1low-LS-83	GMP
TAGTCAAG	singles-160809-scATAC-BM1137-GMP1low-LS-84	GMP
CTCTACGG	singles-160809-scATAC-BM1137-GMP1low-LS-86	GMP
TAAATTAC	singles-160809-scATAC-BM1137-GMP1low-LS-87	GMP
ACTCTCTC	singles-160809-scATAC-BM1137-GMP1low-LS-88	GMP
CTGTCTAA	singles-160809-scATAC-BM1137-GMP1low-LS-89	GMP
CGTGCATG	singles-160809-scATAC-BM1137-GMP1low-LS-9	GMP
GAGTTCAG	singles-160809-scATAC-BM1137-GMP1low-LS-90	GMP
TGGGGATT	singles-160809-scATAC-BM1137-GMP1low-LS-91	GMP
GGTTGGAA	singles-160809-scATAC-BM1137-GMP1low-LS-95	GMP
TACCAATC	singles-160809-scATAC-BM1137-GMP1low-LS-96	GMP
AGTCGATT	singles-160818-BM1137-pDC-LS-1	pDC
GCTAATGG	singles-160818-BM1137-pDC-LS-10	pDC
CAATCGAT	singles-160818-BM1137-pDC-LS-12	pDC
CCTAGAAC	singles-160818-BM1137-pDC-LS-13	pDC
TGATAGCC	singles-160818-BM1137-pDC-LS-14	pDC
TGATCGGG	singles-160818-BM1137-pDC-LS-15	pDC
CCGTCCCG	singles-160818-BM1137-pDC-LS-17	pDC
TATGTGCG	singles-160818-BM1137-pDC-LS-2	pDC
ACAGCCTT	singles-160818-BM1137-pDC-LS-20	pDC
TTGATGTG	singles-160818-BM1137-pDC-LS-21	pDC
GAATTGGC	singles-160818-BM1137-pDC-LS-22	pDC
ACCAGTGG	singles-160818-BM1137-pDC-LS-23	pDC
TTACCTAC	singles-160818-BM1137-pDC-LS-24	pDC
TTCGCTGC	singles-160818-BM1137-pDC-LS-25	pDC
CACGATGG	singles-160818-BM1137-pDC-LS-26	pDC
TGCCTTTC	singles-160818-BM1137-pDC-LS-27	pDC
ATAGCAGC	singles-160818-BM1137-pDC-LS-3	pDC
CCTCCCCG	singles-160818-BM1137-pDC-LS-31	pDC
GTAGATGT	singles-160818-BM1137-pDC-LS-32	pDC
GCGACGGG	singles-160818-BM1137-pDC-LS-34	pDC
CCTACATC	singles-160818-BM1137-pDC-LS-35	pDC
AAAATCCC	singles-160818-BM1137-pDC-LS-36	pDC
ACAAGCAA	singles-160818-BM1137-pDC-LS-37	pDC
AACAAGTG	singles-160818-BM1137-pDC-LS-38	pDC
ATCCTTGG	singles-160818-BM1137-pDC-LS-39	pDC
GCGATTGC	singles-160818-BM1137-pDC-LS-40	pDC
TCGAGTCT	singles-160818-BM1137-pDC-LS-42	pDC
TTTGGGGT	singles-160818-BM1137-pDC-LS-43	pDC
CGGAGGTT	singles-160818-BM1137-pDC-LS-44	pDC
AGCGGATC	singles-160818-BM1137-pDC-LS-45	pDC
GGCGTGCC	singles-160818-BM1137-pDC-LS-46	pDC
TGCTTTCA	singles-160818-BM1137-pDC-LS-48	pDC
CTAGTGCA	singles-160818-BM1137-pDC-LS-49	pDC
ATAGTCGA	singles-160818-BM1137-pDC-LS-50	pDC
GAAGATTT	singles-160818-BM1137-pDC-LS-51	pDC
TTACTAAC	singles-160818-BM1137-pDC-LS-54	pDC
GTTCTAGA	singles-160818-BM1137-pDC-LS-55	pDC
CCAGATTG	singles-160818-BM1137-pDC-LS-56	pDC
CTAGCTTC	singles-160818-BM1137-pDC-LS-57	pDC
ACTGCTTT	singles-160818-BM1137-pDC-LS-58	pDC
GCTCCGAG	singles-160818-BM1137-pDC-LS-59	pDC
CCTTTTTC	singles-160818-BM1137-pDC-LS-60	pDC
ATTCTGTC	singles-160818-BM1137-pDC-LS-63	pDC
TAGTCTCG	singles-160818-BM1137-pDC-LS-65	pDC
CATAATAC	singles-160818-BM1137-pDC-LS-66	pDC
GCGACGGA	singles-160818-BM1137-pDC-LS-67	pDC
CGGTAAAC	singles-160818-BM1137-pDC-LS-68	pDC
CCGAACAC	singles-160818-BM1137-pDC-LS-7	pDC
CTTCCCTG	singles-160818-BM1137-pDC-LS-70	pDC
CACCACAC	singles-160818-BM1137-pDC-LS-73	pDC
GTGACGCG	singles-160818-BM1137-pDC-LS-74	pDC
ACGTGACT	singles-160818-BM1137-pDC-LS-75	pDC
CTGCGGAA	singles-160818-BM1137-pDC-LS-76	pDC
TACAGAGA	singles-160818-BM1137-pDC-LS-77	pDC
AAAAGGTT	singles-160818-BM1137-pDC-LS-78	pDC
TGGGGTCC	singles-160818-BM1137-pDC-LS-79	pDC
AAACTAGA	singles-160818-BM1137-pDC-LS-8	pDC
CAAGAACG	singles-160818-BM1137-pDC-LS-80	pDC
AGGAAATC	singles-160818-BM1137-pDC-LS-82	pDC
GCCCAACC	singles-160818-BM1137-pDC-LS-83	pDC
ACACGCTC	singles-160818-BM1137-pDC-LS-84	pDC
TGTCAAAA	singles-160818-BM1137-pDC-LS-86	pDC
ATGAATGC	singles-160818-BM1137-pDC-LS-87	pDC
GCAATACC	singles-160818-BM1137-pDC-LS-88	pDC
CATCGGTG	singles-160818-BM1137-pDC-LS-89	pDC
TTAGCTTG	singles-160818-BM1137-pDC-LS-90	pDC
AAATGTAA	singles-160818-BM1137-pDC-LS-92	pDC
TGCCTATG	singles-160818-BM1137-pDC-LS-95	pDC
CTCTTTAT	singles-160819-BM1137-CMP-LS-1	CMP
TTTAGGGC	singles-160819-BM1137-CMP-LS-10	CMP
TGGATAGC	singles-160819-BM1137-CMP-LS-11	CMP
ATGGTTCG	singles-160819-BM1137-CMP-LS-13	CMP
CTCCAAAC	singles-160819-BM1137-CMP-LS-14	CMP
ACTTCGAG	singles-160819-BM1137-CMP-LS-15	CMP
AGCCCCTG	singles-160819-BM1137-CMP-LS-16	CMP
GGTTTGAA	singles-160819-BM1137-CMP-LS-18	CMP
GGACACAA	singles-160819-BM1137-CMP-LS-19	CMP
ATGAAGGA	singles-160819-BM1137-CMP-LS-2	CMP
AGATTATC	singles-160819-BM1137-CMP-LS-20	CMP
CTTCCTAA	singles-160819-BM1137-CMP-LS-22	CMP
AAGAGCCG	singles-160819-BM1137-CMP-LS-23	CMP
CGTTGTGT	singles-160819-BM1137-CMP-LS-24	CMP
TTACGTTG	singles-160819-BM1137-CMP-LS-25	CMP
GTGTCAAA	singles-160819-BM1137-CMP-LS-26	CMP
CAACGTGA	singles-160819-BM1137-CMP-LS-27	CMP
GGCACCTA	singles-160819-BM1137-CMP-LS-29	CMP
GCACGGCT	singles-160819-BM1137-CMP-LS-30	CMP
TAAGGTAC	singles-160819-BM1137-CMP-LS-31	CMP
CGAGATAG	singles-160819-BM1137-CMP-LS-32	CMP
AGGGCAAT	singles-160819-BM1137-CMP-LS-33	CMP
CCGTACCG	singles-160819-BM1137-CMP-LS-34	CMP
CGAACCAC	singles-160819-BM1137-CMP-LS-35	CMP
CCGATCAT	singles-160819-BM1137-CMP-LS-37	CMP
TCAGAGCG	singles-160819-BM1137-CMP-LS-38	CMP
TGGTAGCG	singles-160819-BM1137-CMP-LS-39	CMP
GTATAGGT	singles-160819-BM1137-CMP-LS-4	CMP
GTATCGTC	singles-160819-BM1137-CMP-LS-40	CMP
ACTTTTCC	singles-160819-BM1137-CMP-LS-41	CMP
GTGCGAAA	singles-160819-BM1137-CMP-LS-42	CMP
GACGTACC	singles-160819-BM1137-CMP-LS-43	CMP
TATTCGTC	singles-160819-BM1137-CMP-LS-44	CMP
ATAATGTC	singles-160819-BM1137-CMP-LS-45	CMP
TCCAACTT	singles-160819-BM1137-CMP-LS-46	CMP
CTAGCTTT	singles-160819-BM1137-CMP-LS-47	CMP
TCACTCAG	singles-160819-BM1137-CMP-LS-49	CMP
CGGCGATA	singles-160819-BM1137-CMP-LS-50	CMP
CATCTTAT	singles-160819-BM1137-CMP-LS-51	CMP
ACGTTATA	singles-160819-BM1137-CMP-LS-52	CMP
TATTGGGG	singles-160819-BM1137-CMP-LS-54	CMP
CCTTAACC	singles-160819-BM1137-CMP-LS-59	CMP
ATGGGCCT	singles-160819-BM1137-CMP-LS-6	CMP
CTGTCCGT	singles-160819-BM1137-CMP-LS-60	CMP
GCATAACA	singles-160819-BM1137-CMP-LS-61	CMP
GGTCTTTA	singles-160819-BM1137-CMP-LS-62	CMP
GAGAGTGG	singles-160819-BM1137-CMP-LS-63	CMP
GATTAGTT	singles-160819-BM1137-CMP-LS-64	CMP
CGACGCCT	singles-160819-BM1137-CMP-LS-65	CMP
ATGGGCTT	singles-160819-BM1137-CMP-LS-66	CMP
GCCCAAGT	singles-160819-BM1137-CMP-LS-68	CMP
AAATCTAG	singles-160819-BM1137-CMP-LS-7	CMP
TCGTGGAG	singles-160819-BM1137-CMP-LS-70	CMP
GTCGCCCG	singles-160819-BM1137-CMP-LS-71	CMP
GGACCCTG	singles-160819-BM1137-CMP-LS-72	CMP
CGCCCCGA	singles-160819-BM1137-CMP-LS-73	CMP
GACCAAGA	singles-160819-BM1137-CMP-LS-74	CMP
TCATTCCT	singles-160819-BM1137-CMP-LS-75	CMP
AGAATTCC	singles-160819-BM1137-CMP-LS-76	CMP
CTGATATG	singles-160819-BM1137-CMP-LS-78	CMP
AACCTTTC	singles-160819-BM1137-CMP-LS-79	CMP
TATGATTG	singles-160819-BM1137-CMP-LS-8	CMP
CATCCACG	singles-160819-BM1137-CMP-LS-81	CMP
AATGGACG	singles-160819-BM1137-CMP-LS-82	CMP
CAGTTGAC	singles-160819-BM1137-CMP-LS-83	CMP
GATGTATC	singles-160819-BM1137-CMP-LS-85	CMP
ATGCTGCT	singles-160819-BM1137-CMP-LS-86	CMP
CAGATGTG	singles-160819-BM1137-CMP-LS-88	CMP
TCCTCTCC	singles-160819-BM1137-CMP-LS-90	CMP
TTCCAAAC	singles-160819-BM1137-CMP-LS-91	CMP
GGTGGCAT	singles-160819-BM1137-CMP-LS-94	CMP
GTCTTTGC	singles-160819-BM1137-CMP-LS-95	CMP
CATCTCGC	singles-160822-BM1137-CMP-LS-1	CMP
TTACGGCT	singles-160822-BM1137-CMP-LS-10	CMP
TAGGCCCC	singles-160822-BM1137-CMP-LS-11	CMP
TGGTAAGG	singles-160822-BM1137-CMP-LS-12	CMP
CACTACCC	singles-160822-BM1137-CMP-LS-13	CMP
ATACTCGA	singles-160822-BM1137-CMP-LS-15	CMP
TTTGCGCT	singles-160822-BM1137-CMP-LS-16	CMP
CGCTCGCC	singles-160822-BM1137-CMP-LS-20	CMP
ACACCGTA	singles-160822-BM1137-CMP-LS-21	CMP
TGCTGCAC	singles-160822-BM1137-CMP-LS-22	CMP
GGATTTAA	singles-160822-BM1137-CMP-LS-23	CMP
GAAATTAA	singles-160822-BM1137-CMP-LS-24	CMP
AACTACGG	singles-160822-BM1137-CMP-LS-25	CMP
GCTGAAAA	singles-160822-BM1137-CMP-LS-26	CMP
GTGTTAAC	singles-160822-BM1137-CMP-LS-27	CMP
