barcode	ID	label
ATATCCCC	singles-160822-BM1137-CMP-LS-29	CMP
CCGCGCTC	singles-160822-BM1137-CMP-LS-3	CMP
ATTCATAC	singles-160822-BM1137-CMP-LS-30	CMP
AAACCATC	singles-160822-BM1137-CMP-LS-31	CMP
TCCCTGTT	singles-160822-BM1137-CMP-LS-32	CMP
GAACAGAT	singles-160822-BM1137-CMP-LS-33	CMP
TTTCCTCC	singles-160822-BM1137-CMP-LS-34	CMP
TTGTCTAA	singles-160822-BM1137-CMP-LS-36	CMP
TGCGTCTT	singles-160822-BM1137-CMP-LS-37	CMP
CTAGTCAA	singles-160822-BM1137-CMP-LS-39	CMP
TGCCCTTG	singles-160822-BM1137-CMP-LS-4	CMP
AAGTATCT	singles-160822-BM1137-CMP-LS-40	CMP
CAGTAATG	singles-160822-BM1137-CMP-LS-41	CMP
CCGTCGGC	singles-160822-BM1137-CMP-LS-43	CMP
CGCAGGGA	singles-160822-BM1137-CMP-LS-45	CMP
CCCATTTC	singles-160822-BM1137-CMP-LS-46	CMP
AACAACAT	singles-160822-BM1137-CMP-LS-47	CMP
TACAAGTC	singles-160822-BM1137-CMP-LS-48	CMP
GACTGTCT	singles-160822-BM1137-CMP-LS-49	CMP
GCGAAGCA	singles-160822-BM1137-CMP-LS-5	CMP
GTGCAGTT	singles-160822-BM1137-CMP-LS-50	CMP
CTCGCCAC	singles-160822-BM1137-CMP-LS-51	CMP
TACCATGG	singles-160822-BM1137-CMP-LS-54	CMP
CAGCACCC	singles-160822-BM1137-CMP-LS-56	CMP
CTATCCGT	singles-160822-BM1137-CMP-LS-57	CMP
TCTATTTT	singles-160822-BM1137-CMP-LS-59	CMP
CATCGGTT	singles-160822-BM1137-CMP-LS-6	CMP
GATATGTT	singles-160822-BM1137-CMP-LS-61	CMP
AAGGCACA	singles-160822-BM1137-CMP-LS-62	CMP
TCCGGCCT	singles-160822-BM1137-CMP-LS-63	CMP
CGTGGCAT	singles-160822-BM1137-CMP-LS-64	CMP
GCACCTTC	singles-160822-BM1137-CMP-LS-65	CMP
GCCATGGG	singles-160822-BM1137-CMP-LS-66	CMP
GTCATGGT	singles-160822-BM1137-CMP-LS-67	CMP
GAATATAT	singles-160822-BM1137-CMP-LS-68	CMP
TGATGGGG	singles-160822-BM1137-CMP-LS-69	CMP
TATCAAAT	singles-160822-BM1137-CMP-LS-7	CMP
TATAGAAT	singles-160822-BM1137-CMP-LS-70	CMP
AGAACGCG	singles-160822-BM1137-CMP-LS-71	CMP
GCACGCGT	singles-160822-BM1137-CMP-LS-72	CMP
CTAGTGTA	singles-160822-BM1137-CMP-LS-73	CMP
CGTGTTAA	singles-160822-BM1137-CMP-LS-74	CMP
GTGTACTT	singles-160822-BM1137-CMP-LS-75	CMP
TCTGGTGC	singles-160822-BM1137-CMP-LS-76	CMP
ACTAGTCC	singles-160822-BM1137-CMP-LS-77	CMP
TCGGGGTG	singles-160822-BM1137-CMP-LS-78	CMP
TTTAAGAA	singles-160822-BM1137-CMP-LS-79	CMP
TTCCTGGT	singles-160822-BM1137-CMP-LS-8	CMP
ATCCCTTA	singles-160822-BM1137-CMP-LS-81	CMP
GTTGCTAG	singles-160822-BM1137-CMP-LS-82	CMP
AGAATACG	singles-160822-BM1137-CMP-LS-83	CMP
AAGGCGCT	singles-160822-BM1137-CMP-LS-84	CMP
GGTTCCCA	singles-160822-BM1137-CMP-LS-85	CMP
GAACGACT	singles-160822-BM1137-CMP-LS-86	CMP
AGAGCTCG	singles-160822-BM1137-CMP-LS-87	CMP
ACGCCCCA	singles-160822-BM1137-CMP-LS-88	CMP
ATCAGACG	singles-160822-BM1137-CMP-LS-9	CMP
GCTACAAC	singles-160822-BM1137-CMP-LS-91	CMP
GACTAGTG	singles-160822-BM1137-CMP-LS-92	CMP
GGCCCAGC	singles-160822-BM1137-CMP-LS-95	CMP
TAAGTACT	singles-160822-BM1137-CMP-LS-96	CMP
CTTGACTT	singles-20160617-scATAC-BM1077-CMP-HYC-1	CMP
TGCTTCGA	singles-20160617-scATAC-BM1077-CMP-HYC-10	CMP
ACTTTGTG	singles-20160617-scATAC-BM1077-CMP-HYC-11	CMP
GTTACCCC	singles-20160617-scATAC-BM1077-CMP-HYC-12	CMP
GAAGACCA	singles-20160617-scATAC-BM1077-CMP-HYC-15	CMP
CTATGGTC	singles-20160617-scATAC-BM1077-CMP-HYC-17	CMP
TCGGACGG	singles-20160617-scATAC-BM1077-CMP-HYC-19	CMP
CAGAAGAT	singles-20160617-scATAC-BM1077-CMP-HYC-2	CMP
GTGGCACC	singles-20160617-scATAC-BM1077-CMP-HYC-20	CMP
AGAGCGAG	singles-20160617-scATAC-BM1077-CMP-HYC-21	CMP
CAATGTAT	singles-20160617-scATAC-BM1077-CMP-HYC-24	CMP
CGGCGCAG	singles-20160617-scATAC-BM1077-CMP-HYC-25	CMP
ATAATGCG	singles-20160617-scATAC-BM1077-CMP-HYC-26	CMP
TAGGGTCC	singles-20160617-scATAC-BM1077-CMP-HYC-28	CMP
TTCAGACT	singles-20160617-scATAC-BM1077-CMP-HYC-3	CMP
ACTTCAAA	singles-20160617-scATAC-BM1077-CMP-HYC-30	CMP
GAATTTAT	singles-20160617-scATAC-BM1077-CMP-HYC-31	CMP
AAATTCGA	singles-20160617-scATAC-BM1077-CMP-HYC-32	CMP
CCCTAAAG	singles-20160617-scATAC-BM1077-CMP-HYC-33	CMP
CCGGGGAC	singles-20160617-scATAC-BM1077-CMP-HYC-35	CMP
GCAAAGTT	singles-20160617-scATAC-BM1077-CMP-HYC-36	CMP
TGTGTCCT	singles-20160617-scATAC-BM1077-CMP-HYC-37	CMP
CTTCTTCT	singles-20160617-scATAC-BM1077-CMP-HYC-38	CMP
AGAGCCGA	singles-20160617-scATAC-BM1077-CMP-HYC-39	CMP
CTGTGGAT	singles-20160617-scATAC-BM1077-CMP-HYC-40	CMP
ATCTTCCT	singles-20160617-scATAC-BM1077-CMP-HYC-41	CMP
TGCGACAG	singles-20160617-scATAC-BM1077-CMP-HYC-44	CMP
CAAGATGT	singles-20160617-scATAC-BM1077-CMP-HYC-45	CMP
AACATCGT	singles-20160617-scATAC-BM1077-CMP-HYC-46	CMP
TAGACTTA	singles-20160617-scATAC-BM1077-CMP-HYC-49	CMP
CTTGTAAT	singles-20160617-scATAC-BM1077-CMP-HYC-5	CMP
ACAGGTCA	singles-20160617-scATAC-BM1077-CMP-HYC-50	CMP
CGCATCTT	singles-20160617-scATAC-BM1077-CMP-HYC-51	CMP
AGCTAGCA	singles-20160617-scATAC-BM1077-CMP-HYC-53	CMP
CCAATCTA	singles-20160617-scATAC-BM1077-CMP-HYC-55	CMP
TCCGACGT	singles-20160617-scATAC-BM1077-CMP-HYC-56	CMP
CAAGGATT	singles-20160617-scATAC-BM1077-CMP-HYC-59	CMP
CCTGACTT	singles-20160617-scATAC-BM1077-CMP-HYC-6	CMP
TTTTCCCG	singles-20160617-scATAC-BM1077-CMP-HYC-60	CMP
GTGTAGGC	singles-20160617-scATAC-BM1077-CMP-HYC-61	CMP
AAAATGTA	singles-20160617-scATAC-BM1077-CMP-HYC-62	CMP
ACCTGTTC	singles-20160617-scATAC-BM1077-CMP-HYC-63	CMP
ATTCACTT	singles-20160617-scATAC-BM1077-CMP-HYC-64	CMP
CATCAGCC	singles-20160617-scATAC-BM1077-CMP-HYC-66	CMP
ATCGCGAG	singles-20160617-scATAC-BM1077-CMP-HYC-68	CMP
TGTCAGAG	singles-20160617-scATAC-BM1077-CMP-HYC-69	CMP
AACCGCTG	singles-20160617-scATAC-BM1077-CMP-HYC-7	CMP
CAGATACG	singles-20160617-scATAC-BM1077-CMP-HYC-71	CMP
AACACAAT	singles-20160617-scATAC-BM1077-CMP-HYC-73	CMP
TCAGAAAA	singles-20160617-scATAC-BM1077-CMP-HYC-74	CMP
GCAAATGT	singles-20160617-scATAC-BM1077-CMP-HYC-76	CMP
GGTCTGTC	singles-20160617-scATAC-BM1077-CMP-HYC-77	CMP
GGCGCTCG	singles-20160617-scATAC-BM1077-CMP-HYC-78	CMP
GGCCATAC	singles-20160617-scATAC-BM1077-CMP-HYC-80	CMP
GTGCGGAA	singles-20160617-scATAC-BM1077-CMP-HYC-84	CMP
GCTAACTG	singles-20160617-scATAC-BM1077-CMP-HYC-86	CMP
GCTATCCT	singles-20160617-scATAC-BM1077-CMP-HYC-87	CMP
TTCCAAAT	singles-20160617-scATAC-BM1077-CMP-HYC-88	CMP
GGGATCGT	singles-20160617-scATAC-BM1077-CMP-HYC-9	CMP
CTCAGGTA	singles-20160617-scATAC-BM1077-CMP-HYC-91	CMP
TTAAGATG	singles-20160617-scATAC-BM1077-CMP-HYC-94	CMP
CCGAATCG	singles-20160617-scATAC-BM1077-CMP-HYC-96	CMP
CGCGGATT	singles-20160617-scATAC-BM1214-CMP-LS-1	CMP
TTGGCCCC	singles-20160617-scATAC-BM1214-CMP-LS-10	CMP
ACCACGTG	singles-20160617-scATAC-BM1214-CMP-LS-11	CMP
GGGTGTCC	singles-20160617-scATAC-BM1214-CMP-LS-12	CMP
CAGTACAG	singles-20160617-scATAC-BM1214-CMP-LS-13	CMP
CTCCTCTT	singles-20160617-scATAC-BM1214-CMP-LS-15	CMP
AATATTAA	singles-20160617-scATAC-BM1214-CMP-LS-16	CMP
GCCTGTCC	singles-20160617-scATAC-BM1214-CMP-LS-19	CMP
GTCAACAC	singles-20160617-scATAC-BM1214-CMP-LS-2	CMP
TCCTTGTT	singles-20160617-scATAC-BM1214-CMP-LS-20	CMP
CAAGGCGC	singles-20160617-scATAC-BM1214-CMP-LS-21	CMP
AACTTCTT	singles-20160617-scATAC-BM1214-CMP-LS-22	CMP
CTGATACC	singles-20160617-scATAC-BM1214-CMP-LS-23	CMP
CGGCGGCG	singles-20160617-scATAC-BM1214-CMP-LS-25	CMP
GCACGAGA	singles-20160617-scATAC-BM1214-CMP-LS-26	CMP
GGACCCAT	singles-20160617-scATAC-BM1214-CMP-LS-27	CMP
CTTTAAGT	singles-20160617-scATAC-BM1214-CMP-LS-29	CMP
CGCCGTCC	singles-20160617-scATAC-BM1214-CMP-LS-3	CMP
TTTAGCAC	singles-20160617-scATAC-BM1214-CMP-LS-30	CMP
AGATACAG	singles-20160617-scATAC-BM1214-CMP-LS-31	CMP
TCCTAGCA	singles-20160617-scATAC-BM1214-CMP-LS-32	CMP
CAGAGTTT	singles-20160617-scATAC-BM1214-CMP-LS-33	CMP
AATTAATC	singles-20160617-scATAC-BM1214-CMP-LS-34	CMP
ACAGAGAC	singles-20160617-scATAC-BM1214-CMP-LS-35	CMP
GGACGCTG	singles-20160617-scATAC-BM1214-CMP-LS-36	CMP
ACGACAGT	singles-20160617-scATAC-BM1214-CMP-LS-37	CMP
TCTTGACT	singles-20160617-scATAC-BM1214-CMP-LS-38	CMP
TATGCAAC	singles-20160617-scATAC-BM1214-CMP-LS-4	CMP
AAGGGACG	singles-20160617-scATAC-BM1214-CMP-LS-40	CMP
TCGATTTC	singles-20160617-scATAC-BM1214-CMP-LS-41	CMP
GTAATGTG	singles-20160617-scATAC-BM1214-CMP-LS-42	CMP
AGACGGCA	singles-20160617-scATAC-BM1214-CMP-LS-43	CMP
GTCATGCC	singles-20160617-scATAC-BM1214-CMP-LS-45	CMP
TACGGCGG	singles-20160617-scATAC-BM1214-CMP-LS-46	CMP
ACTGTTCG	singles-20160617-scATAC-BM1214-CMP-LS-47	CMP
CACGCCAG	singles-20160617-scATAC-BM1214-CMP-LS-48	CMP
AATCACAA	singles-20160617-scATAC-BM1214-CMP-LS-49	CMP
AGATGTTA	singles-20160617-scATAC-BM1214-CMP-LS-50	CMP
CAACCGAT	singles-20160617-scATAC-BM1214-CMP-LS-51	CMP
CATCGAAA	singles-20160617-scATAC-BM1214-CMP-LS-52	CMP
TTGTGAGG	singles-20160617-scATAC-BM1214-CMP-LS-53	CMP
CGGTATCC	singles-20160617-scATAC-BM1214-CMP-LS-54	CMP
GTTGGCAT	singles-20160617-scATAC-BM1214-CMP-LS-55	CMP
CCGATTTG	singles-20160617-scATAC-BM1214-CMP-LS-56	CMP
CCCGACGA	singles-20160617-scATAC-BM1214-CMP-LS-57	CMP
GTAAGCTA	singles-20160617-scATAC-BM1214-CMP-LS-60	CMP
TGTGGGCA	singles-20160617-scATAC-BM1214-CMP-LS-61	CMP
CTGAGTCA	singles-20160617-scATAC-BM1214-CMP-LS-62	CMP
GATGATTA	singles-20160617-scATAC-BM1214-CMP-LS-63	CMP
CTTTCGAA	singles-20160617-scATAC-BM1214-CMP-LS-64	CMP
GTCTTACG	singles-20160617-scATAC-BM1214-CMP-LS-65	CMP
GGCATGAA	singles-20160617-scATAC-BM1214-CMP-LS-67	CMP
CGTGTTGT	singles-20160617-scATAC-BM1214-CMP-LS-68	CMP
TAGGCTAA	singles-20160617-scATAC-BM1214-CMP-LS-70	CMP
GACTGTGC	singles-20160617-scATAC-BM1214-CMP-LS-71	CMP
GGCCCCTG	singles-20160617-scATAC-BM1214-CMP-LS-72	CMP
CCCTCGGT	singles-20160617-scATAC-BM1214-CMP-LS-73	CMP
GTGAAAGT	singles-20160617-scATAC-BM1214-CMP-LS-75	CMP
ATTAATCG	singles-20160617-scATAC-BM1214-CMP-LS-76	CMP
ACGAAAAC	singles-20160617-scATAC-BM1214-CMP-LS-77	CMP
CGATTGGG	singles-20160617-scATAC-BM1214-CMP-LS-78	CMP
CTCGACGT	singles-20160617-scATAC-BM1214-CMP-LS-8	CMP
CCCCACCG	singles-20160617-scATAC-BM1214-CMP-LS-80	CMP
ACAGGATA	singles-20160617-scATAC-BM1214-CMP-LS-81	CMP
ACGTTCCC	singles-20160617-scATAC-BM1214-CMP-LS-82	CMP
AAGTATCG	singles-20160617-scATAC-BM1214-CMP-LS-84	CMP
TCTAAGTA	singles-20160617-scATAC-BM1214-CMP-LS-85	CMP
TAGCAAGA	singles-20160617-scATAC-BM1214-CMP-LS-87	CMP
CCAATAGA	singles-20160617-scATAC-BM1214-CMP-LS-88	CMP
TTCTGAGA	singles-20160617-scATAC-BM1214-CMP-LS-90	CMP
GCGCTCCT	singles-20160617-scATAC-BM1214-CMP-LS-92	CMP
AAGCAATT	singles-20160617-scATAC-BM1214-CMP-LS-94	CMP
ACTATAGT	singles-20160617-scATAC-BM1214-CMP-LS-95	CMP
GTGTAAAT	singles-20160617-scATAC-BM1214-CMP-LS-96	CMP
CCGTGCGC	singles-20160726-scATAC-BM1137-GMP3high-HYC-1	GMP
CTCGTCAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-11	GMP
TCAGCAAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-12	GMP
TAACTTTG	singles-20160726-scATAC-BM1137-GMP3high-HYC-16	GMP
CCATCTGC	singles-20160726-scATAC-BM1137-GMP3high-HYC-17	GMP
CGCTCTCT	singles-20160726-scATAC-BM1137-GMP3high-HYC-19	GMP
GGTGGGGT	singles-20160726-scATAC-BM1137-GMP3high-HYC-20	GMP
CTTTAGCC	singles-20160726-scATAC-BM1137-GMP3high-HYC-21	GMP
GGGCGAGG	singles-20160726-scATAC-BM1137-GMP3high-HYC-22	GMP
TTCGATAC	singles-20160726-scATAC-BM1137-GMP3high-HYC-23	GMP
ACGTGGAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-24	GMP
CTGTATTG	singles-20160726-scATAC-BM1137-GMP3high-HYC-26	GMP
CGTGCAGC	singles-20160726-scATAC-BM1137-GMP3high-HYC-27	GMP
TAAGTGGA	singles-20160726-scATAC-BM1137-GMP3high-HYC-28	GMP
ATCGTGTT	singles-20160726-scATAC-BM1137-GMP3high-HYC-29	GMP
CTAGGCGT	singles-20160726-scATAC-BM1137-GMP3high-HYC-30	GMP
AGGACGGG	singles-20160726-scATAC-BM1137-GMP3high-HYC-31	GMP
TCGTGAGT	singles-20160726-scATAC-BM1137-GMP3high-HYC-32	GMP
GCTGTCTA	singles-20160726-scATAC-BM1137-GMP3high-HYC-33	GMP
AGCAGACG	singles-20160726-scATAC-BM1137-GMP3high-HYC-34	GMP
TTAACTTG	singles-20160726-scATAC-BM1137-GMP3high-HYC-35	GMP
CGGTGGCA	singles-20160726-scATAC-BM1137-GMP3high-HYC-36	GMP
CCGGGTGG	singles-20160726-scATAC-BM1137-GMP3high-HYC-39	GMP
TCGCCGAC	singles-20160726-scATAC-BM1137-GMP3high-HYC-4	GMP
TGAAGCTA	singles-20160726-scATAC-BM1137-GMP3high-HYC-40	GMP
TTCACTAA	singles-20160726-scATAC-BM1137-GMP3high-HYC-42	GMP
TGACCGTG	singles-20160726-scATAC-BM1137-GMP3high-HYC-44	GMP
CCACCTAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-45	GMP
TCGGGGTT	singles-20160726-scATAC-BM1137-GMP3high-HYC-46	GMP
TCCGGAAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-47	GMP
TACATCCT	singles-20160726-scATAC-BM1137-GMP3high-HYC-48	GMP
GTACAAGA	singles-20160726-scATAC-BM1137-GMP3high-HYC-49	GMP
CTCTAGAC	singles-20160726-scATAC-BM1137-GMP3high-HYC-5	GMP
TCGCTGTT	singles-20160726-scATAC-BM1137-GMP3high-HYC-50	GMP
TCTTAAGA	singles-20160726-scATAC-BM1137-GMP3high-HYC-52	GMP
AGAAGCAT	singles-20160726-scATAC-BM1137-GMP3high-HYC-53	GMP
GCAGCACA	singles-20160726-scATAC-BM1137-GMP3high-HYC-54	GMP
GTGCCTAA	singles-20160726-scATAC-BM1137-GMP3high-HYC-55	GMP
CAATATGC	singles-20160726-scATAC-BM1137-GMP3high-HYC-57	GMP
GAATTCAT	singles-20160726-scATAC-BM1137-GMP3high-HYC-58	GMP
TACGCTCC	singles-20160726-scATAC-BM1137-GMP3high-HYC-59	GMP
TCCGCGGC	singles-20160726-scATAC-BM1137-GMP3high-HYC-6	GMP
CATAGTGC	singles-20160726-scATAC-BM1137-GMP3high-HYC-60	GMP
GCTGATAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-61	GMP
TATTCCTA	singles-20160726-scATAC-BM1137-GMP3high-HYC-62	GMP
TGAAAAGG	singles-20160726-scATAC-BM1137-GMP3high-HYC-63	GMP
TCTGAGTT	singles-20160726-scATAC-BM1137-GMP3high-HYC-65	GMP
CCGGCTAA	singles-20160726-scATAC-BM1137-GMP3high-HYC-67	GMP
GGGGAAGA	singles-20160726-scATAC-BM1137-GMP3high-HYC-68	GMP
TGCCGGAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-69	GMP
GTACACGG	singles-20160726-scATAC-BM1137-GMP3high-HYC-7	GMP
GGCAGAGT	singles-20160726-scATAC-BM1137-GMP3high-HYC-70	GMP
GGTGAGAC	singles-20160726-scATAC-BM1137-GMP3high-HYC-71	GMP
TCGCCGAA	singles-20160726-scATAC-BM1137-GMP3high-HYC-73	GMP
CAGCCACC	singles-20160726-scATAC-BM1137-GMP3high-HYC-75	GMP
GCAGTGGT	singles-20160726-scATAC-BM1137-GMP3high-HYC-76	GMP
TCGCTGCC	singles-20160726-scATAC-BM1137-GMP3high-HYC-77	GMP
CTTGCAAA	singles-20160726-scATAC-BM1137-GMP3high-HYC-78	GMP
TAAGATAC	singles-20160726-scATAC-BM1137-GMP3high-HYC-79	GMP
CTAATGGC	singles-20160726-scATAC-BM1137-GMP3high-HYC-8	GMP
GTGGTGAC	singles-20160726-scATAC-BM1137-GMP3high-HYC-80	GMP
ATAGTATG	singles-20160726-scATAC-BM1137-GMP3high-HYC-81	GMP
GGGCCACA	singles-20160726-scATAC-BM1137-GMP3high-HYC-82	GMP
GCGGGGAA	singles-20160726-scATAC-BM1137-GMP3high-HYC-83	GMP
CGCGCGTA	singles-20160726-scATAC-BM1137-GMP3high-HYC-84	GMP
GCGCATTT	singles-20160726-scATAC-BM1137-GMP3high-HYC-85	GMP
ACAAATTA	singles-20160726-scATAC-BM1137-GMP3high-HYC-86	GMP
TTGGAAGC	singles-20160726-scATAC-BM1137-GMP3high-HYC-88	GMP
ATAAGACC	singles-20160726-scATAC-BM1137-GMP3high-HYC-89	GMP
CCTAAGCG	singles-20160726-scATAC-BM1137-GMP3high-HYC-90	GMP
GTTTCCAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-91	GMP
TAACATTG	singles-20160726-scATAC-BM1137-GMP3high-HYC-94	GMP
TCATCCAG	singles-20160726-scATAC-BM1137-GMP3high-HYC-95	GMP
TCTACCAT	singles-20160726-scATAC-BM1137-GMP3high-HYC-96	GMP
CTGGGATC	singles-20160726-scATAC-BM1214-CMP-LS-1	CMP
TTGCTAAC	singles-20160726-scATAC-BM1214-CMP-LS-10	CMP
AAATGATA	singles-20160726-scATAC-BM1214-CMP-LS-12	CMP
AGCATTTC	singles-20160726-scATAC-BM1214-CMP-LS-14	CMP
CTGGTCCA	singles-20160726-scATAC-BM1214-CMP-LS-17	CMP
TGACCTAT	singles-20160726-scATAC-BM1214-CMP-LS-19	CMP
AAATGTTA	singles-20160726-scATAC-BM1214-CMP-LS-2	CMP
ATTTGTCT	singles-20160726-scATAC-BM1214-CMP-LS-20	CMP
AGGGTGGA	singles-20160726-scATAC-BM1214-CMP-LS-22	CMP
AGGTTGTT	singles-20160726-scATAC-BM1214-CMP-LS-23	CMP
GGTGCATT	singles-20160726-scATAC-BM1214-CMP-LS-24	CMP
CTATACAT	singles-20160726-scATAC-BM1214-CMP-LS-26	CMP
GAAGCCAT	singles-20160726-scATAC-BM1214-CMP-LS-27	CMP
CTATTTCC	singles-20160726-scATAC-BM1214-CMP-LS-28	CMP
ACTGCTTA	singles-20160726-scATAC-BM1214-CMP-LS-3	CMP
GAGGCCGA	singles-20160726-scATAC-BM1214-CMP-LS-30	CMP
GTTCCAGA	singles-20160726-scATAC-BM1214-CMP-LS-32	CMP
AAGAAGGC	singles-20160726-scATAC-BM1214-CMP-LS-33	CMP
TCACATAT	singles-20160726-scATAC-BM1214-CMP-LS-36	CMP
CTAGTGAA	singles-20160726-scATAC-BM1214-CMP-LS-37	CMP
CATTACAA	singles-20160726-scATAC-BM1214-CMP-LS-39	CMP
TGTTCGCC	singles-20160726-scATAC-BM1214-CMP-LS-4	CMP
AGCTCTTC	singles-20160726-scATAC-BM1214-CMP-LS-40	CMP
