barcode	ID	label
AGGTTTCT	singles-20160726-scATAC-BM1214-CMP-LS-42	CMP
GATGCCGC	singles-20160726-scATAC-BM1214-CMP-LS-43	CMP
TCCGAATT	singles-20160726-scATAC-BM1214-CMP-LS-47	CMP
GCCGGACT	singles-20160726-scATAC-BM1214-CMP-LS-48	CMP
TTCCACCG	singles-20160726-scATAC-BM1214-CMP-LS-49	CMP
GTATGGAT	singles-20160726-scATAC-BM1214-CMP-LS-5	CMP
CGCCGGGA	singles-20160726-scATAC-BM1214-CMP-LS-50	CMP
GGTGCGAG	singles-20160726-scATAC-BM1214-CMP-LS-51	CMP
CTAGGATG	singles-20160726-scATAC-BM1214-CMP-LS-52	CMP
AAGAACCT	singles-20160726-scATAC-BM1214-CMP-LS-53	CMP
CGCGTCCT	singles-20160726-scATAC-BM1214-CMP-LS-54	CMP
CGAGGCAG	singles-20160726-scATAC-BM1214-CMP-LS-55	CMP
AAGCGGAA	singles-20160726-scATAC-BM1214-CMP-LS-56	CMP
AGTGACAA	singles-20160726-scATAC-BM1214-CMP-LS-57	CMP
ATAAAGCG	singles-20160726-scATAC-BM1214-CMP-LS-59	CMP
ACCCCGAC	singles-20160726-scATAC-BM1214-CMP-LS-6	CMP
GGTCGCTT	singles-20160726-scATAC-BM1214-CMP-LS-60	CMP
ATTCGTGC	singles-20160726-scATAC-BM1214-CMP-LS-61	CMP
TGTTTTTG	singles-20160726-scATAC-BM1214-CMP-LS-64	CMP
GATCTATT	singles-20160726-scATAC-BM1214-CMP-LS-66	CMP
AAACGTGT	singles-20160726-scATAC-BM1214-CMP-LS-68	CMP
CATTGGTC	singles-20160726-scATAC-BM1214-CMP-LS-7	CMP
GAGCATCC	singles-20160726-scATAC-BM1214-CMP-LS-71	CMP
ACAGGGCG	singles-20160726-scATAC-BM1214-CMP-LS-72	CMP
GGTGGACC	singles-20160726-scATAC-BM1214-CMP-LS-74	CMP
GCCTACTT	singles-20160726-scATAC-BM1214-CMP-LS-75	CMP
TTCTTATA	singles-20160726-scATAC-BM1214-CMP-LS-77	CMP
ATCCCCTT	singles-20160726-scATAC-BM1214-CMP-LS-79	CMP
TTATGAAG	singles-20160726-scATAC-BM1214-CMP-LS-81	CMP
GCCAACCT	singles-20160726-scATAC-BM1214-CMP-LS-82	CMP
TACTGGTA	singles-20160726-scATAC-BM1214-CMP-LS-83	CMP
ATGGAGAG	singles-20160726-scATAC-BM1214-CMP-LS-84	CMP
TATTTGCC	singles-20160726-scATAC-BM1214-CMP-LS-86	CMP
CTTGTACA	singles-20160726-scATAC-BM1214-CMP-LS-88	CMP
TAGCAACG	singles-20160726-scATAC-BM1214-CMP-LS-89	CMP
AATTTGGA	singles-20160726-scATAC-BM1214-CMP-LS-90	CMP
CATGGGAA	singles-20160726-scATAC-BM1214-CMP-LS-92	CMP
GGGAGTCC	singles-20160726-scATAC-BM1214-CMP-LS-93	CMP
GTTCTAAG	singles-20160726-scATAC-BM1214-CMP-LS-95	CMP
CTAGGAAG	singles-20160726-scATAC-BM1214-CMP-LS-96	CMP
GTCCAACG	singles-BM0106-HSC-LS-160219-1	HSC
AACGAAGC	singles-BM0106-HSC-LS-160219-10	HSC
TATCTATA	singles-BM0106-HSC-LS-160219-12	HSC
TTACTAAT	singles-BM0106-HSC-LS-160219-14	HSC
CGCAGGTT	singles-BM0106-HSC-LS-160219-18	HSC
CGAACGAT	singles-BM0106-HSC-LS-160219-2	HSC
ATAGTTTC	singles-BM0106-HSC-LS-160219-20	HSC
TGGTGAGC	singles-BM0106-HSC-LS-160219-23	HSC
AAGGTGGT	singles-BM0106-HSC-LS-160219-25	HSC
CAAACCCT	singles-BM0106-HSC-LS-160219-26	HSC
AAATATGT	singles-BM0106-HSC-LS-160219-27	HSC
GGAAGAAG	singles-BM0106-HSC-LS-160219-28	HSC
ATTTCCGC	singles-BM0106-HSC-LS-160219-3	HSC
CCAGAGCC	singles-BM0106-HSC-LS-160219-30	HSC
CAAGACGA	singles-BM0106-HSC-LS-160219-32	HSC
GATATATT	singles-BM0106-HSC-LS-160219-33	HSC
GATACAGA	singles-BM0106-HSC-LS-160219-34	HSC
GATTGTGT	singles-BM0106-HSC-LS-160219-35	HSC
CACGCGAT	singles-BM0106-HSC-LS-160219-37	HSC
TAGATATG	singles-BM0106-HSC-LS-160219-38	HSC
TTATAGAC	singles-BM0106-HSC-LS-160219-39	HSC
AATAATCG	singles-BM0106-HSC-LS-160219-4	HSC
AGGTAGGC	singles-BM0106-HSC-LS-160219-40	HSC
CTATTTAC	singles-BM0106-HSC-LS-160219-41	HSC
AGCTGTAT	singles-BM0106-HSC-LS-160219-42	HSC
GATGTCGA	singles-BM0106-HSC-LS-160219-43	HSC
CATCGGCA	singles-BM0106-HSC-LS-160219-44	HSC
ATAACTAC	singles-BM0106-HSC-LS-160219-45	HSC
CTCTGACA	singles-BM0106-HSC-LS-160219-46	HSC
GATGGGTC	singles-BM0106-HSC-LS-160219-47	HSC
GGGAAGGC	singles-BM0106-HSC-LS-160219-49	HSC
GCGCGTTA	singles-BM0106-HSC-LS-160219-5	HSC
CAAACAAA	singles-BM0106-HSC-LS-160219-52	HSC
TTACAGGT	singles-BM0106-HSC-LS-160219-54	HSC
TTTTACCC	singles-BM0106-HSC-LS-160219-55	HSC
GGAAGGTA	singles-BM0106-HSC-LS-160219-56	HSC
CCTCATCT	singles-BM0106-HSC-LS-160219-57	HSC
ATACCCCG	singles-BM0106-HSC-LS-160219-58	HSC
GAAGAGCC	singles-BM0106-HSC-LS-160219-59	HSC
GGCAGAGA	singles-BM0106-HSC-LS-160219-60	HSC
TCTGTTGT	singles-BM0106-HSC-LS-160219-62	HSC
TACTTGGA	singles-BM0106-HSC-LS-160219-63	HSC
TTGTGAGT	singles-BM0106-HSC-LS-160219-64	HSC
GTTGTAAC	singles-BM0106-HSC-LS-160219-65	HSC
TATTGCCT	singles-BM0106-HSC-LS-160219-66	HSC
CTAAATGT	singles-BM0106-HSC-LS-160219-69	HSC
CGTACCCC	singles-BM0106-HSC-LS-160219-7	HSC
TCCGCATG	singles-BM0106-HSC-LS-160219-70	HSC
GGAGTGAC	singles-BM0106-HSC-LS-160219-71	HSC
CCCCAATC	singles-BM0106-HSC-LS-160219-73	HSC
CTTCGTGA	singles-BM0106-HSC-LS-160219-74	HSC
TCCCGCAC	singles-BM0106-HSC-LS-160219-75	HSC
TAGATTTG	singles-BM0106-HSC-LS-160219-76	HSC
TAGACAGA	singles-BM0106-HSC-LS-160219-77	HSC
AACCTGCC	singles-BM0106-HSC-LS-160219-78	HSC
AGACGAGA	singles-BM0106-HSC-LS-160219-79	HSC
AGAGATCG	singles-BM0106-HSC-LS-160219-8	HSC
TTGTATCC	singles-BM0106-HSC-LS-160219-82	HSC
CGCAGCTC	singles-BM0106-HSC-LS-160219-83	HSC
GCACTAAG	singles-BM0106-HSC-LS-160219-85	HSC
TGATGGGT	singles-BM0106-HSC-LS-160219-86	HSC
ATGCGCGG	singles-BM0106-HSC-LS-160219-87	HSC
GTATATAA	singles-BM0106-HSC-LS-160219-88	HSC
GGACTCAG	singles-BM0106-HSC-LS-160219-9	HSC
CCCTATTT	singles-BM0106-HSC-LS-160219-90	HSC
GAGTGCAA	singles-BM0106-HSC-LS-160219-91	HSC
ATACGTTG	singles-BM0106-HSC-LS-160219-92	HSC
CTGGTAAG	singles-BM0106-HSC-LS-160219-96	HSC
ATTGGCCG	singles-BM0106-HSC-SIM-160219-10	HSC
ATGCCTCC	singles-BM0106-HSC-SIM-160219-11	HSC
GCATAAGG	singles-BM0106-HSC-SIM-160219-12	HSC
ACCTTCGG	singles-BM0106-HSC-SIM-160219-17	HSC
AAGACACG	singles-BM0106-HSC-SIM-160219-18	HSC
GCATGGCC	singles-BM0106-HSC-SIM-160219-19	HSC
ACACGAAA	singles-BM0106-HSC-SIM-160219-2	HSC
CCAACCGG	singles-BM0106-HSC-SIM-160219-23	HSC
TCTAGGTA	singles-BM0106-HSC-SIM-160219-24	HSC
GAGTTTGG	singles-BM0106-HSC-SIM-160219-25	HSC
TGGATGCA	singles-BM0106-HSC-SIM-160219-26	HSC
ATCAGTCC	singles-BM0106-HSC-SIM-160219-27	HSC
GTGCCGGG	singles-BM0106-HSC-SIM-160219-28	HSC
AGACTGTT	singles-BM0106-HSC-SIM-160219-29	HSC
ATGTATCG	singles-BM0106-HSC-SIM-160219-3	HSC
TTATTCGG	singles-BM0106-HSC-SIM-160219-30	HSC
AGGACATC	singles-BM0106-HSC-SIM-160219-31	HSC
AGACCGAC	singles-BM0106-HSC-SIM-160219-32	HSC
TTCAGCGG	singles-BM0106-HSC-SIM-160219-33	HSC
TAGCCTCC	singles-BM0106-HSC-SIM-160219-34	HSC
GGGTCTTT	singles-BM0106-HSC-SIM-160219-35	HSC
AGGAATTA	singles-BM0106-HSC-SIM-160219-36	HSC
CCGCCATG	singles-BM0106-HSC-SIM-160219-37	HSC
CTCCCAAA	singles-BM0106-HSC-SIM-160219-39	HSC
CCGTATCC	singles-BM0106-HSC-SIM-160219-4	HSC
TCCGTATC	singles-BM0106-HSC-SIM-160219-40	HSC
CCTTTGCC	singles-BM0106-HSC-SIM-160219-41	HSC
GTCAGACG	singles-BM0106-HSC-SIM-160219-42	HSC
GAATAGGT	singles-BM0106-HSC-SIM-160219-43	HSC
TCTAGGCG	singles-BM0106-HSC-SIM-160219-45	HSC
GGAACAGT	singles-BM0106-HSC-SIM-160219-46	HSC
TCAGGCGG	singles-BM0106-HSC-SIM-160219-48	HSC
TCCCTGGT	singles-BM0106-HSC-SIM-160219-49	HSC
TCTCGAAC	singles-BM0106-HSC-SIM-160219-50	HSC
CTCGCACC	singles-BM0106-HSC-SIM-160219-51	HSC
GTCTCGGT	singles-BM0106-HSC-SIM-160219-52	HSC
CCGATCTT	singles-BM0106-HSC-SIM-160219-53	HSC
CTAGGTAT	singles-BM0106-HSC-SIM-160219-54	HSC
CCTGCTGT	singles-BM0106-HSC-SIM-160219-55	HSC
GTCGCCTA	singles-BM0106-HSC-SIM-160219-56	HSC
CTACTCCA	singles-BM0106-HSC-SIM-160219-57	HSC
GATCATGA	singles-BM0106-HSC-SIM-160219-58	HSC
TCGGTCGC	singles-BM0106-HSC-SIM-160219-6	HSC
CGTAAATG	singles-BM0106-HSC-SIM-160219-60	HSC
AGCGCGCA	singles-BM0106-HSC-SIM-160219-61	HSC
AGACTCTG	singles-BM0106-HSC-SIM-160219-63	HSC
ATCGAGAG	singles-BM0106-HSC-SIM-160219-64	HSC
AATGTCAA	singles-BM0106-HSC-SIM-160219-65	HSC
GCATAGAG	singles-BM0106-HSC-SIM-160219-66	HSC
TGCCGTGA	singles-BM0106-HSC-SIM-160219-67	HSC
CTAAAACC	singles-BM0106-HSC-SIM-160219-68	HSC
TCTGTGGC	singles-BM0106-HSC-SIM-160219-69	HSC
GCCATGGA	singles-BM0106-HSC-SIM-160219-70	HSC
TTCACGGA	singles-BM0106-HSC-SIM-160219-71	HSC
AGTAATAT	singles-BM0106-HSC-SIM-160219-72	HSC
ACCTATTG	singles-BM0106-HSC-SIM-160219-73	HSC
TTATACAA	singles-BM0106-HSC-SIM-160219-74	HSC
CGAATTAC	singles-BM0106-HSC-SIM-160219-75	HSC
GTTAGTTA	singles-BM0106-HSC-SIM-160219-76	HSC
GGTGTGTC	singles-BM0106-HSC-SIM-160219-77	HSC
TCATTATC	singles-BM0106-HSC-SIM-160219-78	HSC
CACTACTC	singles-BM0106-HSC-SIM-160219-79	HSC
AGCCCATC	singles-BM0106-HSC-SIM-160219-81	HSC
GATCTCAG	singles-BM0106-HSC-SIM-160219-84	HSC
TGGGTGCT	singles-BM0106-HSC-SIM-160219-85	HSC
CGCATGTA	singles-BM0106-HSC-SIM-160219-86	HSC
TACGAGTC	singles-BM0106-HSC-SIM-160219-87	HSC
ATCTAACC	singles-BM0106-HSC-SIM-160219-88	HSC
GGCACCGA	singles-BM0106-HSC-SIM-160219-89	HSC
CGCCGACG	singles-BM0106-HSC-SIM-160219-9	HSC
CACACTGT	singles-BM0106-HSC-SIM-160219-90	HSC
CGTCCACG	singles-BM0106-HSC-SIM-160219-91	HSC
GCAACTTC	singles-BM0106-HSC-SIM-160219-92	HSC
CACACCCG	singles-BM0106-HSC-SIM-160219-94	HSC
TCCGCGGA	singles-BM0106-HSC-SIM-160219-95	HSC
CCGGTTCG	singles-BM0106-UNK-160418-10	UNK
CTCGGTTG	singles-BM0106-UNK-160418-11	UNK
AGTTAATG	singles-BM0106-UNK-160418-12	UNK
AGCCACAT	singles-BM0106-UNK-160418-13	UNK
CCTGTGAC	singles-BM0106-UNK-160418-14	UNK
CCCACGCA	singles-BM0106-UNK-160418-16	UNK
CCTGTTGA	singles-BM0106-UNK-160418-17	UNK
CTCAAAAG	singles-BM0106-UNK-160418-18	UNK
GTTAAGAT	singles-BM0106-UNK-160418-19	UNK
CAACCACG	singles-BM0106-UNK-160418-2	UNK
CTCCTATG	singles-BM0106-UNK-160418-21	UNK
GAAGCACG	singles-BM0106-UNK-160418-22	UNK
TTCATATT	singles-BM0106-UNK-160418-23	UNK
CGGCCATG	singles-BM0106-UNK-160418-24	UNK
AGAATCTG	singles-BM0106-UNK-160418-26	UNK
GCTGCCGA	singles-BM0106-UNK-160418-27	UNK
ACGCGGGT	singles-BM0106-UNK-160418-28	UNK
CGACCGCA	singles-BM0106-UNK-160418-3	UNK
ATTTCACG	singles-BM0106-UNK-160418-30	UNK
AATGCCAA	singles-BM0106-UNK-160418-32	UNK
AACACCCC	singles-BM0106-UNK-160418-34	UNK
GACGCGCC	singles-BM0106-UNK-160418-35	UNK
CCCGTTTC	singles-BM0106-UNK-160418-36	UNK
CGACTGCG	singles-BM0106-UNK-160418-38	UNK
TCGGACCA	singles-BM0106-UNK-160418-39	UNK
ACTTTAGA	singles-BM0106-UNK-160418-4	UNK
ATTTTTGG	singles-BM0106-UNK-160418-40	UNK
AACATCGC	singles-BM0106-UNK-160418-41	UNK
TCGTTATT	singles-BM0106-UNK-160418-42	UNK
GTGGTTAG	singles-BM0106-UNK-160418-43	UNK
GTAGCGAG	singles-BM0106-UNK-160418-47	UNK
TTATCTCC	singles-BM0106-UNK-160418-48	UNK
TTTAAAAC	singles-BM0106-UNK-160418-5	UNK
GCCGGTGA	singles-BM0106-UNK-160418-51	UNK
TCTTCACG	singles-BM0106-UNK-160418-56	UNK
GCAATTAA	singles-BM0106-UNK-160418-59	UNK
CCCGTGGG	singles-BM0106-UNK-160418-6	UNK
AGAGGCAC	singles-BM0106-UNK-160418-62	UNK
AGCAAACG	singles-BM0106-UNK-160418-64	UNK
TGAGTGAC	singles-BM0106-UNK-160418-65	UNK
ATGACAAT	singles-BM0106-UNK-160418-66	UNK
GGGACGGC	singles-BM0106-UNK-160418-68	UNK
AGTGCGGA	singles-BM0106-UNK-160418-70	UNK
TCTAACAA	singles-BM0106-UNK-160418-72	UNK
CAAATTCC	singles-BM0106-UNK-160418-73	UNK
GTAGGAAA	singles-BM0106-UNK-160418-76	UNK
TCGGGCGG	singles-BM0106-UNK-160418-77	UNK
GGATGGGC	singles-BM0106-UNK-160418-8	UNK
GATAAGCG	singles-BM0106-UNK-160418-80	UNK
TATGGGAA	singles-BM0106-UNK-160418-81	UNK
TCCCCCGC	singles-BM0106-UNK-160418-83	UNK
GAAATACT	singles-BM0106-UNK-160418-85	UNK
TAATACCG	singles-BM0106-UNK-160418-86	UNK
GCTGCCTT	singles-BM0106-UNK-160418-87	UNK
GTTCAGGA	singles-BM0106-UNK-160418-89	UNK
TTCAACGT	singles-BM0106-UNK-160418-90	UNK
TTACTAGG	singles-BM0106-UNK-160418-91	UNK
CCTCGTGT	singles-BM0106-UNK-160418-92	UNK
GCGCTACG	singles-BM0106-UNK-160418-95	UNK
ATGGTATT	singles-BM0106-UNK-160418-96	UNK
CCGGGCGG	singles-BM0828-CLP-frozen-151103-13	CLP
AGAGGTGA	singles-BM0828-CLP-frozen-151103-15	CLP
ACTTGTCG	singles-BM0828-CLP-frozen-151103-17	CLP
CGTGTATG	singles-BM0828-CLP-frozen-151103-18	CLP
GAATCTCT	singles-BM0828-CLP-frozen-151103-2	CLP
GCAGCCTG	singles-BM0828-CLP-frozen-151103-20	CLP
CAGACGCA	singles-BM0828-CLP-frozen-151103-21	CLP
GACAAGGT	singles-BM0828-CLP-frozen-151103-24	CLP
TCAAACGG	singles-BM0828-CLP-frozen-151103-25	CLP
CGCAGAGA	singles-BM0828-CLP-frozen-151103-27	CLP
TTGGGCGG	singles-BM0828-CLP-frozen-151103-28	CLP
ATGGGGTC	singles-BM0828-CLP-frozen-151103-29	CLP
CCTCAGTT	singles-BM0828-CLP-frozen-151103-3	CLP
TTGCCTAA	singles-BM0828-CLP-frozen-151103-30	CLP
ACAAGAGT	singles-BM0828-CLP-frozen-151103-31	CLP
TCATCTAG	singles-BM0828-CLP-frozen-151103-32	CLP
GAGGGAAT	singles-BM0828-CLP-frozen-151103-33	CLP
TAGCACCC	singles-BM0828-CLP-frozen-151103-34	CLP
GCAATCAT	singles-BM0828-CLP-frozen-151103-35	CLP
AATAGAGA	singles-BM0828-CLP-frozen-151103-39	CLP
CTGTGACT	singles-BM0828-CLP-frozen-151103-4	CLP
AATAGTGA	singles-BM0828-CLP-frozen-151103-40	CLP
CACTTAAG	singles-BM0828-CLP-frozen-151103-45	CLP
CGTTAACA	singles-BM0828-CLP-frozen-151103-46	CLP
TTTACTCT	singles-BM0828-CLP-frozen-151103-47	CLP
TGCAATAC	singles-BM0828-CLP-frozen-151103-48	CLP
CTGTTAAG	singles-BM0828-CLP-frozen-151103-50	CLP
CGCGCTAC	singles-BM0828-CLP-frozen-151103-52	CLP
CGATGCGG	singles-BM0828-CLP-frozen-151103-54	CLP
TCATTGTC	singles-BM0828-CLP-frozen-151103-55	CLP
TCTTGTAC	singles-BM0828-CLP-frozen-151103-59	CLP
CGAACCGG	singles-BM0828-CLP-frozen-151103-6	CLP
TAGGACAC	singles-BM0828-CLP-frozen-151103-61	CLP
TGTCCACG	singles-BM0828-CLP-frozen-151103-62	CLP
CCGCCGCC	singles-BM0828-CLP-frozen-151103-64	CLP
TTACGAAC	singles-BM0828-CLP-frozen-151103-65	CLP
TCCTTCCA	singles-BM0828-CLP-frozen-151103-67	CLP
TGCTTCAC	singles-BM0828-CLP-frozen-151103-68	CLP
TGGTGAAC	singles-BM0828-CLP-frozen-151103-7	CLP
GTATCTGG	singles-BM0828-CLP-frozen-151103-71	CLP
GCTTACTT	singles-BM0828-CLP-frozen-151103-73	CLP
AAGCAACA	singles-BM0828-CLP-frozen-151103-78	CLP
GTGTTAAA	singles-BM0828-CLP-frozen-151103-79	CLP
AAATGATT	singles-BM0828-CLP-frozen-151103-8	CLP
GGGCAGAG	singles-BM0828-CLP-frozen-151103-80	CLP
GTTTAATG	singles-BM0828-CLP-frozen-151103-84	CLP
CGTCGCCA	singles-BM0828-CLP-frozen-151103-85	CLP
CCGCCGAT	singles-BM0828-CLP-frozen-151103-87	CLP
GACTCAAT	singles-BM0828-CLP-frozen-151103-93	CLP
TAGACCTT	singles-BM0828-CLP-frozen-151103-95	CLP
TGCAATGG	singles-BM0828-CLP-frozen-151103-96	CLP
AACGCGAC	singles-BM0828-CMP-frozen-151118-1	CMP
TGAGCCGA	singles-BM0828-CMP-frozen-151118-10	CMP
CCGAGAAC	singles-BM0828-CMP-frozen-151118-11	CMP
GTCATTGG	singles-BM0828-CMP-frozen-151118-12	CMP
CGCGCAAC	singles-BM0828-CMP-frozen-151118-13	CMP
AACCCAAC	singles-BM0828-CMP-frozen-151118-14	CMP
GCATATAC	singles-BM0828-CMP-frozen-151118-15	CMP
TTCAAAGT	singles-BM0828-CMP-frozen-151118-18	CMP
GTTATCGT	singles-BM0828-CMP-frozen-151118-19	CMP
GTATGTGC	singles-BM0828-CMP-frozen-151118-2	CMP
GCGCAGTT	singles-BM0828-CMP-frozen-151118-21	CMP
CATTGTCC	singles-BM0828-CMP-frozen-151118-22	CMP
CCATCCGC	singles-BM0828-CMP-frozen-151118-23	CMP
TCTTGATT	singles-BM0828-CMP-frozen-151118-24	CMP
CAGGCGTC	singles-BM0828-CMP-frozen-151118-25	CMP
AGTGCCGG	singles-BM0828-CMP-frozen-151118-26	CMP
GCAGTTAC	singles-BM0828-CMP-frozen-151118-28	CMP
GATTGGTG	singles-BM0828-CMP-frozen-151118-3	CMP
TCAGTATC	singles-BM0828-CMP-frozen-151118-30	CMP
TTGGATGT	singles-BM0828-CMP-frozen-151118-31	CMP
GGTGGACT	singles-BM0828-CMP-frozen-151118-32	CMP
CGAATTCG	singles-BM0828-CMP-frozen-151118-33	CMP
GGTGTGAG	singles-BM0828-CMP-frozen-151118-35	CMP
TGGCTTCG	singles-BM0828-CMP-frozen-151118-36	CMP
ACCCCCCC	singles-BM0828-CMP-frozen-151118-37	CMP
GCCATATC	singles-BM0828-CMP-frozen-151118-38	CMP
ACCTTTGG	singles-BM0828-CMP-frozen-151118-39	CMP
TAGCGTTT	singles-BM0828-CMP-frozen-151118-4	CMP
GCATAACC	singles-BM0828-CMP-frozen-151118-40	CMP
ACCCCCTT	singles-BM0828-CMP-frozen-151118-41	CMP
ATGTCGTG	singles-BM0828-CMP-frozen-151118-42	CMP
TAGCGCAA	singles-BM0828-CMP-frozen-151118-43	CMP
TCACGAGG	singles-BM0828-CMP-frozen-151118-44	CMP
GGGAAGTG	singles-BM0828-CMP-frozen-151118-45	CMP
GTCGAGCC	singles-BM0828-CMP-frozen-151118-46	CMP
AATACGTG	singles-BM0828-CMP-frozen-151118-47	CMP
AATGGCAC	singles-BM0828-CMP-frozen-151118-48	CMP
GATCACTT	singles-BM0828-CMP-frozen-151118-49	CMP
AGATCATG	singles-BM0828-CMP-frozen-151118-5	CMP
CTTGATCC	singles-BM0828-CMP-frozen-151118-50	CMP
ATCCAGTT	singles-BM0828-CMP-frozen-151118-51	CMP
AGTATCAG	singles-BM0828-CMP-frozen-151118-52	CMP
CATAGTAC	singles-BM0828-CMP-frozen-151118-54	CMP
CCCAGGAC	singles-BM0828-CMP-frozen-151118-55	CMP
