barcode	ID	label
GCACCCTT	singles-BM0828-CMP-frozen-151118-56	CMP
GACCCGGA	singles-BM0828-CMP-frozen-151118-57	CMP
AGCCCTCC	singles-BM0828-CMP-frozen-151118-58	CMP
GCCCTTGA	singles-BM0828-CMP-frozen-151118-59	CMP
GGTCTAGA	singles-BM0828-CMP-frozen-151118-6	CMP
TAAGAACT	singles-BM0828-CMP-frozen-151118-60	CMP
ATGCGATA	singles-BM0828-CMP-frozen-151118-61	CMP
CTCTGGTT	singles-BM0828-CMP-frozen-151118-62	CMP
TCTGCTAC	singles-BM0828-CMP-frozen-151118-63	CMP
TTAAAGAC	singles-BM0828-CMP-frozen-151118-64	CMP
CATGAAGC	singles-BM0828-CMP-frozen-151118-65	CMP
TCAGAGGT	singles-BM0828-CMP-frozen-151118-67	CMP
TAACCGAG	singles-BM0828-CMP-frozen-151118-69	CMP
TCTCGATC	singles-BM0828-CMP-frozen-151118-70	CMP
ACCTTTCT	singles-BM0828-CMP-frozen-151118-71	CMP
GGTAAAAC	singles-BM0828-CMP-frozen-151118-72	CMP
ATATTGTT	singles-BM0828-CMP-frozen-151118-73	CMP
CACCCGGC	singles-BM0828-CMP-frozen-151118-74	CMP
TGCGAGAC	singles-BM0828-CMP-frozen-151118-75	CMP
CTACCGAT	singles-BM0828-CMP-frozen-151118-76	CMP
GGCTATAT	singles-BM0828-CMP-frozen-151118-77	CMP
GGCTTGGA	singles-BM0828-CMP-frozen-151118-79	CMP
ATGTTAGA	singles-BM0828-CMP-frozen-151118-80	CMP
CCAGTGCG	singles-BM0828-CMP-frozen-151118-81	CMP
TTTTTGCA	singles-BM0828-CMP-frozen-151118-82	CMP
GGATGGTC	singles-BM0828-CMP-frozen-151118-83	CMP
CAACTCGC	singles-BM0828-CMP-frozen-151118-84	CMP
TTTGCGGT	singles-BM0828-CMP-frozen-151118-85	CMP
GTTCGGCG	singles-BM0828-CMP-frozen-151118-86	CMP
AAAAGACC	singles-BM0828-CMP-frozen-151118-87	CMP
CTACGGAA	singles-BM0828-CMP-frozen-151118-89	CMP
ATCCCTGG	singles-BM0828-CMP-frozen-151118-90	CMP
GACAGAAA	singles-BM0828-CMP-frozen-151118-91	CMP
TGCTGTCA	singles-BM0828-CMP-frozen-151118-92	CMP
GAATATCT	singles-BM0828-CMP-frozen-151118-95	CMP
CGCCAGTA	singles-BM0828-CMP-frozen-151118-96	CMP
GAATCTGC	singles-BM0828-GMP-151027-11	GMP
AACCGTAA	singles-BM0828-GMP-151027-12	GMP
ATGACAAC	singles-BM0828-GMP-151027-13	GMP
ATTGTCCC	singles-BM0828-GMP-151027-14	GMP
TCGGCGAA	singles-BM0828-GMP-151027-15	GMP
TACCAAAG	singles-BM0828-GMP-151027-16	GMP
TCAGTATG	singles-BM0828-GMP-151027-17	GMP
CAACAAAC	singles-BM0828-GMP-151027-18	GMP
TTTCGAAT	singles-BM0828-GMP-151027-2	GMP
CATCCCAT	singles-BM0828-GMP-151027-20	GMP
TGCTATCG	singles-BM0828-GMP-151027-21	GMP
ATATTTGT	singles-BM0828-GMP-151027-22	GMP
GGTACATA	singles-BM0828-GMP-151027-23	GMP
CCAGACGT	singles-BM0828-GMP-151027-24	GMP
GGAGTTAC	singles-BM0828-GMP-151027-25	GMP
GTCACCGT	singles-BM0828-GMP-151027-26	GMP
CTTGGCAA	singles-BM0828-GMP-151027-27	GMP
GTACAGGA	singles-BM0828-GMP-151027-28	GMP
AGATTCAG	singles-BM0828-GMP-151027-3	GMP
GGTGCCCA	singles-BM0828-GMP-151027-30	GMP
TCGGTCCT	singles-BM0828-GMP-151027-31	GMP
CCGATGTA	singles-BM0828-GMP-151027-32	GMP
AAAACCTC	singles-BM0828-GMP-151027-33	GMP
TCTAACTC	singles-BM0828-GMP-151027-35	GMP
CAGCCTGC	singles-BM0828-GMP-151027-36	GMP
TTTTGTTA	singles-BM0828-GMP-151027-39	GMP
ATGCCCAC	singles-BM0828-GMP-151027-4	GMP
CACTCCAG	singles-BM0828-GMP-151027-40	GMP
GAACATAC	singles-BM0828-GMP-151027-42	GMP
GGACACGG	singles-BM0828-GMP-151027-43	GMP
ATATCATC	singles-BM0828-GMP-151027-44	GMP
CCTTTACC	singles-BM0828-GMP-151027-45	GMP
AGAATTGA	singles-BM0828-GMP-151027-46	GMP
CGGCGTTG	singles-BM0828-GMP-151027-47	GMP
GGAAGTGT	singles-BM0828-GMP-151027-48	GMP
ACTTACCT	singles-BM0828-GMP-151027-49	GMP
GAACTCAG	singles-BM0828-GMP-151027-5	GMP
TCACTACC	singles-BM0828-GMP-151027-50	GMP
CAGTGGAG	singles-BM0828-GMP-151027-51	GMP
TGCACTGT	singles-BM0828-GMP-151027-52	GMP
TCTACCAA	singles-BM0828-GMP-151027-54	GMP
TCCCGCCC	singles-BM0828-GMP-151027-56	GMP
ACTATGAT	singles-BM0828-GMP-151027-58	GMP
TTTGTGGT	singles-BM0828-GMP-151027-59	GMP
AGGAATAT	singles-BM0828-GMP-151027-60	GMP
TCAGAAGA	singles-BM0828-GMP-151027-61	GMP
GCAGTTCC	singles-BM0828-GMP-151027-62	GMP
CTCACAGG	singles-BM0828-GMP-151027-63	GMP
TTAGTCTA	singles-BM0828-GMP-151027-64	GMP
AATTGGCC	singles-BM0828-GMP-151027-66	GMP
GATCAAAT	singles-BM0828-GMP-151027-67	GMP
AAGACCGA	singles-BM0828-GMP-151027-68	GMP
ACCTAGTA	singles-BM0828-GMP-151027-70	GMP
CTTCCATA	singles-BM0828-GMP-151027-71	GMP
ATACTGCG	singles-BM0828-GMP-151027-72	GMP
GTTCCCAT	singles-BM0828-GMP-151027-73	GMP
TAACGGAA	singles-BM0828-GMP-151027-74	GMP
GATTAAAT	singles-BM0828-GMP-151027-76	GMP
GGAGATAC	singles-BM0828-GMP-151027-77	GMP
TCTACTAT	singles-BM0828-GMP-151027-78	GMP
TGGATGTC	singles-BM0828-GMP-151027-8	GMP
GAGGAGTG	singles-BM0828-GMP-151027-83	GMP
AACATAGG	singles-BM0828-GMP-151027-85	GMP
TGCTGGTT	singles-BM0828-GMP-151027-86	GMP
TTATGCTT	singles-BM0828-GMP-151027-88	GMP
TGTATCCC	singles-BM0828-GMP-151027-92	GMP
GGGTGTTA	singles-BM0828-GMP-151027-93	GMP
GGAGAATT	singles-BM0828-GMP-151027-95	GMP
CACACAAA	singles-BM0828-HSC-fresh-151027-1	HSC
AGCTTCCC	singles-BM0828-HSC-fresh-151027-10	HSC
TGTGTCTT	singles-BM0828-HSC-fresh-151027-11	HSC
ATCAGGAT	singles-BM0828-HSC-fresh-151027-12	HSC
CCCGGGGG	singles-BM0828-HSC-fresh-151027-13	HSC
TACTATGT	singles-BM0828-HSC-fresh-151027-14	HSC
CCGCCTAG	singles-BM0828-HSC-fresh-151027-15	HSC
CCGTAACA	singles-BM0828-HSC-fresh-151027-17	HSC
TTTTATGA	singles-BM0828-HSC-fresh-151027-18	HSC
GCCCTGAC	singles-BM0828-HSC-fresh-151027-2	HSC
TCCCTTAA	singles-BM0828-HSC-fresh-151027-20	HSC
CACGATCC	singles-BM0828-HSC-fresh-151027-21	HSC
TAAGTCCA	singles-BM0828-HSC-fresh-151027-22	HSC
ACGGTAAG	singles-BM0828-HSC-fresh-151027-23	HSC
TTTCCCCA	singles-BM0828-HSC-fresh-151027-24	HSC
TGACGATA	singles-BM0828-HSC-fresh-151027-25	HSC
TAGACGGA	singles-BM0828-HSC-fresh-151027-26	HSC
CGTTCTTC	singles-BM0828-HSC-fresh-151027-28	HSC
TCTAGACT	singles-BM0828-HSC-fresh-151027-3	HSC
TGGATTGT	singles-BM0828-HSC-fresh-151027-30	HSC
CAAGACGT	singles-BM0828-HSC-fresh-151027-31	HSC
TATGACTC	singles-BM0828-HSC-fresh-151027-32	HSC
TATAGTCG	singles-BM0828-HSC-fresh-151027-33	HSC
CAGCAGCT	singles-BM0828-HSC-fresh-151027-34	HSC
ATAGCAGT	singles-BM0828-HSC-fresh-151027-35	HSC
AACTCGCG	singles-BM0828-HSC-fresh-151027-37	HSC
CAAGACTC	singles-BM0828-HSC-fresh-151027-38	HSC
TCGTTTAC	singles-BM0828-HSC-fresh-151027-39	HSC
TCAGGGTC	singles-BM0828-HSC-fresh-151027-4	HSC
CTAAGCAC	singles-BM0828-HSC-fresh-151027-40	HSC
GTCAGTGA	singles-BM0828-HSC-fresh-151027-41	HSC
GCACCAAC	singles-BM0828-HSC-fresh-151027-42	HSC
AGCGTGAT	singles-BM0828-HSC-fresh-151027-43	HSC
TAACCGGG	singles-BM0828-HSC-fresh-151027-44	HSC
ACTGAACT	singles-BM0828-HSC-fresh-151027-45	HSC
GGCATCGA	singles-BM0828-HSC-fresh-151027-46	HSC
ACCGACCA	singles-BM0828-HSC-fresh-151027-47	HSC
TTACATCC	singles-BM0828-HSC-fresh-151027-48	HSC
ATTTGGTT	singles-BM0828-HSC-fresh-151027-49	HSC
ATACAAAT	singles-BM0828-HSC-fresh-151027-5	HSC
CCCACACG	singles-BM0828-HSC-fresh-151027-50	HSC
CGGCATTG	singles-BM0828-HSC-fresh-151027-51	HSC
GAGAATAC	singles-BM0828-HSC-fresh-151027-52	HSC
GACGTGCA	singles-BM0828-HSC-fresh-151027-53	HSC
TTGGCCGC	singles-BM0828-HSC-fresh-151027-55	HSC
CATTCAGT	singles-BM0828-HSC-fresh-151027-56	HSC
AGGGGAGA	singles-BM0828-HSC-fresh-151027-57	HSC
TTCACGCG	singles-BM0828-HSC-fresh-151027-58	HSC
CAACATAA	singles-BM0828-HSC-fresh-151027-59	HSC
CGGCACTC	singles-BM0828-HSC-fresh-151027-6	HSC
AAAGGAAG	singles-BM0828-HSC-fresh-151027-60	HSC
ATCAACCC	singles-BM0828-HSC-fresh-151027-61	HSC
TCTGATAC	singles-BM0828-HSC-fresh-151027-63	HSC
AGTGAGGT	singles-BM0828-HSC-fresh-151027-64	HSC
AGTTTACG	singles-BM0828-HSC-fresh-151027-65	HSC
GTTACCAG	singles-BM0828-HSC-fresh-151027-66	HSC
CTCGTGAG	singles-BM0828-HSC-fresh-151027-67	HSC
CTCCCGCT	singles-BM0828-HSC-fresh-151027-68	HSC
CCCGAAAA	singles-BM0828-HSC-fresh-151027-7	HSC
CCTATGTA	singles-BM0828-HSC-fresh-151027-70	HSC
AGTACATA	singles-BM0828-HSC-fresh-151027-71	HSC
GACTTCGG	singles-BM0828-HSC-fresh-151027-72	HSC
CATTTAGA	singles-BM0828-HSC-fresh-151027-73	HSC
AACATAAA	singles-BM0828-HSC-fresh-151027-74	HSC
CTCCCAAG	singles-BM0828-HSC-fresh-151027-76	HSC
TATCCCAC	singles-BM0828-HSC-fresh-151027-79	HSC
ACTATCAC	singles-BM0828-HSC-fresh-151027-80	HSC
GAGTAACG	singles-BM0828-HSC-fresh-151027-81	HSC
ATGGATGA	singles-BM0828-HSC-fresh-151027-82	HSC
CAGTGTAA	singles-BM0828-HSC-fresh-151027-83	HSC
GCTAGCTT	singles-BM0828-HSC-fresh-151027-85	HSC
ACCGAAGA	singles-BM0828-HSC-fresh-151027-86	HSC
GTTCAAAA	singles-BM0828-HSC-fresh-151027-87	HSC
AGCGCATA	singles-BM0828-HSC-fresh-151027-88	HSC
CCGAACGA	singles-BM0828-HSC-fresh-151027-89	HSC
TCAGTGCG	singles-BM0828-HSC-fresh-151027-90	HSC
CGTCCGAG	singles-BM0828-HSC-fresh-151027-92	HSC
CTGTTCTG	singles-BM0828-HSC-fresh-151027-95	HSC
ATGGGGGG	singles-BM0828-HSC-fresh-151027-96	HSC
TGTTTCAC	singles-BM0828-HSC-frozen-151027-15	HSC
AAATGTGT	singles-BM0828-HSC-frozen-151027-2	HSC
GGAAGGAA	singles-BM0828-HSC-frozen-151027-20	HSC
GCCGCGCA	singles-BM0828-HSC-frozen-151027-31	HSC
GGGCGGAA	singles-BM0828-HSC-frozen-151027-36	HSC
GGATGATT	singles-BM0828-HSC-frozen-151027-37	HSC
GAAAGTCA	singles-BM0828-HSC-frozen-151027-38	HSC
CGTAGTTT	singles-BM0828-HSC-frozen-151027-39	HSC
TAGGATAC	singles-BM0828-HSC-frozen-151027-43	HSC
TGCAGGAG	singles-BM0828-HSC-frozen-151027-44	HSC
GACTATGA	singles-BM0828-HSC-frozen-151027-45	HSC
TCATTCCG	singles-BM0828-HSC-frozen-151027-47	HSC
AAAGTTTA	singles-BM0828-HSC-frozen-151027-48	HSC
AACAGATC	singles-BM0828-HSC-frozen-151027-49	HSC
TAGAATGA	singles-BM0828-HSC-frozen-151027-50	HSC
ACAACGGC	singles-BM0828-HSC-frozen-151027-51	HSC
GATGCAAC	singles-BM0828-HSC-frozen-151027-52	HSC
GCCTGGTC	singles-BM0828-HSC-frozen-151027-53	HSC
GAAATGCC	singles-BM0828-HSC-frozen-151027-54	HSC
ATGCCACT	singles-BM0828-HSC-frozen-151027-56	HSC
TGCATATC	singles-BM0828-HSC-frozen-151027-57	HSC
GCAAATCA	singles-BM0828-HSC-frozen-151027-58	HSC
CAGCAGCA	singles-BM0828-HSC-frozen-151027-59	HSC
GAGGCTAT	singles-BM0828-HSC-frozen-151027-60	HSC
TCAGAACA	singles-BM0828-HSC-frozen-151027-61	HSC
TCTCCAAA	singles-BM0828-HSC-frozen-151027-62	HSC
CGTAGCGC	singles-BM0828-HSC-frozen-151027-64	HSC
TGCTACTA	singles-BM0828-HSC-frozen-151027-65	HSC
TCGAGCGG	singles-BM0828-HSC-frozen-151027-66	HSC
CTCGCATT	singles-BM0828-HSC-frozen-151027-67	HSC
GGCCACGA	singles-BM0828-HSC-frozen-151027-69	HSC
GAGTTCAT	singles-BM0828-HSC-frozen-151027-70	HSC
GAATAGCA	singles-BM0828-HSC-frozen-151027-71	HSC
GAAACCTC	singles-BM0828-HSC-frozen-151027-72	HSC
ATATAGGA	singles-BM0828-HSC-frozen-151027-74	HSC
GTCGCTTA	singles-BM0828-HSC-frozen-151027-76	HSC
CCTAAAGG	singles-BM0828-HSC-frozen-151027-77	HSC
CTCCTTGT	singles-BM0828-HSC-frozen-151027-81	HSC
TTAGGTCG	singles-BM0828-HSC-frozen-151027-82	HSC
GATACGAT	singles-BM0828-HSC-frozen-151027-83	HSC
AACTGTGT	singles-BM0828-HSC-frozen-151027-84	HSC
ATGCCAAC	singles-BM0828-HSC-frozen-151027-85	HSC
TCCCTACA	singles-BM0828-HSC-frozen-151027-87	HSC
CGCCTAAA	singles-BM0828-HSC-frozen-151027-89	HSC
AAGTGCAC	singles-BM0828-HSC-frozen-151027-90	HSC
GGTCTGGA	singles-BM0828-HSC-frozen-151027-91	HSC
GCGAATCT	singles-BM0828-HSC-frozen-151027-92	HSC
ATGAAAGC	singles-BM0828-HSC-frozen-151027-95	HSC
ACCCGCCG	singles-BM0828-HSC-frozen-151027-96	HSC
CGGCCGAA	singles-BM0828-LMPP-frozen-151105-1	LMPP
CCCTTACT	singles-BM0828-LMPP-frozen-151105-10	LMPP
ACGCCCTC	singles-BM0828-LMPP-frozen-151105-11	LMPP
GGCCTATT	singles-BM0828-LMPP-frozen-151105-12	LMPP
CGTGTAGG	singles-BM0828-LMPP-frozen-151105-13	LMPP
CAGGAATA	singles-BM0828-LMPP-frozen-151105-14	LMPP
TGTCCGAC	singles-BM0828-LMPP-frozen-151105-15	LMPP
ACACGGTC	singles-BM0828-LMPP-frozen-151105-16	LMPP
TCCGCTCT	singles-BM0828-LMPP-frozen-151105-17	LMPP
CCACCGAA	singles-BM0828-LMPP-frozen-151105-18	LMPP
TAGGACAG	singles-BM0828-LMPP-frozen-151105-19	LMPP
GAATTTGA	singles-BM0828-LMPP-frozen-151105-2	LMPP
TAAGGTTC	singles-BM0828-LMPP-frozen-151105-20	LMPP
AAACGAGG	singles-BM0828-LMPP-frozen-151105-21	LMPP
CCGGGGTA	singles-BM0828-LMPP-frozen-151105-22	LMPP
AAATATTG	singles-BM0828-LMPP-frozen-151105-23	LMPP
GCGGCGTC	singles-BM0828-LMPP-frozen-151105-24	LMPP
AAGTGTGG	singles-BM0828-LMPP-frozen-151105-25	LMPP
CGGGAACT	singles-BM0828-LMPP-frozen-151105-26	LMPP
CTTGGGGA	singles-BM0828-LMPP-frozen-151105-27	LMPP
AGTTATTC	singles-BM0828-LMPP-frozen-151105-29	LMPP
CAAACTCC	singles-BM0828-LMPP-frozen-151105-3	LMPP
CACGGATC	singles-BM0828-LMPP-frozen-151105-30	LMPP
ACCGGTTT	singles-BM0828-LMPP-frozen-151105-31	LMPP
TAGCCTAG	singles-BM0828-LMPP-frozen-151105-33	LMPP
GTTGGCCT	singles-BM0828-LMPP-frozen-151105-34	LMPP
TTGAATCC	singles-BM0828-LMPP-frozen-151105-35	LMPP
CACATAAA	singles-BM0828-LMPP-frozen-151105-36	LMPP
AGGTCAAC	singles-BM0828-LMPP-frozen-151105-37	LMPP
AGCAGTTC	singles-BM0828-LMPP-frozen-151105-38	LMPP
ACCCACCG	singles-BM0828-LMPP-frozen-151105-39	LMPP
AATGTGGC	singles-BM0828-LMPP-frozen-151105-4	LMPP
GGCTATTC	singles-BM0828-LMPP-frozen-151105-40	LMPP
TGGCCGCA	singles-BM0828-LMPP-frozen-151105-41	LMPP
CTAGGTAA	singles-BM0828-LMPP-frozen-151105-42	LMPP
GCGCGGTC	singles-BM0828-LMPP-frozen-151105-43	LMPP
GACAAACG	singles-BM0828-LMPP-frozen-151105-44	LMPP
CTGAGTAG	singles-BM0828-LMPP-frozen-151105-45	LMPP
AATCTAAC	singles-BM0828-LMPP-frozen-151105-47	LMPP
GGAGTTCC	singles-BM0828-LMPP-frozen-151105-48	LMPP
TATAGAAC	singles-BM0828-LMPP-frozen-151105-49	LMPP
TTGGCATA	singles-BM0828-LMPP-frozen-151105-5	LMPP
CTTTTTGC	singles-BM0828-LMPP-frozen-151105-50	LMPP
CGGGGAAC	singles-BM0828-LMPP-frozen-151105-52	LMPP
AACATTGA	singles-BM0828-LMPP-frozen-151105-53	LMPP
CAGATCGT	singles-BM0828-LMPP-frozen-151105-55	LMPP
CTCACCAC	singles-BM0828-LMPP-frozen-151105-56	LMPP
AGAGGCTG	singles-BM0828-LMPP-frozen-151105-57	LMPP
GTCGTTTG	singles-BM0828-LMPP-frozen-151105-58	LMPP
ATTAAGCT	singles-BM0828-LMPP-frozen-151105-59	LMPP
AACAGATT	singles-BM0828-LMPP-frozen-151105-6	LMPP
GTTACAGC	singles-BM0828-LMPP-frozen-151105-60	LMPP
TACCCGGA	singles-BM0828-LMPP-frozen-151105-61	LMPP
CATTTTAT	singles-BM0828-LMPP-frozen-151105-62	LMPP
GTTTACCG	singles-BM0828-LMPP-frozen-151105-63	LMPP
CACAGGCA	singles-BM0828-LMPP-frozen-151105-64	LMPP
CAGTTCCA	singles-BM0828-LMPP-frozen-151105-65	LMPP
CGGTGCCA	singles-BM0828-LMPP-frozen-151105-66	LMPP
TCTCGAGT	singles-BM0828-LMPP-frozen-151105-67	LMPP
AGGGGGGT	singles-BM0828-LMPP-frozen-151105-69	LMPP
TCAGGCAA	singles-BM0828-LMPP-frozen-151105-7	LMPP
CTTTGTAC	singles-BM0828-LMPP-frozen-151105-70	LMPP
CACCACGT	singles-BM0828-LMPP-frozen-151105-71	LMPP
CTATATCG	singles-BM0828-LMPP-frozen-151105-72	LMPP
GCCGGCTG	singles-BM0828-LMPP-frozen-151105-73	LMPP
CATAGCTG	singles-BM0828-LMPP-frozen-151105-74	LMPP
TTAGGCGC	singles-BM0828-LMPP-frozen-151105-75	LMPP
TGAAAGAG	singles-BM0828-LMPP-frozen-151105-76	LMPP
GAGCAATG	singles-BM0828-LMPP-frozen-151105-77	LMPP
CTGCGGAC	singles-BM0828-LMPP-frozen-151105-78	LMPP
TATGGCCT	singles-BM0828-LMPP-frozen-151105-79	LMPP
GCCTTTTC	singles-BM0828-LMPP-frozen-151105-8	LMPP
GAAAATCC	singles-BM0828-LMPP-frozen-151105-80	LMPP
TTACCACC	singles-BM0828-LMPP-frozen-151105-81	LMPP
AGAGTCCT	singles-BM0828-LMPP-frozen-151105-82	LMPP
CTGCGCGC	singles-BM0828-LMPP-frozen-151105-83	LMPP
GGAGCAAA	singles-BM0828-LMPP-frozen-151105-84	LMPP
AGCGATCG	singles-BM0828-LMPP-frozen-151105-85	LMPP
GGGGAAGT	singles-BM0828-LMPP-frozen-151105-86	LMPP
CTACTGTC	singles-BM0828-LMPP-frozen-151105-87	LMPP
CGAGGCCC	singles-BM0828-LMPP-frozen-151105-88	LMPP
CGTGGATG	singles-BM0828-LMPP-frozen-151105-89	LMPP
TAAGCAGC	singles-BM0828-LMPP-frozen-151105-90	LMPP
GGGGCGTG	singles-BM0828-LMPP-frozen-151105-91	LMPP
CATCGCAA	singles-BM0828-LMPP-frozen-151105-92	LMPP
CAAATCGT	singles-BM0828-LMPP-frozen-151105-95	LMPP
AGCCAAAC	singles-BM0828-LMPP-frozen-151105-96	LMPP
ACCCTGCA	singles-BM0828-MEP-160420-1	MEP
GCCTAGGT	singles-BM0828-MEP-160420-12	MEP
ATTGGCAC	singles-BM0828-MEP-160420-15	MEP
TCGCACTG	singles-BM0828-MEP-160420-18	MEP
CAACCGCA	singles-BM0828-MEP-160420-21	MEP
GCTGACAG	singles-BM0828-MEP-160420-22	MEP
CAACAACT	singles-BM0828-MEP-160420-23	MEP
TCGCTGGC	singles-BM0828-MEP-160420-24	MEP
ATGTGCGA	singles-BM0828-MEP-160420-25	MEP
GCCGCTGC	singles-BM0828-MEP-160420-28	MEP
TAACACAC	singles-BM0828-MEP-160420-30	MEP
GAACAGTG	singles-BM0828-MEP-160420-34	MEP
CGTTGATA	singles-BM0828-MEP-160420-36	MEP
CAGGCTCA	singles-BM0828-MEP-160420-39	MEP
