barcode	ID	label
AATTCCAG	singles-BM0828-MEP-160420-4	MEP
GTATGCGT	singles-BM0828-MEP-160420-41	MEP
GGAGCGCA	singles-BM0828-MEP-160420-42	MEP
ACATTCTC	singles-BM0828-MEP-160420-43	MEP
GGGATTTT	singles-BM0828-MEP-160420-44	MEP
ACCCATCA	singles-BM0828-MEP-160420-45	MEP
GGGACGGT	singles-BM0828-MEP-160420-48	MEP
TGACCTAG	singles-BM0828-MEP-160420-49	MEP
TTAATAAC	singles-BM0828-MEP-160420-50	MEP
CGTTTATG	singles-BM0828-MEP-160420-51	MEP
TCCACCTT	singles-BM0828-MEP-160420-52	MEP
GAACCAGT	singles-BM0828-MEP-160420-53	MEP
ACCCGTAG	singles-BM0828-MEP-160420-54	MEP
GGGGGGCA	singles-BM0828-MEP-160420-56	MEP
TAAGCCGC	singles-BM0828-MEP-160420-57	MEP
TCACAGGG	singles-BM0828-MEP-160420-59	MEP
GTTGCCAG	singles-BM0828-MEP-160420-6	MEP
GATCTTGA	singles-BM0828-MEP-160420-62	MEP
AGTCGGTC	singles-BM0828-MEP-160420-64	MEP
TAAGTAGA	singles-BM0828-MEP-160420-65	MEP
GCTACGCA	singles-BM0828-MEP-160420-66	MEP
TGGTCTCG	singles-BM0828-MEP-160420-67	MEP
CGTGGGAA	singles-BM0828-MEP-160420-69	MEP
CAAACCTC	singles-BM0828-MEP-160420-70	MEP
TTCACAGA	singles-BM0828-MEP-160420-71	MEP
CTAAGCTG	singles-BM0828-MEP-160420-72	MEP
GAACAACG	singles-BM0828-MEP-160420-73	MEP
GTAGACTG	singles-BM0828-MEP-160420-74	MEP
GGCTTAAT	singles-BM0828-MEP-160420-76	MEP
ACTGTCCT	singles-BM0828-MEP-160420-77	MEP
CTGATCTG	singles-BM0828-MEP-160420-79	MEP
CCGAAGTT	singles-BM0828-MEP-160420-80	MEP
TGCGATGT	singles-BM0828-MEP-160420-81	MEP
GCCCACGC	singles-BM0828-MEP-160420-83	MEP
CCCGAAGA	singles-BM0828-MEP-160420-84	MEP
CTAAGTAT	singles-BM0828-MEP-160420-85	MEP
GATACCCA	singles-BM0828-MEP-160420-86	MEP
GCTCATCG	singles-BM0828-MEP-160420-87	MEP
CCGCATGG	singles-BM0828-MEP-160420-89	MEP
CTGTTCAG	singles-BM0828-MEP-160420-90	MEP
GGTCAATT	singles-BM0828-MEP-160420-91	MEP
CAATGTTC	singles-BM0828-MEP-160420-93	MEP
ACAGATGA	singles-BM0828-MEP-160420-95	MEP
TATTACAC	singles-BM0828-MPP-frozen-151103-10	MPP
AAGTCTTC	singles-BM0828-MPP-frozen-151103-16	MPP
TAGAGACA	singles-BM0828-MPP-frozen-151103-17	MPP
ATAAGGTT	singles-BM0828-MPP-frozen-151103-18	MPP
AAACTATC	singles-BM0828-MPP-frozen-151103-19	MPP
GGTAGTCA	singles-BM0828-MPP-frozen-151103-2	MPP
GATGAAAA	singles-BM0828-MPP-frozen-151103-23	MPP
ATCCTATA	singles-BM0828-MPP-frozen-151103-24	MPP
AACTTGAC	singles-BM0828-MPP-frozen-151103-25	MPP
GATTGACT	singles-BM0828-MPP-frozen-151103-26	MPP
TGGCCCGT	singles-BM0828-MPP-frozen-151103-27	MPP
TTATTTGG	singles-BM0828-MPP-frozen-151103-28	MPP
CTTCTCGT	singles-BM0828-MPP-frozen-151103-3	MPP
CACCACTT	singles-BM0828-MPP-frozen-151103-30	MPP
GAGGCGTA	singles-BM0828-MPP-frozen-151103-31	MPP
TTCCTACC	singles-BM0828-MPP-frozen-151103-32	MPP
TGGGGTGC	singles-BM0828-MPP-frozen-151103-35	MPP
TTTACTAA	singles-BM0828-MPP-frozen-151103-36	MPP
ATGGGACC	singles-BM0828-MPP-frozen-151103-37	MPP
TTCCTCTG	singles-BM0828-MPP-frozen-151103-38	MPP
ATTAGTTC	singles-BM0828-MPP-frozen-151103-4	MPP
CACAGGCG	singles-BM0828-MPP-frozen-151103-40	MPP
GGCTCCTT	singles-BM0828-MPP-frozen-151103-41	MPP
TCCTACCC	singles-BM0828-MPP-frozen-151103-42	MPP
AGTGGTTA	singles-BM0828-MPP-frozen-151103-43	MPP
ACAATCCT	singles-BM0828-MPP-frozen-151103-44	MPP
GGTCTAAC	singles-BM0828-MPP-frozen-151103-47	MPP
TCGAAGAC	singles-BM0828-MPP-frozen-151103-48	MPP
TTCCCATT	singles-BM0828-MPP-frozen-151103-49	MPP
TTGGCCAT	singles-BM0828-MPP-frozen-151103-5	MPP
GCCCTCCA	singles-BM0828-MPP-frozen-151103-50	MPP
ACCTGCGC	singles-BM0828-MPP-frozen-151103-51	MPP
TCACATCG	singles-BM0828-MPP-frozen-151103-52	MPP
ATAGGACA	singles-BM0828-MPP-frozen-151103-53	MPP
ATCCGAAA	singles-BM0828-MPP-frozen-151103-54	MPP
GTTTGTTT	singles-BM0828-MPP-frozen-151103-55	MPP
TCTCGTCC	singles-BM0828-MPP-frozen-151103-56	MPP
CCACCCGG	singles-BM0828-MPP-frozen-151103-57	MPP
CAACTTGT	singles-BM0828-MPP-frozen-151103-59	MPP
TAGAGAAT	singles-BM0828-MPP-frozen-151103-6	MPP
TCGAGAAA	singles-BM0828-MPP-frozen-151103-64	MPP
AGGGCCGC	singles-BM0828-MPP-frozen-151103-65	MPP
GACGTACA	singles-BM0828-MPP-frozen-151103-66	MPP
AACTCCCG	singles-BM0828-MPP-frozen-151103-67	MPP
GTCCTATG	singles-BM0828-MPP-frozen-151103-68	MPP
CTATAACT	singles-BM0828-MPP-frozen-151103-69	MPP
TTCTATGA	singles-BM0828-MPP-frozen-151103-71	MPP
AGCCGACG	singles-BM0828-MPP-frozen-151103-73	MPP
TCTGAATC	singles-BM0828-MPP-frozen-151103-75	MPP
TTTTTGCG	singles-BM0828-MPP-frozen-151103-78	MPP
TATTTCGC	singles-BM0828-MPP-frozen-151103-8	MPP
GAACCGCT	singles-BM0828-MPP-frozen-151103-80	MPP
GAAAGAAT	singles-BM0828-MPP-frozen-151103-83	MPP
AACTTCGA	singles-BM0828-MPP-frozen-151103-84	MPP
TCGGGTTC	singles-BM0828-MPP-frozen-151103-85	MPP
TTCAGCGC	singles-BM0828-MPP-frozen-151103-88	MPP
CATCTATA	singles-BM0828-MPP-frozen-151103-9	MPP
CGGCCAGG	singles-BM0828-MPP-frozen-151103-90	MPP
CCGAGGCG	singles-BM0828-MPP-frozen-151103-91	MPP
CCATTGCC	singles-BM0828-MPP-frozen-151103-92	MPP
CTGTGTCA	singles-BM0828-MPP-frozen-151103-93	MPP
CAGCCTTA	singles-BM0828-MPP-frozen-151103-96	MPP
TATTCGCC	singles-BM1214-GMP-160421-1	GMP
ACTCATAA	singles-BM1214-GMP-160421-10	GMP
GATAGAAG	singles-BM1214-GMP-160421-11	GMP
CCTTCGTG	singles-BM1214-GMP-160421-12	GMP
CGCCGAAT	singles-BM1214-GMP-160421-13	GMP
AGGACTCT	singles-BM1214-GMP-160421-14	GMP
TGATATAG	singles-BM1214-GMP-160421-15	GMP
CGACGTGG	singles-BM1214-GMP-160421-16	GMP
CCCCATGG	singles-BM1214-GMP-160421-17	GMP
CGGGAGTA	singles-BM1214-GMP-160421-18	GMP
CCGCCACT	singles-BM1214-GMP-160421-19	GMP
GGCACGTG	singles-BM1214-GMP-160421-2	GMP
TGCGTACC	singles-BM1214-GMP-160421-20	GMP
GCTCCCAA	singles-BM1214-GMP-160421-21	GMP
GTTAGATC	singles-BM1214-GMP-160421-22	GMP
ATGGTCCA	singles-BM1214-GMP-160421-23	GMP
TATCCTGG	singles-BM1214-GMP-160421-24	GMP
TAGTTCGG	singles-BM1214-GMP-160421-25	GMP
ACATAGGA	singles-BM1214-GMP-160421-26	GMP
ACAACATT	singles-BM1214-GMP-160421-27	GMP
TCGCCCCG	singles-BM1214-GMP-160421-28	GMP
AACCGTGT	singles-BM1214-GMP-160421-29	GMP
TTAGATTA	singles-BM1214-GMP-160421-3	GMP
GCCCAGCG	singles-BM1214-GMP-160421-30	GMP
CGACGCGA	singles-BM1214-GMP-160421-31	GMP
AGTTACCC	singles-BM1214-GMP-160421-32	GMP
TAATGTTA	singles-BM1214-GMP-160421-33	GMP
TTGTGGCT	singles-BM1214-GMP-160421-35	GMP
AGGTGGGG	singles-BM1214-GMP-160421-36	GMP
CCCAAAAA	singles-BM1214-GMP-160421-37	GMP
CGCAAACT	singles-BM1214-GMP-160421-39	GMP
ATCAAATG	singles-BM1214-GMP-160421-40	GMP
GAGAAGAT	singles-BM1214-GMP-160421-41	GMP
ATGATGGG	singles-BM1214-GMP-160421-42	GMP
ACCGCTCT	singles-BM1214-GMP-160421-43	GMP
CAAGTTAG	singles-BM1214-GMP-160421-44	GMP
GGGTTGCG	singles-BM1214-GMP-160421-45	GMP
AGCAAAGT	singles-BM1214-GMP-160421-46	GMP
GGGAATTA	singles-BM1214-GMP-160421-47	GMP
GGACACTT	singles-BM1214-GMP-160421-48	GMP
TTAATATA	singles-BM1214-GMP-160421-49	GMP
GTGTTACC	singles-BM1214-GMP-160421-5	GMP
GCGGGTCC	singles-BM1214-GMP-160421-50	GMP
CAGATGAC	singles-BM1214-GMP-160421-52	GMP
CGACATCC	singles-BM1214-GMP-160421-54	GMP
ATCTTATA	singles-BM1214-GMP-160421-56	GMP
GACATCCG	singles-BM1214-GMP-160421-57	GMP
ACGGCTCC	singles-BM1214-GMP-160421-58	GMP
TTTGTGCC	singles-BM1214-GMP-160421-59	GMP
CAAAGCCG	singles-BM1214-GMP-160421-6	GMP
TCATGACG	singles-BM1214-GMP-160421-60	GMP
CATCCTGA	singles-BM1214-GMP-160421-61	GMP
CTATTATA	singles-BM1214-GMP-160421-62	GMP
TAATGATT	singles-BM1214-GMP-160421-63	GMP
CTCGCTTG	singles-BM1214-GMP-160421-64	GMP
ACCATGAG	singles-BM1214-GMP-160421-65	GMP
AAAAATCT	singles-BM1214-GMP-160421-66	GMP
AATACTTC	singles-BM1214-GMP-160421-67	GMP
GCCCGAAA	singles-BM1214-GMP-160421-68	GMP
CTGATGCC	singles-BM1214-GMP-160421-69	GMP
GGGTGTAC	singles-BM1214-GMP-160421-7	GMP
CGTAAGAT	singles-BM1214-GMP-160421-70	GMP
GCTGTCGA	singles-BM1214-GMP-160421-71	GMP
GTGATGAT	singles-BM1214-GMP-160421-72	GMP
TCCAGTCG	singles-BM1214-GMP-160421-73	GMP
AAACCGTA	singles-BM1214-GMP-160421-74	GMP
AGATAATG	singles-BM1214-GMP-160421-75	GMP
GGCACCAC	singles-BM1214-GMP-160421-76	GMP
ACCGGGGA	singles-BM1214-GMP-160421-77	GMP
TATTCACC	singles-BM1214-GMP-160421-78	GMP
CGCACCTA	singles-BM1214-GMP-160421-79	GMP
GCTGGTGC	singles-BM1214-GMP-160421-8	GMP
CTCGCTAT	singles-BM1214-GMP-160421-80	GMP
GCCTTCAA	singles-BM1214-GMP-160421-81	GMP
GCAGGTCA	singles-BM1214-GMP-160421-82	GMP
CTATACAG	singles-BM1214-GMP-160421-83	GMP
GTAACAGA	singles-BM1214-GMP-160421-84	GMP
GCCGGTAT	singles-BM1214-GMP-160421-85	GMP
GCTGGTGT	singles-BM1214-GMP-160421-86	GMP
TGAAGGGA	singles-BM1214-GMP-160421-87	GMP
CTAGATAC	singles-BM1214-GMP-160421-88	GMP
TGACCATG	singles-BM1214-GMP-160421-89	GMP
AATCACAG	singles-BM1214-GMP-160421-9	GMP
AGAGACCA	singles-BM1214-GMP-160421-90	GMP
ATAAACAA	singles-BM1214-GMP-160421-91	GMP
CGGCGGAA	singles-BM1214-GMP-160421-93	GMP
CATAAGGT	singles-BM1214-GMP-160421-94	GMP
TATACTCT	singles-BM1214-GMP-160421-96	GMP
GAAATCTG	singles-BM1214-MCP-frozen-160128-1	pDC
TAACTTTT	singles-BM1214-MCP-frozen-160128-10	pDC
GACAACTG	singles-BM1214-MCP-frozen-160128-12	pDC
ACGGTTCA	singles-BM1214-MCP-frozen-160128-13	pDC
TCAACATT	singles-BM1214-MCP-frozen-160128-14	pDC
CTCCGCAG	singles-BM1214-MCP-frozen-160128-15	pDC
TGTCTTGG	singles-BM1214-MCP-frozen-160128-16	pDC
AGTGCTCC	singles-BM1214-MCP-frozen-160128-17	pDC
ACAAAGTA	singles-BM1214-MCP-frozen-160128-19	pDC
ACAGTGAT	singles-BM1214-MCP-frozen-160128-2	pDC
AGAAAGCA	singles-BM1214-MCP-frozen-160128-20	pDC
AGTAGCTT	singles-BM1214-MCP-frozen-160128-21	pDC
TAAAGCGA	singles-BM1214-MCP-frozen-160128-23	pDC
AGCGACCA	singles-BM1214-MCP-frozen-160128-24	pDC
TGACAATT	singles-BM1214-MCP-frozen-160128-25	pDC
CGGTACGC	singles-BM1214-MCP-frozen-160128-26	pDC
CGATGCTA	singles-BM1214-MCP-frozen-160128-27	pDC
TATTTCAG	singles-BM1214-MCP-frozen-160128-28	pDC
TCGACGCG	singles-BM1214-MCP-frozen-160128-3	pDC
AATCTTTA	singles-BM1214-MCP-frozen-160128-30	pDC
AGCGCTAG	singles-BM1214-MCP-frozen-160128-32	pDC
TATTTGAA	singles-BM1214-MCP-frozen-160128-34	pDC
ATTAAATT	singles-BM1214-MCP-frozen-160128-35	pDC
CCTCTGCC	singles-BM1214-MCP-frozen-160128-37	pDC
TCGATAGT	singles-BM1214-MCP-frozen-160128-38	pDC
CCCTACTT	singles-BM1214-MCP-frozen-160128-39	pDC
GGCGTATA	singles-BM1214-MCP-frozen-160128-4	pDC
GGTCCATC	singles-BM1214-MCP-frozen-160128-40	pDC
CATAGATG	singles-BM1214-MCP-frozen-160128-41	pDC
TCATTGCT	singles-BM1214-MCP-frozen-160128-42	pDC
CACTCCGT	singles-BM1214-MCP-frozen-160128-44	pDC
ATGCTACG	singles-BM1214-MCP-frozen-160128-45	pDC
AGGAAACA	singles-BM1214-MCP-frozen-160128-46	pDC
ACCCATCC	singles-BM1214-MCP-frozen-160128-47	pDC
AGCAACAT	singles-BM1214-MCP-frozen-160128-48	pDC
AAGCACAA	singles-BM1214-MCP-frozen-160128-49	pDC
TACTGGTC	singles-BM1214-MCP-frozen-160128-5	pDC
ATATCGTT	singles-BM1214-MCP-frozen-160128-50	pDC
CAAGACAT	singles-BM1214-MCP-frozen-160128-51	pDC
GACCACCG	singles-BM1214-MCP-frozen-160128-52	pDC
AAGTTGGA	singles-BM1214-MCP-frozen-160128-55	pDC
GTCTACAC	singles-BM1214-MCP-frozen-160128-56	pDC
TCTATAAG	singles-BM1214-MCP-frozen-160128-57	pDC
CAATGCCA	singles-BM1214-MCP-frozen-160128-58	pDC
CACATGCG	singles-BM1214-MCP-frozen-160128-59	pDC
ATATGCCC	singles-BM1214-MCP-frozen-160128-6	pDC
TAGCCGCT	singles-BM1214-MCP-frozen-160128-61	pDC
ACTCAAAC	singles-BM1214-MCP-frozen-160128-62	pDC
CACACGCC	singles-BM1214-MCP-frozen-160128-63	pDC
GTCCTGTG	singles-BM1214-MCP-frozen-160128-65	pDC
TACCGATA	singles-BM1214-MCP-frozen-160128-66	pDC
GGACACGC	singles-BM1214-MCP-frozen-160128-67	pDC
AATGTGGA	singles-BM1214-MCP-frozen-160128-7	pDC
GTATTTGG	singles-BM1214-MCP-frozen-160128-70	pDC
CTGTTCAA	singles-BM1214-MCP-frozen-160128-71	pDC
TAACTATT	singles-BM1214-MCP-frozen-160128-73	pDC
GGAACCTA	singles-BM1214-MCP-frozen-160128-74	pDC
TGAGGAGC	singles-BM1214-MCP-frozen-160128-75	pDC
TGCTGCAA	singles-BM1214-MCP-frozen-160128-76	pDC
ATAAAAGC	singles-BM1214-MCP-frozen-160128-77	pDC
GCTTCGTA	singles-BM1214-MCP-frozen-160128-78	pDC
TCTAGCAT	singles-BM1214-MCP-frozen-160128-8	pDC
CCTTACAC	singles-BM1214-MCP-frozen-160128-81	pDC
GTTAATCC	singles-BM1214-MCP-frozen-160128-83	pDC
GAAGAAAG	singles-BM1214-MCP-frozen-160128-86	pDC
ACTGGGGC	singles-BM1214-MCP-frozen-160128-87	pDC
AGCTTGTA	singles-BM1214-MCP-frozen-160128-88	pDC
GTCCTGGA	singles-BM1214-MCP-frozen-160128-89	pDC
ATGAATAA	singles-BM1214-MCP-frozen-160128-90	pDC
TATGCGAG	singles-BM1214-MCP-frozen-160128-92	pDC
CAAGTAGG	singles-BM1214-MCP-frozen-160128-93	pDC
ACCTCGAG	singles-BM1214-MCP-frozen-160128-95	pDC
CCACTGGG	singles-BM1214-MCP-frozen-160128-96	pDC
AATACAAT	singles-MEP-141017-12	MEP
CGGCCACA	singles-MEP-141017-14	MEP
CCGCCACA	singles-MEP-141017-19	MEP
GTCAGGCT	singles-MEP-141017-21	MEP
CTGGAAGA	singles-MEP-141017-22	MEP
AATGCGAG	singles-MEP-141017-24	MEP
TGATCCCG	singles-MEP-141017-30	MEP
CTCTTATG	singles-MEP-141017-31	MEP
TGCGGTAG	singles-MEP-141017-34	MEP
TCCACTTA	singles-MEP-141017-36	MEP
GTTCAGAT	singles-MEP-141017-38	MEP
TGGGTATG	singles-MEP-141017-45	MEP
ACGGAACC	singles-MEP-141017-5	MEP
TTAAAAAT	singles-MEP-141017-52	MEP
CGGAGCTG	singles-MEP-141017-60	MEP
TCCTCTCT	singles-MEP-141017-67	MEP
ATCGTGGA	singles-MEP-141017-68	MEP
TATATCCG	singles-MEP-141017-7	MEP
GGGGCAAC	singles-MEP-141017-70	MEP
AACGTTAG	singles-MEP-141017-72	MEP
GGGCTACC	singles-MEP-141017-73	MEP
CCGATAAC	singles-MEP-141017-75	MEP
GGCATAGG	singles-MEP-141017-86	MEP
TATAGAGT	singles-MEP-141017-88	MEP
ATGTCTGA	singles-MEP-141017-9	MEP
CCGCGACG	singles-MEP-141017-90	MEP
GCAGCCGA	singles-MEP-141017-95	MEP
GAGTCATA	singles-PB1022-mono-160128-10	mono
AAAGGGTA	singles-PB1022-mono-160128-11	mono
CTTCTACG	singles-PB1022-mono-160128-13	mono
CACAGACA	singles-PB1022-mono-160128-14	mono
GACCGCCA	singles-PB1022-mono-160128-15	mono
AGGACTAG	singles-PB1022-mono-160128-18	mono
CGGGGGGG	singles-PB1022-mono-160128-2	mono
GCTAGTGT	singles-PB1022-mono-160128-20	mono
CCCCGACG	singles-PB1022-mono-160128-21	mono
CTACGCCT	singles-PB1022-mono-160128-22	mono
AGGGTTGC	singles-PB1022-mono-160128-23	mono
CTCAGGCC	singles-PB1022-mono-160128-24	mono
CGACTGGC	singles-PB1022-mono-160128-25	mono
ACCGAGAC	singles-PB1022-mono-160128-28	mono
ACTGCCAC	singles-PB1022-mono-160128-29	mono
GTATATTT	singles-PB1022-mono-160128-30	mono
CACTGAGC	singles-PB1022-mono-160128-31	mono
CTAAGAAG	singles-PB1022-mono-160128-33	mono
CAATCATG	singles-PB1022-mono-160128-34	mono
GTGCAGGC	singles-PB1022-mono-160128-35	mono
TGTATCGC	singles-PB1022-mono-160128-37	mono
AGGAGGAT	singles-PB1022-mono-160128-38	mono
AAGCATAC	singles-PB1022-mono-160128-39	mono
ATACATGG	singles-PB1022-mono-160128-43	mono
CAAATACC	singles-PB1022-mono-160128-44	mono
TGTCGAGC	singles-PB1022-mono-160128-46	mono
TCCTTCTC	singles-PB1022-mono-160128-47	mono
GCGATTTC	singles-PB1022-mono-160128-48	mono
TCTCGGAG	singles-PB1022-mono-160128-5	mono
TAGTGTTA	singles-PB1022-mono-160128-50	mono
TACCAGTT	singles-PB1022-mono-160128-51	mono
ATTCTTCC	singles-PB1022-mono-160128-52	mono
CACGGAAC	singles-PB1022-mono-160128-53	mono
AAGACTGT	singles-PB1022-mono-160128-54	mono
TTCAGAAT	singles-PB1022-mono-160128-55	mono
CACTGGTA	singles-PB1022-mono-160128-56	mono
CATGTGCC	singles-PB1022-mono-160128-57	mono
TACCCCTG	singles-PB1022-mono-160128-58	mono
GTTGAAGA	singles-PB1022-mono-160128-59	mono
AACTTAGT	singles-PB1022-mono-160128-6	mono
GTACTGTA	singles-PB1022-mono-160128-61	mono
GAATGTTT	singles-PB1022-mono-160128-62	mono
TCTCGCTG	singles-PB1022-mono-160128-63	mono
AAAGCTGT	singles-PB1022-mono-160128-64	mono
TCTGCGGT	singles-PB1022-mono-160128-66	mono
ACGGGTCC	singles-PB1022-mono-160128-68	mono
TACACCCG	singles-PB1022-mono-160128-70	mono
ACACTCCA	singles-PB1022-mono-160128-72	mono
CCGTCACT	singles-PB1022-mono-160128-74	mono
GCTACTGA	singles-PB1022-mono-160128-75	mono
AGGTCGGA	singles-PB1022-mono-160128-76	mono
TAGTATAA	singles-PB1022-mono-160128-78	mono
GAATGTCT	singles-PB1022-mono-160128-79	mono
GTTATTGA	singles-PB1022-mono-160128-8	mono
GCGGTAAA	singles-PB1022-mono-160128-81	mono
TGCGGAGA	singles-PB1022-mono-160128-82	mono
ACCCGCGT	singles-PB1022-mono-160128-83	mono
ACCCAAAC	singles-PB1022-mono-160128-84	mono
TTGTTGCC	singles-PB1022-mono-160128-85	mono
TGTCAAGC	singles-PB1022-mono-160128-86	mono
CCCACCAT	singles-PB1022-mono-160128-89	mono
TGGACAAA	singles-PB1022-mono-160128-90	mono
GACCATTT	singles-PB1022-mono-160128-95	mono
TCAGACCC	singles-PB1022-mono-160128-96	mono
